,model,file,randtoken,randtoken_count,gt,gt_portion,pred,answer,levenshtein_distance,full_pred,full_answer,optimal_cosine,optimal_index,cosine_scores,start_token,end_token,Percent Bad
662,gpt-4,King James Bible,222,27," God called the dry land Earth; and the gathering together of the waters called he Seas: and God saw that it was good.
11","[' God', ' called', ' the', ' dry', ' land', ' Earth', ';', ' and', ' the', ' gathering', ' together', ' of']","['the', ' waters', ' called', ' He', ' Seas', ':', ' and', ' God', ' saw', ' that', ' it', ' was', ' good', '.', ' And']","[' the', ' waters', ' called', ' he', ' Seas', ':', ' and', ' God', ' saw', ' that', ' it', ' was', ' good', '.\n', '11']",0.2666666666666666,"the waters called He Seas: and God saw that it was good. And God said, ""Let the earth bring forth grass, the herb yielding seed, and the fruit tree yielding fruit after his kind, having seed in itself upon the earth: and"," the waters called he Seas: and God saw that it was good.
11",tensor([[0.9903]]),14,"[tensor([[0.7314]]), tensor([[0.7802]]), tensor([[0.8394]]), tensor([[0.8683]]), tensor([[0.9029]]), tensor([[0.9166]]), tensor([[0.9380]]), tensor([[0.9488]]), tensor([[0.9637]]), tensor([[0.9671]]), tensor([[0.9702]]), tensor([[0.9742]]), tensor([[0.9805]]), tensor([[0.9903]]), tensor([[0.9899]]), tensor([[0.9843]]), tensor([[0.9806]]), tensor([[0.9781]]), tensor([[0.9694]]), tensor([[0.9645]]), tensor([[0.9623]]), tensor([[0.9459]]), tensor([[0.9480]]), tensor([[0.9431]]), tensor([[0.9408]]), tensor([[0.9383]]), tensor([[0.9448]]), tensor([[0.9454]]), tensor([[0.9462]]), tensor([[0.9436]]), tensor([[0.9400]]), tensor([[0.9395]]), tensor([[0.9424]]), tensor([[0.9423]]), tensor([[0.9411]]), tensor([[0.9422]]), tensor([[0.9402]]), tensor([[0.9392]]), tensor([[0.9393]]), tensor([[0.9389]]), tensor([[0.9392]]), tensor([[0.9366]]), tensor([[0.9394]])]",221,247,0.002
665,gpt-4,King James Bible,700,22," good.
26And God said, Let us make man in our image, after our likeness: and let them","[' good', '.\n', '26', 'And', ' God', ' said', ',']","['Let', ' us', ' make', ' man', ' in', ' our', ' image', ',', ' after', ' our', ' likeness', ':', ' and', ' let', ' them']","[' Let', ' us', ' make', ' man', ' in', ' our', ' image', ',', ' after', ' our', ' likeness', ':', ' and', ' let', ' them']",0.0666666666666666,"Let us make man in our image, after our likeness: and let them have dominion over the fish of the sea, and over the fowl of the air, and over the cattle, and over all the earth, and over every creeping thing"," Let us make man in our image, after our likeness: and let them",tensor([[1.]]),14,"[tensor([[0.7709]]), tensor([[0.8131]]), tensor([[0.8562]]), tensor([[0.8701]]), tensor([[0.8975]]), tensor([[0.8922]]), tensor([[0.9106]]), tensor([[0.9604]]), tensor([[0.9658]]), tensor([[0.9714]]), tensor([[0.9766]]), tensor([[0.9850]]), tensor([[0.9923]]), tensor([[1.]]), tensor([[0.9983]]), tensor([[0.9762]]), tensor([[0.9770]]), tensor([[0.9756]]), tensor([[0.9496]]), tensor([[0.9534]]), tensor([[0.9529]]), tensor([[0.9443]]), tensor([[0.9465]]), tensor([[0.9469]]), tensor([[0.9475]]), tensor([[0.9318]]), tensor([[0.9336]]), tensor([[0.9347]]), tensor([[0.9308]]), tensor([[0.9322]]), tensor([[0.9294]]), tensor([[0.9318]]), tensor([[0.9259]]), tensor([[0.9279]]), tensor([[0.9260]]), tensor([[0.9253]]), tensor([[0.9278]]), tensor([[0.9281]]), tensor([[0.9282]]), tensor([[0.9266]]), tensor([[0.9260]]), tensor([[0.9202]]), tensor([[0.9185]])]",699,720,0.002
668,gpt-4,King James Bible,610,32," the earth.
23And the evening and the morning were the fifth day.
24And God said, Let the earth bring forth the living creature after his kind,","[' the', ' earth', '.\n', '23', 'And', ' the', ' evening', ' and', ' the', ' morning', ' were']","['the', ' fifth', ' day', '.', ' ', '24', 'And', ' God', ' said', ',', ' ""', 'Let', ' the', ' earth', ' bring', ' forth', ' the', ' living', ' creature', ' after', ' his']","[' the', ' fifth', ' day', '.\n', '24', 'And', ' God', ' said', ',', ' Let', ' the', ' earth', ' bring', ' forth', ' the', ' living', ' creature', ' after', ' his', ' kind', ',']",0.3333333333333333,"the fifth day. 24And God said, ""Let the earth bring forth the living creature after his kind, cattle, and creeping thing, and beast of the earth after his kind"": and it was so. 25And God made the beast"," the fifth day.
24And God said, Let the earth bring forth the living creature after his kind,",tensor([[0.9987]]),18,"[tensor([[0.7618]]), tensor([[0.8099]]), tensor([[0.8490]]), tensor([[0.8790]]), tensor([[0.9103]]), tensor([[0.9289]]), tensor([[0.9471]]), tensor([[0.9501]]), tensor([[0.9471]]), tensor([[0.9530]]), tensor([[0.9630]]), tensor([[0.9656]]), tensor([[0.9676]]), tensor([[0.9735]]), tensor([[0.9863]]), tensor([[0.9898]]), tensor([[0.9910]]), tensor([[0.9987]]), tensor([[0.9857]]), tensor([[0.9866]]), tensor([[0.9785]]), tensor([[0.9825]]), tensor([[0.9805]]), tensor([[0.9763]]), tensor([[0.9782]]), tensor([[0.9780]]), tensor([[0.9770]]), tensor([[0.9783]]), tensor([[0.9791]]), tensor([[0.9798]]), tensor([[0.9799]]), tensor([[0.9791]]), tensor([[0.9782]]), tensor([[0.9805]]), tensor([[0.9768]]), tensor([[0.9767]]), tensor([[0.9749]]), tensor([[0.9720]]), tensor([[0.9683]])]",609,640,0.002
671,gpt-4,King James Bible,182,36," and the morning were the second day.
9And God said, Let the waters under the heaven be gathered together unto one place, and let the dry land appear: and it was","[' and', ' the', ' morning', ' were', ' the', ' second', ' day', '.\n', '9', 'And', ' God', ' said', ',', ' Let', ' the', ' waters']","['under', ' the', ' heaven', ' be', ' gathered', ' together', ' unto', ' one', ' place', ',', ' and', ' let', ' the', ' dry', ' land', ' appear', ':', ' and', ' it', ' was']","[' under', ' the', ' heaven', ' be', ' gathered', ' together', ' unto', ' one', ' place', ',', ' and', ' let', ' the', ' dry', ' land', ' appear', ':', ' and', ' it', ' was']",0.05,"under the heaven be gathered together unto one place, and let the dry land appear: and it was so. 10And God called the dry land Earth; and the gathering together of the waters called He Seas: and God saw that it was good"," under the heaven be gathered together unto one place, and let the dry land appear: and it was",tensor([[1.0000]]),19,"[tensor([[0.7592]]), tensor([[0.8073]]), tensor([[0.8234]]), tensor([[0.8487]]), tensor([[0.8553]]), tensor([[0.8933]]), tensor([[0.8979]]), tensor([[0.9160]]), tensor([[0.9162]]), tensor([[0.9425]]), tensor([[0.9471]]), tensor([[0.9528]]), tensor([[0.9539]]), tensor([[0.9737]]), tensor([[0.9869]]), tensor([[0.9928]]), tensor([[0.9964]]), tensor([[0.9975]]), tensor([[1.0000]]), tensor([[0.9910]]), tensor([[0.9876]]), tensor([[0.9824]]), tensor([[0.9756]]), tensor([[0.9744]]), tensor([[0.9687]]), tensor([[0.9676]]), tensor([[0.9639]]), tensor([[0.9658]]), tensor([[0.9664]]), tensor([[0.9650]]), tensor([[0.9663]]), tensor([[0.9670]]), tensor([[0.9661]]), tensor([[0.9615]]), tensor([[0.9572]]), tensor([[0.9576]]), tensor([[0.9486]]), tensor([[0.9517]]), tensor([[0.9527]]), tensor([[0.9503]]), tensor([[0.9502]]), tensor([[0.9503]]), tensor([[0.9504]]), tensor([[0.9474]])]",181,216,0.002
674,gpt-4,King James Bible,910,39,", and to every fowl of the air, and to every thing that creepeth upon the earth, wherein there is life, I have given every green herb for meat: and it was so","[',', ' and', ' to', ' every', ' f', 'owl', ' of', ' the', ' air', ',', ' and', ' to', ' every', ' thing', ' that', ' creep', 'eth', ' upon']","['the', ' earth', ',', ' wherein', ' there', ' is', ' life', ',', ' I', ' have', ' given', ' every', ' green', ' herb', ' for', ' meat', ':', ' and', ' it', ' was', ' so']","[' the', ' earth', ',', ' wherein', ' there', ' is', ' life', ',', ' I', ' have', ' given', ' every', ' green', ' herb', ' for', ' meat', ':', ' and', ' it', ' was', ' so']",0.0476190476190476,"the earth, wherein there is life, I have given every green herb for meat: and it was so. And God saw every thing that he had made, and, behold, it was very good. And the evening and the morning were the sixth"," the earth, wherein there is life, I have given every green herb for meat: and it was so",tensor([[0.9993]]),18,"[tensor([[0.7368]]), tensor([[0.7802]]), tensor([[0.8415]]), tensor([[0.8470]]), tensor([[0.8490]]), tensor([[0.8336]]), tensor([[0.8692]]), tensor([[0.8733]]), tensor([[0.9050]]), tensor([[0.9203]]), tensor([[0.9298]]), tensor([[0.9464]]), tensor([[0.9739]]), tensor([[0.9733]]), tensor([[0.9952]]), tensor([[0.9983]]), tensor([[0.9987]]), tensor([[0.9993]]), tensor([[0.9972]]), tensor([[0.9993]]), tensor([[0.9948]]), tensor([[0.9895]]), tensor([[0.9888]]), tensor([[0.9805]]), tensor([[0.9858]]), tensor([[0.9863]]), tensor([[0.9791]]), tensor([[0.9806]]), tensor([[0.9800]]), tensor([[0.9766]]), tensor([[0.9786]]), tensor([[0.9781]]), tensor([[0.9787]]), tensor([[0.9736]]), tensor([[0.9765]]), tensor([[0.9779]]), tensor([[0.9655]]), tensor([[0.9691]]), tensor([[0.9708]]), tensor([[0.9665]]), tensor([[0.9675]]), tensor([[0.9681]]), tensor([[0.9579]])]",909,947,0.002
677,gpt-4,King James Bible,932,25," there is life, I have given every green herb for meat: and it was so.
31And God saw every thing that","[' there', ' is', ' life', ',', ' I', ' have', ' given', ' every', ' green', ' herb', ' for']","['me', 'at', ':', ' and', ' it', ' was', ' so', '.', ' And', ' God', ' saw', ' every', ' thing', ' that']","[' meat', ':', ' and', ' it', ' was', ' so', '.\n', '31', 'And', ' God', ' saw', ' every', ' thing', ' that']",0.3571428571428571,"meat: and it was so. And God saw every thing that he had made, and, behold, it was very good. And the evening and the morning were the sixth day."," meat: and it was so.
31And God saw every thing that",tensor([[0.9642]]),12,"[tensor([[0.7403]]), tensor([[0.8425]]), tensor([[0.8796]]), tensor([[0.8863]]), tensor([[0.9070]]), tensor([[0.9110]]), tensor([[0.9134]]), tensor([[0.9369]]), tensor([[0.9516]]), tensor([[0.9603]]), tensor([[0.9616]]), tensor([[0.9642]]), tensor([[0.9637]]), tensor([[0.9587]]), tensor([[0.9588]]), tensor([[0.9575]]), tensor([[0.9575]]), tensor([[0.9556]]), tensor([[0.9550]]), tensor([[0.9518]]), tensor([[0.9414]]), tensor([[0.9417]]), tensor([[0.9426]]), tensor([[0.9323]]), tensor([[0.9331]]), tensor([[0.9333]]), tensor([[0.9341]]), tensor([[0.9328]]), tensor([[0.9312]]), tensor([[0.9139]]), tensor([[0.9122]])]",931,955,0.002
680,gpt-4,King James Bible,745,32,", and over all the earth, and over every creeping thing that creepeth upon the earth.
27So God created man in his own image, in the image","[',', ' and', ' over', ' all', ' the', ' earth', ',', ' and', ' over', ' every', ' creeping', ' thing', ' that']","['cre', 'ep', 'eth', ' upon', ' the', ' earth', '.', ' So', ' God', ' created', ' man', ' in', ' his', ' own', ' image', ',', ' in', ' the', ' image']","[' creep', 'eth', ' upon', ' the', ' earth', '.\n', '27', 'So', ' God', ' created', ' man', ' in', ' his', ' own', ' image', ',', ' in', ' the', ' image']",0.2631578947368421,"creepeth upon the earth. So God created man in his own image, in the image of God created he him; male and female created he them. And God blessed them, and God said unto them, Be fruitful, and multiply, and"," creepeth upon the earth.
27So God created man in his own image, in the image",tensor([[0.9852]]),15,"[tensor([[0.7718]]), tensor([[0.8477]]), tensor([[0.8665]]), tensor([[0.8879]]), tensor([[0.8940]]), tensor([[0.9033]]), tensor([[0.9211]]), tensor([[0.9449]]), tensor([[0.9534]]), tensor([[0.9593]]), tensor([[0.9607]]), tensor([[0.9681]]), tensor([[0.9779]]), tensor([[0.9845]]), tensor([[0.9852]]), tensor([[0.9803]]), tensor([[0.9849]]), tensor([[0.9793]]), tensor([[0.9796]]), tensor([[0.9837]]), tensor([[0.9835]]), tensor([[0.9773]]), tensor([[0.9809]]), tensor([[0.9705]]), tensor([[0.9703]]), tensor([[0.9736]]), tensor([[0.9675]]), tensor([[0.9733]]), tensor([[0.9704]]), tensor([[0.9640]]), tensor([[0.9640]]), tensor([[0.9665]]), tensor([[0.9637]]), tensor([[0.9613]]), tensor([[0.9591]]), tensor([[0.9607]]), tensor([[0.9619]]), tensor([[0.9587]]), tensor([[0.9607]]), tensor([[0.9558]]), tensor([[0.9565]])]",744,775,0.002
683,gpt-4,King James Bible,519,21,", and fowl that may fly above the earth in the open firmament of heaven.
21And God","[',', ' and', ' f', 'owl', ' that', ' may', ' fly', ' above', ' the']","['earth', ' in', ' the', ' open', ' firm', 'ament', ' of', ' heaven', '.', ' And', ' God', ' made']","[' earth', ' in', ' the', ' open', ' firm', 'ament', ' of', ' heaven', '.\n', '21', 'And', ' God']",0.4166666666666667,"earth in the open firmament of heaven. And God made the beast of the earth after his kind, and cattle after their kind, and every thing that creepeth upon the earth after his own kind: and God saw that it was good. Then"," earth in the open firmament of heaven.
21And God",tensor([[0.9706]]),10,"[tensor([[0.7705]]), tensor([[0.8263]]), tensor([[0.8414]]), tensor([[0.8687]]), tensor([[0.8779]]), tensor([[0.9250]]), tensor([[0.9303]]), tensor([[0.9568]]), tensor([[0.9623]]), tensor([[0.9706]]), tensor([[0.9588]]), tensor([[0.9487]]), tensor([[0.9418]]), tensor([[0.9429]]), tensor([[0.9400]]), tensor([[0.9444]]), tensor([[0.9403]]), tensor([[0.9399]]), tensor([[0.9416]]), tensor([[0.9357]]), tensor([[0.9274]]), tensor([[0.9238]]), tensor([[0.9200]]), tensor([[0.9214]]), tensor([[0.9212]]), tensor([[0.9189]]), tensor([[0.9260]]), tensor([[0.9192]]), tensor([[0.9213]]), tensor([[0.9220]]), tensor([[0.9169]]), tensor([[0.9226]]), tensor([[0.9215]]), tensor([[0.9200]]), tensor([[0.9224]]), tensor([[0.9141]]), tensor([[0.9161]]), tensor([[0.9236]]), tensor([[0.9174]]), tensor([[0.9121]]), tensor([[0.9117]]), tensor([[0.9099]]), tensor([[0.9130]]), tensor([[0.9143]])]",518,538,0.002
686,gpt-4,King James Bible,822,36,"ion over the fish of the sea, and over the fowl of the air, and over every living thing that moveth upon the earth.
29And God said, Behold","['ion', ' over', ' the', ' fish', ' of', ' the', ' sea', ',']","['and', ' over', ' the', ' f', 'owl', ' of', ' the', ' air', ',', ' and', ' over', ' the', ' cattle', ',', ' and', ' over', ' all', ' the', ' earth', ',', ' and', ' over', ' every', ' creeping', ' thing', ' that', ' creep', 'eth']","[' and', ' over', ' the', ' f', 'owl', ' of', ' the', ' air', ',', ' and', ' over', ' every', ' living', ' thing', ' that', ' mov', 'eth', ' upon', ' the', ' earth', '.\n', '29', 'And', ' God', ' said', ',', ' Beh', 'old']",0.6071428571428571,"and over the fowl of the air, and over the cattle, and over all the earth, and over every creeping thing that creepeth upon the earth."," and over the fowl of the air, and over every living thing that moveth upon the earth.
29And God said, Behold",tensor([[0.9315]]),19,"[tensor([[0.7655]]), tensor([[0.8325]]), tensor([[0.8485]]), tensor([[0.8640]]), tensor([[0.9011]]), tensor([[0.9054]]), tensor([[0.9038]]), tensor([[0.9009]]), tensor([[0.9013]]), tensor([[0.9137]]), tensor([[0.9124]]), tensor([[0.8912]]), tensor([[0.8992]]), tensor([[0.9106]]), tensor([[0.9157]]), tensor([[0.9140]]), tensor([[0.9251]]), tensor([[0.9281]]), tensor([[0.9315]]), tensor([[0.9308]]), tensor([[0.9250]]), tensor([[0.9246]]), tensor([[0.9246]]), tensor([[0.9238]]), tensor([[0.9240]]), tensor([[0.9240]]), tensor([[0.9172]])]",821,856,0.002
689,gpt-4,King James Bible,668,28," of the earth after his kind, and cattle after their kind, and every thing that creepeth upon the earth after his kind: and God","[' of', ' the', ' earth', ' after', ' his', ' kind', ',', ' and', ' cattle', ' after']","['their', ' kind', ',', ' and', ' every', ' thing', ' that', ' creep', 'eth', ' upon', ' the', ' earth', ' after', ' his', ' kind', ':', ' and', ' God']","[' their', ' kind', ',', ' and', ' every', ' thing', ' that', ' creep', 'eth', ' upon', ' the', ' earth', ' after', ' his', ' kind', ':', ' and', ' God']",0.0555555555555555,"their kind, and every thing that creepeth upon the earth after his kind: and God saw that it was good."," their kind, and every thing that creepeth upon the earth after his kind: and God",tensor([[1.]]),16,"[tensor([[0.7612]]), tensor([[0.8194]]), tensor([[0.8877]]), tensor([[0.8893]]), tensor([[0.8992]]), tensor([[0.9047]]), tensor([[0.9095]]), tensor([[0.9463]]), tensor([[0.9518]]), tensor([[0.9522]]), tensor([[0.9690]]), tensor([[0.9748]]), tensor([[0.9798]]), tensor([[0.9825]]), tensor([[0.9863]]), tensor([[1.]]), tensor([[0.9803]]), tensor([[0.9741]]), tensor([[0.9762]]), tensor([[0.9731]]), tensor([[0.9501]])]",667,694,0.002
692,gpt-4,King James Bible,705,34," said, Let us make man in our image, after our likeness: and let them have dominion over the fish of the sea, and over the fowl of the","[' said', ',', ' Let', ' us', ' make', ' man', ' in', ' our', ' image', ',', ' after', ' our', ' likeness', ':', ' and', ' let']","['them', ' have', ' domin', 'ion', ' over', ' the', ' fish', ' of', ' the', ' sea', ',', ' and', ' over', ' the', ' f', 'owl', ' of', ' the']","[' them', ' have', ' domin', 'ion', ' over', ' the', ' fish', ' of', ' the', ' sea', ',', ' and', ' over', ' the', ' f', 'owl', ' of', ' the']",0.0555555555555555,"them have dominion over the fish of the sea, and over the fowl of the air, and over the cattle, and over all the earth, and over every creeping thing that creepeth upon the earth."," them have dominion over the fish of the sea, and over the fowl of the",tensor([[1.]]),16,"[tensor([[0.7538]]), tensor([[0.7986]]), tensor([[0.8241]]), tensor([[0.9046]]), tensor([[0.9087]]), tensor([[0.9152]]), tensor([[0.9378]]), tensor([[0.9482]]), tensor([[0.9510]]), tensor([[0.9578]]), tensor([[0.9725]]), tensor([[0.9767]]), tensor([[0.9794]]), tensor([[0.9963]]), tensor([[0.9993]]), tensor([[1.]]), tensor([[0.9909]]), tensor([[0.9913]]), tensor([[0.9915]]), tensor([[0.9931]]), tensor([[0.9737]]), tensor([[0.9782]]), tensor([[0.9778]]), tensor([[0.9765]]), tensor([[0.9784]]), tensor([[0.9715]]), tensor([[0.9745]]), tensor([[0.9716]]), tensor([[0.9720]]), tensor([[0.9657]]), tensor([[0.9606]]), tensor([[0.9654]]), tensor([[0.9586]]), tensor([[0.9569]]), tensor([[0.9608]]), tensor([[0.9525]])]",704,737,0.002
