model,file,randtoken,randtoken_count,gt,gt_portion,pred,answer,levenshtein_distance,full_pred,full_answer,optimal_cosine,optimal_index,cosine_scores,start_token,end_token
gpt-3.5-turbo,Famous Quotes,268,8,Respect is love in action. ,['Res'],"['istance', ' is', ' futile', '.']","['pect', ' is', ' love', ' in']",0.75,istance is futile.,pect is love in action. ,tensor([[0.7966]]),3,"[tensor([[0.7814]]), tensor([[0.7779]]), tensor([[0.7966]]), tensor([[0.7661]])]",0,4
gpt-4-1106-preview,Famous Quotes,268,8,Respect is love in action. ,['Res'],"['It', ' seems', ' like', ' you', ' started', ' a', ' sentence']","['pect', ' is', ' love', ' in', ' action', '.', ' ']",1.0,"It seems like you started a sentence with ""Res,"" but it's not clear exactly what quote you are referring to. There are many famous quotes and phrases that begin with different words. Without more context or additional words, it is difficult to provide the",pect is love in action. ,tensor([[0.7932]]),10,"[tensor([[0.7814]]), tensor([[0.7775]]), tensor([[0.7810]]), tensor([[0.7842]]), tensor([[0.7641]]), tensor([[0.7728]]), tensor([[0.7852]]), tensor([[0.7841]]), tensor([[0.7921]]), tensor([[0.7932]]), tensor([[0.7905]]), tensor([[0.7872]]), tensor([[0.7851]]), tensor([[0.7780]]), tensor([[0.7764]]), tensor([[0.7786]]), tensor([[0.7797]]), tensor([[0.7816]]), tensor([[0.7830]]), tensor([[0.7769]]), tensor([[0.7772]]), tensor([[0.7792]]), tensor([[0.7774]]), tensor([[0.7815]]), tensor([[0.7816]]), tensor([[0.7855]]), tensor([[0.7893]]), tensor([[0.7882]]), tensor([[0.7887]]), tensor([[0.7872]]), tensor([[0.7876]]), tensor([[0.7863]]), tensor([[0.7820]]), tensor([[0.7834]]), tensor([[0.7780]]), tensor([[0.7842]]), tensor([[0.7832]]), tensor([[0.7825]]), tensor([[0.7835]]), tensor([[0.7837]]), tensor([[0.7843]]), tensor([[0.7785]]), tensor([[0.7800]]), tensor([[0.7821]]), tensor([[0.7832]])]",0,7
gpt-4,Famous Quotes,268,8,Respect is love in action. ,['Res'],"['pect', ' your', ' elders', '.']","['pect', ' is', ' love', ' in']",0.75,pect your elders.,pect is love in action. ,tensor([[0.8992]]),2,"[tensor([[0.7814]]), tensor([[0.8992]]), tensor([[0.8801]]), tensor([[0.8409]])]",0,4
gpt-3.5-turbo,Famous Quotes,269,30,"For to be free is not merely to cast off one's chains, but to live in a way that respects and enhances the freedom of others. ","['For', ' to']","['be', ',', ' or', ' not', ' to', ' be', ';', ' that', ' is', ' the', ' question', '.']","[' be', ' free', ' is', ' not', ' merely', ' to', ' cast', ' off', ' one', ""'s"", ' chains', ',']",0.9166666666666666,"be, or not to be; that is the question."," be free is not merely to cast off one's chains, but to live in a way that respects and enhances the freedom of others. ",tensor([[0.8515]]),9,"[tensor([[0.7517]]), tensor([[0.8194]]), tensor([[0.8068]]), tensor([[0.8119]]), tensor([[0.8202]]), tensor([[0.8372]]), tensor([[0.8394]]), tensor([[0.8444]]), tensor([[0.8515]]), tensor([[0.8329]])]",0,13
gpt-4-1106-preview,Famous Quotes,269,30,"For to be free is not merely to cast off one's chains, but to live in a way that respects and enhances the freedom of others. ","['For', ' to']","['Unfortunately', ',', ' you', ""'ve"", ' provided', ' an', ' incomplete', ' prompt', ',', ' and', ' ""', 'For', ' to', '""', ' is', ' a', ' very', ' common', ' phrase', ' that', ' could', ' be', ' part', ' of', ' many', ' sentences', '.', ' It']","[' be', ' free', ' is', ' not', ' merely', ' to', ' cast', ' off', ' one', ""'s"", ' chains', ',', ' but', ' to', ' live', ' in', ' a', ' way', ' that', ' respects', ' and', ' enhances', ' the', ' freedom', ' of', ' others', '.', ' ']",0.8928571428571429,"Unfortunately, you've provided an incomplete prompt, and ""For to"" is a very common phrase that could be part of many sentences. It's not unique enough to identify a specific famous quote without additional context. If you could provide more information or the"," be free is not merely to cast off one's chains, but to live in a way that respects and enhances the freedom of others. ",tensor([[0.8080]]),39,"[tensor([[0.7517]]), tensor([[0.7397]]), tensor([[0.7450]]), tensor([[0.7458]]), tensor([[0.7608]]), tensor([[0.7348]]), tensor([[0.7376]]), tensor([[0.7353]]), tensor([[0.7485]]), tensor([[0.7789]]), tensor([[0.7856]]), tensor([[0.7893]]), tensor([[0.7864]]), tensor([[0.7780]]), tensor([[0.7857]]), tensor([[0.7916]]), tensor([[0.7898]]), tensor([[0.7898]]), tensor([[0.7902]]), tensor([[0.7908]]), tensor([[0.7936]]), tensor([[0.7897]]), tensor([[0.7990]]), tensor([[0.7959]]), tensor([[0.7960]]), tensor([[0.7983]]), tensor([[0.7990]]), tensor([[0.7974]]), tensor([[0.7991]]), tensor([[0.7980]]), tensor([[0.7856]]), tensor([[0.8063]]), tensor([[0.8068]]), tensor([[0.8036]]), tensor([[0.8041]]), tensor([[0.8071]]), tensor([[0.8060]]), tensor([[0.8073]]), tensor([[0.8080]]), tensor([[0.8075]]), tensor([[0.8060]]), tensor([[0.8070]]), tensor([[0.8079]])]",0,29
gpt-4,Famous Quotes,269,30,"For to be free is not merely to cast off one's chains, but to live in a way that respects and enhances the freedom of others. ","['For', ' to']","['be', ' free', ' is', ' not', ' merely', ' to', ' cast', ' off', ' one', ""'s"", ' chains', ',', ' but', ' to', ' live', ' in', ' a', ' way', ' that', ' respects', ' and', ' enhances', ' the', ' freedom', ' of', ' others', '.', ' -']","[' be', ' free', ' is', ' not', ' merely', ' to', ' cast', ' off', ' one', ""'s"", ' chains', ',', ' but', ' to', ' live', ' in', ' a', ' way', ' that', ' respects', ' and', ' enhances', ' the', ' freedom', ' of', ' others', '.', ' ']",0.07142857142857142,"be free is not merely to cast off one's chains, but to live in a way that respects and enhances the freedom of others. - Nelson Mandela"," be free is not merely to cast off one's chains, but to live in a way that respects and enhances the freedom of others. ",tensor([[1.0000]]),25,"[tensor([[0.7517]]), tensor([[0.7973]]), tensor([[0.8700]]), tensor([[0.8824]]), tensor([[0.8574]]), tensor([[0.9060]]), tensor([[0.9063]]), tensor([[0.8951]]), tensor([[0.9167]]), tensor([[0.9299]]), tensor([[0.9504]]), tensor([[0.9542]]), tensor([[0.9564]]), tensor([[0.9655]]), tensor([[0.9646]]), tensor([[0.9649]]), tensor([[0.9674]]), tensor([[0.9727]]), tensor([[0.9811]]), tensor([[0.9829]]), tensor([[0.9869]]), tensor([[0.9878]]), tensor([[0.9897]]), tensor([[0.9896]]), tensor([[1.0000]]), tensor([[0.9983]]), tensor([[0.9622]]), tensor([[0.9330]])]",0,29
gpt-3.5-turbo,Famous Quotes,270,29,The most basic of all human needs is the need to understand and be understood. The best way to understand people is to listen to them. ,"['The', ' most', ' basic', ' of', ' all', ' human', ' needs', ' is', ' the', ' need', ' to', ' understand', ' and']","['be', ' understood', '.']","[' be', ' understood', '.']",0.3333333333333333,be understood., be understood. The best way to understand people is to listen to them. ,tensor([[0.8950]]),3,"[tensor([[0.7720]]), tensor([[0.8335]]), tensor([[0.8950]])]",0,15
gpt-4-1106-preview,Famous Quotes,270,29,The most basic of all human needs is the need to understand and be understood. The best way to understand people is to listen to them. ,"['The', ' most', ' basic', ' of', ' all', ' human', ' needs', ' is', ' the', ' need', ' to', ' understand', ' and']","['be', ' understood', '.', ' The', ' best', ' way', ' to', ' understand', ' people', ' is', ' to', ' listen', ' to', ' them', '.']","[' be', ' understood', '.', ' The', ' best', ' way', ' to', ' understand', ' people', ' is', ' to', ' listen', ' to', ' them', '.']",0.06666666666666667,be understood. The best way to understand people is to listen to them., be understood. The best way to understand people is to listen to them. ,tensor([[1.0000]]),14,"[tensor([[0.7720]]), tensor([[0.8335]]), tensor([[0.8950]]), tensor([[0.8934]]), tensor([[0.9143]]), tensor([[0.9246]]), tensor([[0.9307]]), tensor([[0.9294]]), tensor([[0.9557]]), tensor([[0.9716]]), tensor([[0.9773]]), tensor([[0.9922]]), tensor([[0.9923]]), tensor([[1.0000]])]",0,27
gpt-4,Famous Quotes,270,29,The most basic of all human needs is the need to understand and be understood. The best way to understand people is to listen to them. ,"['The', ' most', ' basic', ' of', ' all', ' human', ' needs', ' is', ' the', ' need', ' to', ' understand', ' and']","['be', ' understood', '.']","[' be', ' understood', '.']",0.3333333333333333,be understood., be understood. The best way to understand people is to listen to them. ,tensor([[0.8950]]),3,"[tensor([[0.7720]]), tensor([[0.8335]]), tensor([[0.8950]])]",0,15
gpt-3.5-turbo,Famous Quotes,271,19,One of the most sincere forms of respect is actually listening to what another has to say. ,"['One', ' of', ' the', ' most', ' sincere', ' forms', ' of']","['respect', ' is', ' actually', ' listening', ' to', ' what', ' another', ' person', ' has', ' to', ' say', '.']","[' respect', ' is', ' actually', ' listening', ' to', ' what', ' another', ' has', ' to', ' say', '.', ' ']",0.25,respect is actually listening to what another person has to say., respect is actually listening to what another has to say. ,tensor([[0.9934]]),12,"[tensor([[0.7602]]), tensor([[0.8856]]), tensor([[0.8907]]), tensor([[0.9070]]), tensor([[0.9562]]), tensor([[0.9563]]), tensor([[0.9380]]), tensor([[0.9601]]), tensor([[0.9640]]), tensor([[0.9690]]), tensor([[0.9707]]), tensor([[0.9934]])]",0,18
gpt-4-1106-preview,Famous Quotes,271,19,One of the most sincere forms of respect is actually listening to what another has to say. ,"['One', ' of', ' the', ' most', ' sincere', ' forms', ' of']","['respect', ' is', ' actually', ' listening', ' to', ' what', ' another', ' has', ' to', ' say', '.']","[' respect', ' is', ' actually', ' listening', ' to', ' what', ' another', ' has', ' to', ' say', '.']",0.09090909090909091,respect is actually listening to what another has to say., respect is actually listening to what another has to say. ,tensor([[1.0000]]),11,"[tensor([[0.7602]]), tensor([[0.8856]]), tensor([[0.8907]]), tensor([[0.9070]]), tensor([[0.9562]]), tensor([[0.9563]]), tensor([[0.9380]]), tensor([[0.9601]]), tensor([[0.9737]]), tensor([[0.9769]]), tensor([[1.0000]])]",0,17
gpt-4,Famous Quotes,271,19,One of the most sincere forms of respect is actually listening to what another has to say. ,"['One', ' of', ' the', ' most', ' sincere', ' forms', ' of']","['respect', ' is', ' actually', ' listening', ' to', ' what', ' another', ' has', ' to', ' say', '.']","[' respect', ' is', ' actually', ' listening', ' to', ' what', ' another', ' has', ' to', ' say', '.']",0.09090909090909091,respect is actually listening to what another has to say., respect is actually listening to what another has to say. ,tensor([[1.0000]]),11,"[tensor([[0.7602]]), tensor([[0.8856]]), tensor([[0.8907]]), tensor([[0.9070]]), tensor([[0.9562]]), tensor([[0.9563]]), tensor([[0.9380]]), tensor([[0.9601]]), tensor([[0.9737]]), tensor([[0.9769]]), tensor([[1.0000]])]",0,17
gpt-3.5-turbo,Famous Quotes,272,16,The word 'listen' contains the same letters as the word 'silent'. ,"['The', ' word', "" '"", 'listen']","[""'"", 'listen', ""'"", ' contains', ' the', ' same', ' letters', ' as', ' the', ' word', "" '"", 'silent']","[""'"", ' contains', ' the', ' same', ' letters', ' as', ' the', ' word', "" '"", 'silent', ""'."", ' ']",0.3333333333333333,'listen' contains the same letters as the word 'silent'.,' contains the same letters as the word 'silent'. ,tensor([[0.9277]]),10,"[tensor([[0.7807]]), tensor([[0.7910]]), tensor([[0.7962]]), tensor([[0.7955]]), tensor([[0.8354]]), tensor([[0.8593]]), tensor([[0.8575]]), tensor([[0.8634]]), tensor([[0.8721]]), tensor([[0.9277]])]",0,15
gpt-4-1106-preview,Famous Quotes,272,16,The word 'listen' contains the same letters as the word 'silent'. ,"['The', ' word', "" '"", 'listen']","['The', ' word', "" '"", 'listen', ""'"", ' contains', ' the', ' same', ' letters', ' as', ' the', ' word']","[""'"", ' contains', ' the', ' same', ' letters', ' as', ' the', ' word', "" '"", 'silent', ""'."", ' ']",0.6666666666666666,The word 'listen' contains the same letters as the word 'silent'.,' contains the same letters as the word 'silent'. ,tensor([[0.9223]]),12,"[tensor([[0.7807]]), tensor([[0.8095]]), tensor([[0.8186]]), tensor([[0.7966]]), tensor([[0.8167]]), tensor([[0.8146]]), tensor([[0.8470]]), tensor([[0.8631]]), tensor([[0.8589]]), tensor([[0.8640]]), tensor([[0.8696]]), tensor([[0.9223]])]",0,15
gpt-4,Famous Quotes,272,16,The word 'listen' contains the same letters as the word 'silent'. ,"['The', ' word', "" '"", 'listen']","[""'"", ' contains', ' the', ' same', ' letters', ' as', ' the', ' word', "" '"", 'silent', ""'.""]","[""'"", ' contains', ' the', ' same', ' letters', ' as', ' the', ' word', "" '"", 'silent', ""'.""]",0.0,' contains the same letters as the word 'silent'.,' contains the same letters as the word 'silent'. ,tensor([[1.0000]]),10,"[tensor([[0.7807]]), tensor([[0.8218]]), tensor([[0.8281]]), tensor([[0.8360]]), tensor([[0.8743]]), tensor([[0.9076]]), tensor([[0.9098]]), tensor([[0.9133]]), tensor([[0.9148]]), tensor([[1.0000]])]",0,14
gpt-3.5-turbo,Famous Quotes,273,45,"When you are listening to somebody, completely, attentively, then you are listening not only to the words, but also to the feeling of what is being conveyed, to the whole of it, not part of it.  ","['When', ' you', ' are', ' listening', ' to', ' somebody', ',', ' completely', ',', ' attent', 'ively', ',', ' then', ' you', ' are', ' listening', ' not', ' only', ' to', ' the']","['words', ',', ' but', ' also', ' to', ' the', ' feeling', ' of', ' what', ' is', ' being', ' conveyed', ',', ' to', ' the', ' whole', ' of', ' it', ',', ' not', ' part', ' of', ' it', '.']","[' words', ',', ' but', ' also', ' to', ' the', ' feeling', ' of', ' what', ' is', ' being', ' conveyed', ',', ' to', ' the', ' whole', ' of', ' it', ',', ' not', ' part', ' of', ' it', '.']",0.041666666666666664,"words, but also to the feeling of what is being conveyed, to the whole of it, not part of it."," words, but also to the feeling of what is being conveyed, to the whole of it, not part of it.  ",tensor([[1.0000]]),21,"[tensor([[0.7974]]), tensor([[0.8751]]), tensor([[0.8756]]), tensor([[0.8807]]), tensor([[0.8862]]), tensor([[0.8878]]), tensor([[0.9073]]), tensor([[0.9115]]), tensor([[0.9138]]), tensor([[0.9184]]), tensor([[0.9201]]), tensor([[0.9397]]), tensor([[0.9419]]), tensor([[0.9404]]), tensor([[0.9570]]), tensor([[0.9548]]), tensor([[0.9584]]), tensor([[0.9813]]), tensor([[0.9924]]), tensor([[0.9934]]), tensor([[1.0000]])]",0,43
gpt-4-1106-preview,Famous Quotes,273,45,"When you are listening to somebody, completely, attentively, then you are listening not only to the words, but also to the feeling of what is being conveyed, to the whole of it, not part of it.  ","['When', ' you', ' are', ' listening', ' to', ' somebody', ',', ' completely', ',', ' attent', 'ively', ',', ' then', ' you', ' are', ' listening', ' not', ' only', ' to', ' the']","['words', ',', ' but', ' also', ' to', ' the', ' feeling', ' of', ' what', ' is', ' being', ' conveyed', ',', ' to', ' the', ' whole', ' of', ' it', ',', ' not', ' part', ' of', ' it', '.']","[' words', ',', ' but', ' also', ' to', ' the', ' feeling', ' of', ' what', ' is', ' being', ' conveyed', ',', ' to', ' the', ' whole', ' of', ' it', ',', ' not', ' part', ' of', ' it', '.']",0.041666666666666664,"words, but also to the feeling of what is being conveyed, to the whole of it, not part of it."," words, but also to the feeling of what is being conveyed, to the whole of it, not part of it.  ",tensor([[1.0000]]),21,"[tensor([[0.7974]]), tensor([[0.8751]]), tensor([[0.8756]]), tensor([[0.8807]]), tensor([[0.8862]]), tensor([[0.8878]]), tensor([[0.9073]]), tensor([[0.9115]]), tensor([[0.9138]]), tensor([[0.9184]]), tensor([[0.9201]]), tensor([[0.9397]]), tensor([[0.9419]]), tensor([[0.9404]]), tensor([[0.9570]]), tensor([[0.9548]]), tensor([[0.9584]]), tensor([[0.9813]]), tensor([[0.9924]]), tensor([[0.9934]]), tensor([[1.0000]])]",0,43
gpt-4,Famous Quotes,273,45,"When you are listening to somebody, completely, attentively, then you are listening not only to the words, but also to the feeling of what is being conveyed, to the whole of it, not part of it.  ","['When', ' you', ' are', ' listening', ' to', ' somebody', ',', ' completely', ',', ' attent', 'ively', ',', ' then', ' you', ' are', ' listening', ' not', ' only', ' to', ' the']","['words', ',', ' but', ' also', ' to', ' the', ' feeling', ' of', ' what', ' is', ' being', ' conveyed', ',', ' to', ' the', ' whole', ' of', ' it', ',', ' not', ' part', ' of', ' it', '.', ' -']","[' words', ',', ' but', ' also', ' to', ' the', ' feeling', ' of', ' what', ' is', ' being', ' conveyed', ',', ' to', ' the', ' whole', ' of', ' it', ',', ' not', ' part', ' of', ' it', '.', '  ']",0.08,"words, but also to the feeling of what is being conveyed, to the whole of it, not part of it. - Jiddu Krishnamurti"," words, but also to the feeling of what is being conveyed, to the whole of it, not part of it.  ",tensor([[1.0000]]),21,"[tensor([[0.7974]]), tensor([[0.8751]]), tensor([[0.8756]]), tensor([[0.8807]]), tensor([[0.8862]]), tensor([[0.8878]]), tensor([[0.9073]]), tensor([[0.9115]]), tensor([[0.9138]]), tensor([[0.9184]]), tensor([[0.9201]]), tensor([[0.9397]]), tensor([[0.9419]]), tensor([[0.9404]]), tensor([[0.9570]]), tensor([[0.9548]]), tensor([[0.9584]]), tensor([[0.9813]]), tensor([[0.9924]]), tensor([[0.9934]]), tensor([[1.0000]]), tensor([[0.9940]]), tensor([[0.9526]]), tensor([[0.9386]])]",0,44
gpt-3.5-turbo,Famous Quotes,274,19,"Listening is an art that requires attention over talent, spirit over ego, others over self.  ","['Listening', ' is', ' an', ' art', ' that']","['requires', ' practice', ' and', ' patience', '.']","[' requires', ' attention', ' over', ' talent', ',']",1.0,requires practice and patience.," requires attention over talent, spirit over ego, others over self.  ",tensor([[0.8624]]),3,"[tensor([[0.7942]]), tensor([[0.8578]]), tensor([[0.8624]]), tensor([[0.8615]]), tensor([[0.8420]])]",0,9
gpt-4-1106-preview,Famous Quotes,274,19,"Listening is an art that requires attention over talent, spirit over ego, others over self.  ","['Listening', ' is', ' an', ' art', ' that']","['requires', ' attention', ' over', ' talent', ',', ' spirit', ' over', ' ego', ',', ' others', ' over', ' self', '.', ' This']","[' requires', ' attention', ' over', ' talent', ',', ' spirit', ' over', ' ego', ',', ' others', ' over', ' self', '.', '  ']",0.14285714285714285,"requires attention over talent, spirit over ego, others over self. This quote is by Dean Jackson."," requires attention over talent, spirit over ego, others over self.  ",tensor([[1.0000]]),11,"[tensor([[0.7942]]), tensor([[0.8578]]), tensor([[0.9007]]), tensor([[0.9044]]), tensor([[0.9444]]), tensor([[0.9499]]), tensor([[0.9561]]), tensor([[0.9839]]), tensor([[0.9797]]), tensor([[0.9838]]), tensor([[1.0000]]), tensor([[0.9878]]), tensor([[0.9678]]), tensor([[0.9581]]), tensor([[0.9620]]), tensor([[0.9514]]), tensor([[0.9527]])]",0,18
gpt-4,Famous Quotes,274,19,"Listening is an art that requires attention over talent, spirit over ego, others over self.  ","['Listening', ' is', ' an', ' art', ' that']","['requires', ' attention', ' and', ' practice', '.']","[' requires', ' attention', ' over', ' talent', ',']",0.8,requires attention and practice.," requires attention over talent, spirit over ego, others over self.  ",tensor([[0.9058]]),4,"[tensor([[0.7942]]), tensor([[0.8578]]), tensor([[0.9007]]), tensor([[0.9058]]), tensor([[0.8945]])]",0,9
gpt-3.5-turbo,Famous Quotes,275,10,The first duty of love is to listen. ,"['The', ' first', ' duty', ' of']","['every', ' individual', ' is', ' to', ' protect', ' and']","[' love', ' is', ' to', ' listen', '.', ' ']",0.8333333333333334,every individual is to protect and nourish their own well-being and happiness., love is to listen. ,tensor([[0.7963]]),5,"[tensor([[0.7478]]), tensor([[0.7725]]), tensor([[0.7460]]), tensor([[0.7761]]), tensor([[0.7963]]), tensor([[0.7730]]), tensor([[0.7808]]), tensor([[0.7728]]), tensor([[0.7741]]), tensor([[0.7775]]), tensor([[0.7746]]), tensor([[0.7732]]), tensor([[0.7839]])]",0,9
gpt-4-1106-preview,Famous Quotes,275,10,The first duty of love is to listen. ,"['The', ' first', ' duty', ' of']","['The', ' first', ' duty', ' of', ' love', ' is']","[' love', ' is', ' to', ' listen', '.', ' ']",1.0,"The first duty of love is to listen. 
", love is to listen. ,tensor([[0.9426]]),9,"[tensor([[0.7478]]), tensor([[0.7864]]), tensor([[0.7912]]), tensor([[0.7661]]), tensor([[0.7698]]), tensor([[0.8424]]), tensor([[0.8494]]), tensor([[0.8592]]), tensor([[0.9426]]), tensor([[0.9426]])]",0,9
gpt-4,Famous Quotes,275,10,The first duty of love is to listen. ,"['The', ' first', ' duty', ' of']","['love', ' is', ' to', ' listen', '.']","[' love', ' is', ' to', ' listen', '.']",0.2,love is to listen., love is to listen. ,tensor([[1.]]),5,"[tensor([[0.7478]]), tensor([[0.8508]]), tensor([[0.8874]]), tensor([[0.8966]]), tensor([[1.]])]",0,8
gpt-3.5-turbo,Famous Quotes,276,23,Patience is the calm acceptance that things can happen in a different order than the one you have in mind. ,"['Pat', 'ience', ' is', ' the']","['virt', 'ue', '.']","[' calm', ' acceptance', ' that']",1.0,virtue., calm acceptance that things can happen in a different order than the one you have in mind. ,tensor([[0.8371]]),2,"[tensor([[0.7838]]), tensor([[0.8371]])]",0,6
gpt-4-1106-preview,Famous Quotes,276,23,Patience is the calm acceptance that things can happen in a different order than the one you have in mind. ,"['Pat', 'ience', ' is', ' the']","['Pat', 'ience', ' is', ' the', ' key', ' to', ' content', 'ment', '.']","[' calm', ' acceptance', ' that', ' things', ' can', ' happen', ' in', ' a', ' different']",1.0,Patience is the key to contentment., calm acceptance that things can happen in a different order than the one you have in mind. ,tensor([[0.8520]]),7,"[tensor([[0.7838]]), tensor([[0.8260]]), tensor([[0.8278]]), tensor([[0.8342]]), tensor([[0.8369]]), tensor([[0.8366]]), tensor([[0.8520]])]",0,12
gpt-4,Famous Quotes,276,23,Patience is the calm acceptance that things can happen in a different order than the one you have in mind. ,"['Pat', 'ience', ' is', ' the']","['com', 'panion', ' of', ' wisdom', '.']","[' calm', ' acceptance', ' that', ' things', ' can']",1.0,companion of wisdom., calm acceptance that things can happen in a different order than the one you have in mind. ,tensor([[0.8225]]),4,"[tensor([[0.7838]]), tensor([[0.7534]]), tensor([[0.7679]]), tensor([[0.8225]])]",0,8
gpt-3.5-turbo,Famous Quotes,277,16,"Patience, persistence and perspiration make an unbeatable combination for success. ","['Pat', 'ience']","['is', ' not', ' simply', ' the', ' ability', ' to', ' wait', ',', ' but', ' the', ' ability', ' to', ' keep', ' a']","[',', ' persistence', ' and', ' pers', 'piration', ' make', ' an', ' unbe', 'atable', ' combination', ' for', ' success', '.', ' ']",1.0,"is not simply the ability to wait, but the ability to keep a good attitude while waiting.",", persistence and perspiration make an unbeatable combination for success. ",tensor([[0.8640]]),16,"[tensor([[0.7662]]), tensor([[0.7623]]), tensor([[0.7290]]), tensor([[0.7549]]), tensor([[0.7818]]), tensor([[0.8143]]), tensor([[0.8179]]), tensor([[0.8036]]), tensor([[0.8074]]), tensor([[0.8105]]), tensor([[0.8303]]), tensor([[0.8286]]), tensor([[0.8431]]), tensor([[0.8391]]), tensor([[0.8576]]), tensor([[0.8640]]), tensor([[0.8594]]), tensor([[0.8503]])]",0,15
gpt-4-1106-preview,Famous Quotes,277,16,"Patience, persistence and perspiration make an unbeatable combination for success. ","['Pat', 'ience']","['I', ""'m"", ' sorry', ',', ' but', ' I', ' can', ""'t"", ' provide', ' the', ' completion', ' of', ' the', ' sentence']","[',', ' persistence', ' and', ' pers', 'piration', ' make', ' an', ' unbe', 'atable', ' combination', ' for', ' success', '.', ' ']",1.0,"I'm sorry, but I can't provide the completion of the sentence without additional context. ""Patience"" can be the beginning of many sentences or quotes. If the sentence you're referring to is a part of a copyrighted work, you'll need",", persistence and perspiration make an unbeatable combination for success. ",tensor([[0.8008]]),20,"[tensor([[0.7662]]), tensor([[0.7337]]), tensor([[0.7011]]), tensor([[0.7113]]), tensor([[0.7085]]), tensor([[0.7007]]), tensor([[0.7157]]), tensor([[0.7138]]), tensor([[0.7388]]), tensor([[0.7311]]), tensor([[0.7274]]), tensor([[0.7366]]), tensor([[0.7517]]), tensor([[0.7448]]), tensor([[0.7436]]), tensor([[0.7732]]), tensor([[0.7901]]), tensor([[0.7833]]), tensor([[0.7901]]), tensor([[0.8008]]), tensor([[0.7962]]), tensor([[0.7976]]), tensor([[0.7909]]), tensor([[0.7905]]), tensor([[0.7860]]), tensor([[0.7889]]), tensor([[0.7879]]), tensor([[0.7836]]), tensor([[0.7875]]), tensor([[0.7874]]), tensor([[0.7882]]), tensor([[0.7912]]), tensor([[0.7932]]), tensor([[0.7865]]), tensor([[0.7876]]), tensor([[0.7879]]), tensor([[0.7795]]), tensor([[0.7764]]), tensor([[0.7767]]), tensor([[0.7738]])]",0,15
gpt-4,Famous Quotes,277,16,"Patience, persistence and perspiration make an unbeatable combination for success. ","['Pat', 'ience']","['is', ' a', ' virtue', '.']","[',', ' persistence', ' and', ' pers']",1.0,is a virtue.,", persistence and perspiration make an unbeatable combination for success. ",tensor([[0.8092]]),4,"[tensor([[0.7662]]), tensor([[0.7623]]), tensor([[0.7748]]), tensor([[0.8092]])]",0,5
gpt-3.5-turbo,Famous Quotes,278,21,Never let the odds keep you from doing what you know in your heart you were meant to do. ,"['Never', ' let', ' the', ' odds', ' keep', ' you', ' from']","['p', 'urs', 'uing', ' what', ' you', ' know', ' in', ' your', ' heart', ' you', ' were', ' meant', ' to', ' do']","[' doing', ' what', ' you', ' know', ' in', ' your', ' heart', ' you', ' were', ' meant', ' to', ' do', '.', ' ']",0.35714285714285715,pursuing what you know in your heart you were meant to do., doing what you know in your heart you were meant to do. ,tensor([[0.9642]]),13,"[tensor([[0.7700]]), tensor([[0.7850]]), tensor([[0.7997]]), tensor([[0.8157]]), tensor([[0.8629]]), tensor([[0.8696]]), tensor([[0.8775]]), tensor([[0.9040]]), tensor([[0.9073]]), tensor([[0.9249]]), tensor([[0.9287]]), tensor([[0.9365]]), tensor([[0.9642]])]",0,20
gpt-4-1106-preview,Famous Quotes,278,21,Never let the odds keep you from doing what you know in your heart you were meant to do. ,"['Never', ' let', ' the', ' odds', ' keep', ' you', ' from']","['doing', ' what', ' you', ' know', ' in', ' your', ' heart', ' you', ' were', ' meant', ' to', ' do', '.']","[' doing', ' what', ' you', ' know', ' in', ' your', ' heart', ' you', ' were', ' meant', ' to', ' do', '.']",0.07692307692307693,doing what you know in your heart you were meant to do., doing what you know in your heart you were meant to do. ,tensor([[1.]]),13,"[tensor([[0.7700]]), tensor([[0.8356]]), tensor([[0.8372]]), tensor([[0.8737]]), tensor([[0.9107]]), tensor([[0.9118]]), tensor([[0.9171]]), tensor([[0.9519]]), tensor([[0.9578]]), tensor([[0.9694]]), tensor([[0.9761]]), tensor([[0.9839]]), tensor([[1.]])]",0,19
gpt-4,Famous Quotes,278,21,Never let the odds keep you from doing what you know in your heart you were meant to do. ,"['Never', ' let', ' the', ' odds', ' keep', ' you', ' from']","['doing', ' what', ' you', ' know', ' in', ' your', ' heart', ' you', ' were', ' meant', ' to', ' do', '.']","[' doing', ' what', ' you', ' know', ' in', ' your', ' heart', ' you', ' were', ' meant', ' to', ' do', '.']",0.07692307692307693,doing what you know in your heart you were meant to do., doing what you know in your heart you were meant to do. ,tensor([[1.]]),13,"[tensor([[0.7700]]), tensor([[0.8356]]), tensor([[0.8372]]), tensor([[0.8737]]), tensor([[0.9107]]), tensor([[0.9118]]), tensor([[0.9171]]), tensor([[0.9519]]), tensor([[0.9578]]), tensor([[0.9694]]), tensor([[0.9761]]), tensor([[0.9839]]), tensor([[1.]])]",0,19
