,model,file,randtoken,randtoken_count,gt,gt_portion,pred,answer,levenshtein_distance,full_pred,full_answer,optimal_cosine,optimal_index,cosine_scores,start_token,end_token,Percent Bad
30,gpt-3.5-turbo,Game of Thrones,2839,27," head with his hand. He gave a yank and held it up 
for all to see. A foot of shattered antler,","[' head', ' with', ' his', ' hand', '.', ' He', ' gave', ' a', ' y', 'ank', ' and']","['the', ' sound', ' of', ' tearing', ' fabric', ' filled', ' the', ' air', '.', ' The', ' cloak', ',', ' once', ' a', ' symbol', ' of']","[' held', ' it', ' up', ' \n', 'for', ' all', ' to', ' see', '.', ' A', ' foot', ' of', ' shattered', ' ant', 'ler', ',']",0.9375,"the sound of tearing fabric filled the air. The cloak, once a symbol of his honor and allegiance, now lay in tatters on the ground. Jon Snow looked down at the remnants, feeling a mix of relief and sadness. It was the final"," held it up 
for all to see. A foot of shattered antler,",tensor([[0.8703]]),10,"[tensor([[0.7706]]), tensor([[0.7949]]), tensor([[0.7775]]), tensor([[0.7886]]), tensor([[0.8139]]), tensor([[0.8187]]), tensor([[0.8366]]), tensor([[0.8598]]), tensor([[0.8638]]), tensor([[0.8703]]), tensor([[0.8456]]), tensor([[0.8559]]), tensor([[0.8552]]), tensor([[0.8602]]), tensor([[0.8559]]), tensor([[0.8527]]), tensor([[0.8521]]), tensor([[0.8495]]), tensor([[0.8437]]), tensor([[0.8451]]), tensor([[0.8354]]), tensor([[0.8378]]), tensor([[0.8318]]), tensor([[0.8342]]), tensor([[0.8344]]), tensor([[0.8262]]), tensor([[0.8307]]), tensor([[0.8358]]), tensor([[0.8242]]), tensor([[0.8213]]), tensor([[0.8214]]), tensor([[0.8226]]), tensor([[0.8223]]), tensor([[0.8190]]), tensor([[0.8213]]), tensor([[0.8154]]), tensor([[0.8180]]), tensor([[0.8230]]), tensor([[0.8237]]), tensor([[0.8192]]), tensor([[0.8221]]), tensor([[0.8214]]), tensor([[0.8218]]), tensor([[0.8236]])]",2838,2864,0.0005005005005005005
33,gpt-3.5-turbo,Game of Thrones,2297,33," the seven hells is 
it?"" Greyjoy was saying. 
""A wolf,"" Robb told him. 
""A freak,"" Greyjoy said. ""Look at","[' the', ' seven', ' h', 'ells', ' is', ' \n', 'it', '?""', ' Grey', 'joy', ' was', ' saying', '.', ' \n', '""A', ' wolf']","['how', 'ling', ' in', ' the', ' night', ',', ' that', ""'s"", ' what', ' it', ' sounds', ' like', ',""', ' The', 'on', ' Grey', 'joy']","[',""', ' Rob', 'b', ' told', ' him', '.', ' \n', '""A', ' freak', ',""', ' Grey', 'joy', ' said', '.', ' ""', 'Look', ' at']",1.0,"howling in the night, that's what it sounds like,"" Theon Greyjoy was saying. His voice was filled with a mixture of fear and excitement. ""It sends shivers down your spine, doesn't it?"" Theon continued, his",","" Robb told him. 
""A freak,"" Greyjoy said. ""Look at",tensor([[0.8736]]),23,"[tensor([[0.7635]]), tensor([[0.7568]]), tensor([[0.7482]]), tensor([[0.7724]]), tensor([[0.7687]]), tensor([[0.7699]]), tensor([[0.7734]]), tensor([[0.7660]]), tensor([[0.7640]]), tensor([[0.7779]]), tensor([[0.8085]]), tensor([[0.8583]]), tensor([[0.8583]]), tensor([[0.8563]]), tensor([[0.8700]]), tensor([[0.8689]]), tensor([[0.8670]]), tensor([[0.8694]]), tensor([[0.8713]]), tensor([[0.8685]]), tensor([[0.8674]]), tensor([[0.8676]]), tensor([[0.8736]]), tensor([[0.8701]]), tensor([[0.8645]]), tensor([[0.8648]]), tensor([[0.8676]]), tensor([[0.8698]]), tensor([[0.8701]]), tensor([[0.8679]]), tensor([[0.8661]]), tensor([[0.8686]]), tensor([[0.8718]]), tensor([[0.8715]]), tensor([[0.8679]]), tensor([[0.8693]])]",2296,2328,0.0005005005005005005
36,gpt-3.5-turbo,Game of Thrones,386,22," A faint wind blew through the holdfast gate. Over their heads 
flapped the banner of the Starks","[' A', ' faint', ' wind', ' blew', ' through', ' the']","['cr', 'acks', ' in', ' the', ' walls', ' of', ' the', ' ancient', ' castle', ',', ' carrying', ' with', ' it', ' the', ' scent', ' of']","[' hold', 'fast', ' gate', '.', ' Over', ' their', ' heads', ' \n', 'fl', 'apped', ' the', ' banner', ' of', ' the', ' St', 'arks']",0.9375,"cracks in the walls of the ancient castle, carrying with it the scent of damp earth and decay. The once grand halls, now adorned with cobwebs and faded tapestries, whispered of a time long forgotten. Shadows danced and flickered across"," holdfast gate. Over their heads 
flapped the banner of the Starks",tensor([[0.7876]]),14,"[tensor([[0.7781]]), tensor([[0.7525]]), tensor([[0.7571]]), tensor([[0.7707]]), tensor([[0.7612]]), tensor([[0.7691]]), tensor([[0.7687]]), tensor([[0.7800]]), tensor([[0.7674]]), tensor([[0.7764]]), tensor([[0.7832]]), tensor([[0.7858]]), tensor([[0.7852]]), tensor([[0.7876]]), tensor([[0.7848]]), tensor([[0.7760]]), tensor([[0.7754]]), tensor([[0.7752]]), tensor([[0.7500]]), tensor([[0.7607]]), tensor([[0.7690]]), tensor([[0.7725]]), tensor([[0.7571]]), tensor([[0.7624]]), tensor([[0.7663]]), tensor([[0.7647]]), tensor([[0.7685]]), tensor([[0.7661]]), tensor([[0.7577]]), tensor([[0.7551]]), tensor([[0.7653]]), tensor([[0.7648]]), tensor([[0.7623]]), tensor([[0.7656]]), tensor([[0.7610]]), tensor([[0.7514]]), tensor([[0.7520]]), tensor([[0.7605]]), tensor([[0.7590]]), tensor([[0.7582]]), tensor([[0.7579]])]",385,406,0.0005005005005005005
39,gpt-3.5-turbo,Game of Thrones,445,22," closely 
trimmed beard was shot with white, making him look older than his thirty-five years. He had a","[' closely', ' \n', 'trimmed', ' beard', ' was', ' shot', ' with', ' white', ',', ' making']","['it', ' stand', ' out', ' against', ' his', ' dark', ',', ' weather', 'ed', ' skin', '.', ' His']","[' him', ' look', ' older', ' than', ' his', ' thirty', '-five', ' years', '.', ' He', ' had', ' a']",0.9166666666666666,"it stand out against his dark, weathered skin. His piercing blue eyes seemed to carry the weight of countless battles and experiences. The lines on his face were etched with both wisdom and sorrow, a testament to the hardships he had endured. There", him look older than his thirty-five years. He had a,tensor([[0.8643]]),10,"[tensor([[0.7721]]), tensor([[0.7598]]), tensor([[0.7746]]), tensor([[0.7698]]), tensor([[0.7816]]), tensor([[0.8253]]), tensor([[0.8380]]), tensor([[0.8512]]), tensor([[0.8330]]), tensor([[0.8643]]), tensor([[0.8517]]), tensor([[0.8525]]), tensor([[0.8541]]), tensor([[0.8563]]), tensor([[0.8612]]), tensor([[0.8557]]), tensor([[0.8623]]), tensor([[0.8518]]), tensor([[0.8543]]), tensor([[0.8474]]), tensor([[0.8388]]), tensor([[0.8420]]), tensor([[0.8358]]), tensor([[0.8428]]), tensor([[0.8438]]), tensor([[0.8418]]), tensor([[0.8460]]), tensor([[0.8471]]), tensor([[0.8455]]), tensor([[0.8363]]), tensor([[0.8371]]), tensor([[0.8380]]), tensor([[0.8391]]), tensor([[0.8395]]), tensor([[0.8345]]), tensor([[0.8435]]), tensor([[0.8361]]), tensor([[0.8373]]), tensor([[0.8386]]), tensor([[0.8334]]), tensor([[0.8369]]), tensor([[0.8358]]), tensor([[0.8325]]), tensor([[0.8412]])]",444,465,0.0005005005005005005
42,gpt-3.5-turbo,Game of Thrones,3259,32,"elped again last week,"" he said. ""It was a 
small litter, only two live pups. She'll have milk enough."" 
""She'll rip","['elp', 'ed', ' again', ' last', ' week', ',""', ' he']","['said', '.', ' ""', 'I', ' can', ""'t"", ' believe', ' how', ' strong', ' they', ""'re"", ' getting', '.', ' We', ' need', ' to', ' find', ' a', ' way', ' to', ' stop', ' them', ' before', ' they', ' take']","[' said', '.', ' ""', 'It', ' was', ' a', ' \n', 'small', ' litter', ',', ' only', ' two', ' live', ' pups', '.', ' She', ""'ll"", ' have', ' milk', ' enough', '.""', ' \n', '""She', ""'ll"", ' rip']",0.92,"said. ""I can't believe how strong they're getting. We need to find a way to stop them before they take over the entire realm."" He leaned back in his chair, weary lines etched across his face. ""Perhaps it's time"," said. ""It was a 
small litter, only two live pups. She'll have milk enough."" 
""She'll rip",tensor([[0.8046]]),2,"[tensor([[0.7525]]), tensor([[0.8046]]), tensor([[0.8012]]), tensor([[0.7889]]), tensor([[0.7875]]), tensor([[0.7912]]), tensor([[0.7786]]), tensor([[0.7796]]), tensor([[0.7790]]), tensor([[0.7771]]), tensor([[0.7918]]), tensor([[0.7908]]), tensor([[0.7920]]), tensor([[0.7895]]), tensor([[0.7830]]), tensor([[0.7834]]), tensor([[0.7868]]), tensor([[0.7899]]), tensor([[0.7973]]), tensor([[0.7969]]), tensor([[0.8013]]), tensor([[0.7946]]), tensor([[0.7924]]), tensor([[0.7954]]), tensor([[0.7878]]), tensor([[0.7811]]), tensor([[0.7880]]), tensor([[0.7898]]), tensor([[0.7891]]), tensor([[0.7899]]), tensor([[0.7734]]), tensor([[0.7850]]), tensor([[0.7872]]), tensor([[0.7855]]), tensor([[0.7848]]), tensor([[0.7841]]), tensor([[0.7762]]), tensor([[0.7866]]), tensor([[0.7878]]), tensor([[0.7906]])]",3258,3289,0.0005005005005005005
45,gpt-3.5-turbo,Game of Thrones,2574,27,", its 
eyes still closed. It nuzzled blindly against Robb's chest as he cradled it, searching for milk","[',', ' its', ' \n', 'eyes', ' still', ' closed', '.', ' It', ' n', 'uzz', 'led', ' blindly', ' against']","['its', ' mother', ""'s"", ' side', ',', ' seeking', ' comfort', ' and', ' warmth', '.', ' The', ' sound', ' of', ' distant']","[' Rob', 'b', ""'s"", ' chest', ' as', ' he', ' cr', 'ad', 'led', ' it', ',', ' searching', ' for', ' milk']",0.9285714285714286,"its mother's side, seeking comfort and warmth. The sound of distant thunder echoed through the air, a reminder of the storm that had been raging outside. The babe was oblivious to the dangers that lurked beyond the safety of its mother's embrace."," Robb's chest as he cradled it, searching for milk",tensor([[0.8098]]),10,"[tensor([[0.7403]]), tensor([[0.7467]]), tensor([[0.7662]]), tensor([[0.7717]]), tensor([[0.8051]]), tensor([[0.7995]]), tensor([[0.7994]]), tensor([[0.8014]]), tensor([[0.8062]]), tensor([[0.8098]]), tensor([[0.8073]]), tensor([[0.8096]]), tensor([[0.8052]]), tensor([[0.8023]]), tensor([[0.8036]]), tensor([[0.7977]]), tensor([[0.7952]]), tensor([[0.7935]]), tensor([[0.8005]]), tensor([[0.7981]]), tensor([[0.7959]]), tensor([[0.8012]]), tensor([[0.7938]]), tensor([[0.7988]]), tensor([[0.8007]]), tensor([[0.7986]]), tensor([[0.7866]]), tensor([[0.7905]]), tensor([[0.8031]]), tensor([[0.8000]]), tensor([[0.7958]]), tensor([[0.7952]]), tensor([[0.7942]]), tensor([[0.7974]]), tensor([[0.7928]]), tensor([[0.7968]]), tensor([[0.7973]]), tensor([[0.7955]]), tensor([[0.7972]]), tensor([[0.7952]]), tensor([[0.7992]]), tensor([[0.8009]]), tensor([[0.7973]])]",2573,2599,0.0005005005005005005
48,gpt-3.5-turbo,Game of Thrones,1043,37," hand at justice. 
It seemed colder on the long ride back to Winterfell, though the wind had died by then and the 
sun was higher in the sky. Bran rode with","[' hand', ' at', ' justice', '.', ' \n', 'It', ' seemed', ' colder', ' on', ' the', ' long', ' ride', ' back', ' to', ' Winter', 'fell', ',', ' though']","['the', ' sun', ' was', ' shining', ' brightly', '.', ' E', 'dd', 'ard', ' Stark', ' couldn', ""'t"", ' shake', ' off', ' the', ' feeling', ' of', ' une', 'ase']","[' the', ' wind', ' had', ' died', ' by', ' then', ' and', ' the', ' \n', 'sun', ' was', ' higher', ' in', ' the', ' sky', '.', ' Bran', ' rode', ' with']",1.0,"the sun was shining brightly. Eddard Stark couldn't shake off the feeling of unease that had settled over him since he had passed the sentence. He knew that executing a man, even a deserter from the Night's Watch, was his"," the wind had died by then and the 
sun was higher in the sky. Bran rode with",tensor([[0.8605]]),4,"[tensor([[0.7443]]), tensor([[0.7794]]), tensor([[0.8112]]), tensor([[0.8605]]), tensor([[0.8236]]), tensor([[0.8056]]), tensor([[0.8323]]), tensor([[0.8554]]), tensor([[0.8484]]), tensor([[0.8400]]), tensor([[0.8353]]), tensor([[0.8408]]), tensor([[0.8379]]), tensor([[0.8409]]), tensor([[0.8347]]), tensor([[0.8274]]), tensor([[0.8343]]), tensor([[0.8349]]), tensor([[0.8333]]), tensor([[0.8358]]), tensor([[0.8378]]), tensor([[0.8333]]), tensor([[0.8347]]), tensor([[0.8465]]), tensor([[0.8354]]), tensor([[0.8250]]), tensor([[0.8333]]), tensor([[0.8378]]), tensor([[0.8409]]), tensor([[0.8448]]), tensor([[0.8363]]), tensor([[0.8383]]), tensor([[0.8412]]), tensor([[0.8352]]), tensor([[0.8449]]), tensor([[0.8444]]), tensor([[0.8406]]), tensor([[0.8441]]), tensor([[0.8398]]), tensor([[0.8374]]), tensor([[0.8381]])]",1042,1078,0.0005005005005005005
51,gpt-3.5-turbo,Game of Thrones,1603,32," stories again. In truth, the man was an 
oathbreaker, a deserter from the Night's Watch. No man is more dangerous. The deser","[' stories', ' again', '.', ' In', ' truth', ',', ' the', ' man', ' was', ' an', ' \n']","['accom', 'pl', 'ished', ' storyt', 'eller', ',', ' weaving', ' intricate', ' tales', ' filled', ' with', ' drama', ',', ' intrigue', ',', ' and', ' fantast', 'ical', ' creatures', '.', ' His']","['o', 'ath', 'breaker', ',', ' a', ' deser', 'ter', ' from', ' the', ' Night', ""'s"", ' Watch', '.', ' No', ' man', ' is', ' more', ' dangerous', '.', ' The', ' deser']",1.0,"accomplished storyteller, weaving intricate tales filled with drama, intrigue, and fantastical creatures. His words had the power to transport his listeners to far-off lands and immerse them in a world of magic and adventure. Every night, as the","oathbreaker, a deserter from the Night's Watch. No man is more dangerous. The deser",tensor([[0.8207]]),37,"[tensor([[0.7901]]), tensor([[0.7514]]), tensor([[0.7813]]), tensor([[0.7735]]), tensor([[0.7715]]), tensor([[0.7672]]), tensor([[0.7663]]), tensor([[0.7712]]), tensor([[0.7744]]), tensor([[0.7861]]), tensor([[0.7796]]), tensor([[0.7890]]), tensor([[0.7885]]), tensor([[0.7888]]), tensor([[0.7950]]), tensor([[0.7871]]), tensor([[0.7865]]), tensor([[0.8012]]), tensor([[0.7973]]), tensor([[0.8053]]), tensor([[0.8023]]), tensor([[0.8003]]), tensor([[0.7973]]), tensor([[0.8118]]), tensor([[0.8107]]), tensor([[0.8040]]), tensor([[0.8057]]), tensor([[0.8061]]), tensor([[0.8049]]), tensor([[0.7999]]), tensor([[0.8071]]), tensor([[0.8019]]), tensor([[0.8050]]), tensor([[0.7986]]), tensor([[0.8027]]), tensor([[0.7996]]), tensor([[0.8207]]), tensor([[0.8169]]), tensor([[0.8138]])]",1602,1633,0.0005005005005005005
54,gpt-3.5-turbo,Game of Thrones,2948,40,"elp,"" he said. His voice broke the spell. 
""Maybe she didn't,"" Jory said. ""I've heard tales... maybe the bitch was already dead when the 
pups came","['elp', ',""', ' he', ' said', '.', ' His', ' voice', ' broke', ' the', ' spell', '.', ' \n', '""', 'Maybe', ' she', ' didn', ""'t""]","['hear', ',""', ' Bran', ' said', ' uncertain', 'ly', ',', ' still', ' staring', ' at', ' the', ' servant', ' girl', ""'s"", ' back', ' as', ' she', ' hurried', ' away', '.', ' ""', 'Do', ' you']","[',""', ' J', 'ory', ' said', '.', ' ""', 'I', ""'ve"", ' heard', ' tales', '...', ' maybe', ' the', ' bitch', ' was', ' already', ' dead', ' when', ' the', ' \n', 'p', 'ups', ' came']",0.9565217391304348,"hear,"" Bran said uncertainly, still staring at the servant girl's back as she hurried away. ""Do you think she knows?""
""I don't know,"" Robb said. He shook his head, bewildered. ""Mother knew we were coming",","" Jory said. ""I've heard tales... maybe the bitch was already dead when the 
pups came",tensor([[0.8089]]),14,"[tensor([[0.7466]]), tensor([[0.7914]]), tensor([[0.7811]]), tensor([[0.7853]]), tensor([[0.7983]]), tensor([[0.7992]]), tensor([[0.7892]]), tensor([[0.7874]]), tensor([[0.7860]]), tensor([[0.7943]]), tensor([[0.8054]]), tensor([[0.8078]]), tensor([[0.8073]]), tensor([[0.8089]]), tensor([[0.8067]]), tensor([[0.8019]]), tensor([[0.8086]]), tensor([[0.8059]]), tensor([[0.8059]]), tensor([[0.8065]]), tensor([[0.7951]]), tensor([[0.7942]]), tensor([[0.7793]]), tensor([[0.7880]]), tensor([[0.7831]]), tensor([[0.7939]]), tensor([[0.7895]]), tensor([[0.7911]]), tensor([[0.7809]]), tensor([[0.7785]]), tensor([[0.7896]]), tensor([[0.7919]]), tensor([[0.7923]]), tensor([[0.7945]]), tensor([[0.7952]])]",2947,2986,0.0005005005005005005
57,gpt-3.5-turbo,Game of Thrones,2185,39," away from it!"" he called as his horse reared under 
him. 
Robb grinned and looked up from the bundle in his arms. ""She can't hurt you,"" he said.","[' away', ' from', ' it', '!""', ' he', ' called', ' as', ' his', ' horse', ' re', 'ared', ' under', ' \n', 'him']","['and', ' tried', ' to', ' bolt', '.', ' The', ' fear', ' in', ' the', ' animal', ""'s"", ' eyes', ' mirrored', ' his', ' own', '.', ' The', ' deaf', 'ening', ' roar', ' of', ' flames', ' filled', ' the', ' air']","['.', ' \n', 'Rob', 'b', ' grinned', ' and', ' looked', ' up', ' from', ' the', ' bundle', ' in', ' his', ' arms', '.', ' ""', 'She', ' can', ""'t"", ' hurt', ' you', ',""', ' he', ' said', '.']",0.96,"and tried to bolt. The fear in the animal's eyes mirrored his own. The deafening roar of flames filled the air, drowning out all other sounds. The man's heart raced as he desperately clung to the reins, struggling to regain control",". 
Robb grinned and looked up from the bundle in his arms. ""She can't hurt you,"" he said.",tensor([[0.7944]]),30,"[tensor([[0.7356]]), tensor([[0.7581]]), tensor([[0.7654]]), tensor([[0.7543]]), tensor([[0.7598]]), tensor([[0.7739]]), tensor([[0.7909]]), tensor([[0.7902]]), tensor([[0.7898]]), tensor([[0.7688]]), tensor([[0.7825]]), tensor([[0.7863]]), tensor([[0.7918]]), tensor([[0.7931]]), tensor([[0.7879]]), tensor([[0.7857]]), tensor([[0.7919]]), tensor([[0.7910]]), tensor([[0.7899]]), tensor([[0.7875]]), tensor([[0.7835]]), tensor([[0.7858]]), tensor([[0.7658]]), tensor([[0.7758]]), tensor([[0.7774]]), tensor([[0.7754]]), tensor([[0.7795]]), tensor([[0.7790]]), tensor([[0.7810]]), tensor([[0.7944]]), tensor([[0.7864]]), tensor([[0.7821]]), tensor([[0.7871]]), tensor([[0.7810]]), tensor([[0.7811]]), tensor([[0.7831]]), tensor([[0.7807]]), tensor([[0.7777]]), tensor([[0.7745]]), tensor([[0.7763]]), tensor([[0.7784]]), tensor([[0.7780]])]",2184,2222,0.0005005005005005005
60,gpt-3.5-turbo,Game of Thrones,4138,21," 
""An albino,"" Theon Greyjoy said with wry amusement. ""This one will die","[' \n', '""', 'An', ' alb', 'ino']","['dire', 'wolf', ',', ' larger', ' than', ' any', ' of', ' the', ' other', ' pups', ' behind', ' him', ',', ' when', ' Jon', ' Snow']","[',""', ' The', 'on', ' Grey', 'joy', ' said', ' with', ' w', 'ry', ' amusement', '.', ' ""', 'This', ' one', ' will', ' die']",1.0,"direwolf, larger than any of the other pups behind him, when Jon Snow sees him for the first time, he instantly feels a connection. Though his siblings are all traditional grey wolves, this unique creature stands out with its pure white fur and fears",","" Theon Greyjoy said with wry amusement. ""This one will die",tensor([[0.8050]]),20,"[tensor([[0.7694]]), tensor([[0.7801]]), tensor([[0.7635]]), tensor([[0.7789]]), tensor([[0.7922]]), tensor([[0.7929]]), tensor([[0.7895]]), tensor([[0.7864]]), tensor([[0.7696]]), tensor([[0.7702]]), tensor([[0.7727]]), tensor([[0.7855]]), tensor([[0.7970]]), tensor([[0.8008]]), tensor([[0.8019]]), tensor([[0.7993]]), tensor([[0.7980]]), tensor([[0.7956]]), tensor([[0.7988]]), tensor([[0.8050]]), tensor([[0.7941]]), tensor([[0.8024]]), tensor([[0.8019]]), tensor([[0.7911]]), tensor([[0.7945]]), tensor([[0.7975]]), tensor([[0.7851]]), tensor([[0.7961]]), tensor([[0.7900]]), tensor([[0.7941]]), tensor([[0.7935]]), tensor([[0.7976]]), tensor([[0.7871]]), tensor([[0.7812]]), tensor([[0.7825]]), tensor([[0.7812]]), tensor([[0.7789]]), tensor([[0.7762]]), tensor([[0.7742]]), tensor([[0.7737]]), tensor([[0.7757]]), tensor([[0.7733]]), tensor([[0.7718]]), tensor([[0.7644]]), tensor([[0.7727]])]",4137,4157,0.0005005005005005005
63,gpt-3.5-turbo,Game of Thrones,1266,23," 
Robb was not impressed. ""The Others take his eyes,"" he swore. ""He died well. Race","[' \n', 'Rob', 'b', ' was', ' not', ' impressed']","['by', ' The', 'on', ""'s"", ' words', '.', ' He', ' crossed', ' his', ' arms', ' over', ' his', ' chest', ' and', ' leaned', ' back', ' in']","['.', ' ""', 'The', ' Others', ' take', ' his', ' eyes', ',""', ' he', ' swore', '.', ' ""', 'He', ' died', ' well', '.', ' Race']",1.0,"by Theon's words. He crossed his arms over his chest and leaned back in his chair, his gaze cold and unyielding. ""Your suggestion is noted, Theon,"" he said, his voice laden with a hint of annoyance. """,". ""The Others take his eyes,"" he swore. ""He died well. Race",tensor([[0.8407]]),6,"[tensor([[0.7507]]), tensor([[0.7852]]), tensor([[0.7685]]), tensor([[0.8017]]), tensor([[0.8163]]), tensor([[0.8407]]), tensor([[0.8382]]), tensor([[0.8378]]), tensor([[0.8335]]), tensor([[0.8344]]), tensor([[0.8302]]), tensor([[0.8255]]), tensor([[0.8237]]), tensor([[0.8220]]), tensor([[0.8212]]), tensor([[0.8212]]), tensor([[0.8064]]), tensor([[0.8106]]), tensor([[0.8148]]), tensor([[0.8205]]), tensor([[0.8175]]), tensor([[0.8084]]), tensor([[0.8211]]), tensor([[0.8159]]), tensor([[0.8169]]), tensor([[0.8100]]), tensor([[0.8018]]), tensor([[0.8157]]), tensor([[0.8101]]), tensor([[0.8193]]), tensor([[0.8197]]), tensor([[0.8236]]), tensor([[0.8208]]), tensor([[0.8196]]), tensor([[0.8160]]), tensor([[0.8182]]), tensor([[0.7921]]), tensor([[0.7925]])]",1265,1287,0.0005005005005005005
66,gpt-3.5-turbo,Game of Thrones,953,40,"'s feet. Theon was a lean, 
dark youth of nineteen who found everything amusing. He laughed, put his boot on the head, and 
kicked it away. 
""Ass,""","[""'s"", ' feet', '.', ' The', 'on', ' was', ' a', ' lean', ',', ' \n', 'dark', ' youth', ' of', ' nineteen', ' who', ' found', ' everything', ' amusing', '.']","['He', ' had', ' a', ' sharp', ' wit', ' and', ' a', ' mis', 'chie', 'vous', ' smile', ' that', ' could', ' charm', ' even', ' the', ' most', ' sto', 'ic', ' of', ' men']","[' He', ' laughed', ',', ' put', ' his', ' boot', ' on', ' the', ' head', ',', ' and', ' \n', 'k', 'icked', ' it', ' away', '.', ' \n', '""', 'Ass', ',""']",1.0,"He had a sharp wit and a mischievous smile that could charm even the most stoic of men. Theon had a reputation for his wild antics and his love for mischief, much to the dismay of his more serious and somber family members"," He laughed, put his boot on the head, and 
kicked it away. 
""Ass,""",tensor([[0.8430]]),10,"[tensor([[0.7698]]), tensor([[0.8111]]), tensor([[0.8329]]), tensor([[0.8407]]), tensor([[0.8244]]), tensor([[0.8225]]), tensor([[0.8203]]), tensor([[0.8205]]), tensor([[0.8392]]), tensor([[0.8430]]), tensor([[0.8379]]), tensor([[0.8336]]), tensor([[0.8285]]), tensor([[0.8260]]), tensor([[0.8249]]), tensor([[0.8279]]), tensor([[0.8213]]), tensor([[0.8193]]), tensor([[0.8188]]), tensor([[0.8210]]), tensor([[0.8171]]), tensor([[0.8064]]), tensor([[0.8078]]), tensor([[0.8021]]), tensor([[0.8047]]), tensor([[0.8040]]), tensor([[0.8060]]), tensor([[0.7962]]), tensor([[0.7938]]), tensor([[0.7906]]), tensor([[0.7897]]), tensor([[0.8053]]), tensor([[0.7919]]), tensor([[0.7896]]), tensor([[0.7879]]), tensor([[0.7959]]), tensor([[0.7934]]), tensor([[0.7932]]), tensor([[0.7929]]), tensor([[0.7924]]), tensor([[0.7882]]), tensor([[0.7905]]), tensor([[0.7904]]), tensor([[0.7891]])]",952,991,0.0005005005005005005
69,gpt-3.5-turbo,Game of Thrones,503,23," and the children of the forest. He had taken off 
Father's face, Bran thought, and donned the","[' and', ' the', ' children', ' of', ' the', ' forest']","['who', ' were', ' said', ' to', ' have', ' lived', ' in', ' the', ' deep', ' heart', ' of', ' the', ' forest', ',', ' in', ' hidden', ' gro']","['.', ' He', ' had', ' taken', ' off', ' \n', 'Father', ""'s"", ' face', ',', ' Bran', ' thought', ',', ' and', ' don', 'ned', ' the']",1.0,"who were said to have lived in the deep heart of the forest, in hidden groves and secret caves. These mysterious beings were said to possess powerful magic and were rumored to have taught the first men how to use the weirwood trees to communicate over",". He had taken off 
Father's face, Bran thought, and donned the",tensor([[0.7802]]),6,"[tensor([[0.7506]]), tensor([[0.7192]]), tensor([[0.7447]]), tensor([[0.7567]]), tensor([[0.7789]]), tensor([[0.7802]]), tensor([[0.7533]]), tensor([[0.7352]]), tensor([[0.7372]]), tensor([[0.7484]]), tensor([[0.7346]]), tensor([[0.7417]]), tensor([[0.7413]]), tensor([[0.7443]]), tensor([[0.7437]]), tensor([[0.7449]]), tensor([[0.7496]]), tensor([[0.7516]]), tensor([[0.7504]]), tensor([[0.7456]]), tensor([[0.7483]]), tensor([[0.7517]]), tensor([[0.7489]]), tensor([[0.7489]]), tensor([[0.7518]]), tensor([[0.7493]]), tensor([[0.7470]]), tensor([[0.7479]]), tensor([[0.7446]]), tensor([[0.7418]]), tensor([[0.7429]]), tensor([[0.7409]]), tensor([[0.7402]]), tensor([[0.7417]]), tensor([[0.7410]]), tensor([[0.7400]]), tensor([[0.7428]]), tensor([[0.7500]]), tensor([[0.7500]]), tensor([[0.7496]]), tensor([[0.7500]]), tensor([[0.7497]]), tensor([[0.7523]]), tensor([[0.7484]]), tensor([[0.7480]]), tensor([[0.7471]]), tensor([[0.7479]])]",502,524,0.0005005005005005005
72,gpt-3.5-turbo,Game of Thrones,1776,37," you would take a man's 
life, you owe it to him to look into his eyes and hear his final words. And if you cannot bear to 
do that, then perhaps","[' you', ' would', ' take', ' a', ' man']","[""'s"", ' life', ',', ' but', ' to', ' take', ' a', ' man', ""'s"", ' honor', ' is', ' worse', ' than', ' death', '.""']","[""'s"", ' \n', 'life', ',', ' you', ' owe', ' it', ' to', ' him', ' to', ' look', ' into', ' his', ' eyes', ' and']",0.9333333333333332,"'s life, but to take a man's honor is worse than death.""","'s 
life, you owe it to him to look into his eyes and hear his final words. And if you cannot bear to 
do that, then perhaps",tensor([[0.8687]]),10,"[tensor([[0.7365]]), tensor([[0.7789]]), tensor([[0.8379]]), tensor([[0.8359]]), tensor([[0.8482]]), tensor([[0.8528]]), tensor([[0.8624]]), tensor([[0.8652]]), tensor([[0.8682]]), tensor([[0.8687]]), tensor([[0.8452]]), tensor([[0.8499]]), tensor([[0.8633]])]",1775,1794,0.0005005005005005005
