,model,file,randtoken,randtoken_count,gt,gt_portion,pred,answer,levenshtein_distance,full_pred,full_answer,optimal_cosine,optimal_index,cosine_scores,start_token,end_token,Percent Bad
32,gpt-4,Game of Thrones,2839,27," head with his hand. He gave a yank and held it up 
for all to see. A foot of shattered antler,","[' head', ' with', ' his', ' hand', '.', ' He', ' gave', ' a', ' y', 'ank', ' and']","['out', ' came', ' a', ' glob', ' of', ' melted', ' wax', '.', ' ""', 'Damn', ' candle', ',""', ' he', ' gr', 'umbled', ',']","[' held', ' it', ' up', ' \n', 'for', ' all', ' to', ' see', '.', ' A', ' foot', ' of', ' shattered', ' ant', 'ler', ',']",0.9375,"out came a glob of melted wax. ""Damn candle,"" he grumbled, frowning at the discomfort. With a deep sigh, he turned back to his parchments, his eyes scanning the flowing scripts. His time was running out and he had"," held it up 
for all to see. A foot of shattered antler,",tensor([[0.8297]]),7,"[tensor([[0.7706]]), tensor([[0.7545]]), tensor([[0.7820]]), tensor([[0.8014]]), tensor([[0.8087]]), tensor([[0.8233]]), tensor([[0.8297]]), tensor([[0.8229]]), tensor([[0.8220]]), tensor([[0.8127]]), tensor([[0.8149]]), tensor([[0.8006]]), tensor([[0.7985]]), tensor([[0.7983]]), tensor([[0.7974]]), tensor([[0.7860]]), tensor([[0.7953]]), tensor([[0.7966]]), tensor([[0.8009]]), tensor([[0.7868]]), tensor([[0.7922]]), tensor([[0.8003]]), tensor([[0.7973]]), tensor([[0.7951]]), tensor([[0.7975]]), tensor([[0.7866]]), tensor([[0.7919]]), tensor([[0.7975]]), tensor([[0.7951]]), tensor([[0.7936]]), tensor([[0.7946]]), tensor([[0.7864]]), tensor([[0.7898]]), tensor([[0.7933]]), tensor([[0.7926]]), tensor([[0.7936]]), tensor([[0.7927]]), tensor([[0.7908]]), tensor([[0.7917]]), tensor([[0.7928]])]",2838,2864,0.001001001001001001
35,gpt-4,Game of Thrones,2297,33," the seven hells is 
it?"" Greyjoy was saying. 
""A wolf,"" Robb told him. 
""A freak,"" Greyjoy said. ""Look at","[' the', ' seven', ' h', 'ells', ' is', ' \n', 'it', '?""', ' Grey', 'joy', ' was', ' saying', '.', ' \n', '""A', ' wolf']","[',""', ' Bran', ' echoed', ',', ' though', ' he', ' was', ' uncertain', '.', ' The', ' creature', ' had', ' the', ' guise', ' of', ' a', ' wolf']","[',""', ' Rob', 'b', ' told', ' him', '.', ' \n', '""A', ' freak', ',""', ' Grey', 'joy', ' said', '.', ' ""', 'Look', ' at']",0.9411764705882352,","" Bran echoed, though he was uncertain. The creature had the guise of a wolf, yes, but it was colossal, much larger than any they had seen. Its eyes glowed with an ethereal blue light and its fur was as white as",","" Robb told him. 
""A freak,"" Greyjoy said. ""Look at",tensor([[0.8481]]),22,"[tensor([[0.7635]]), tensor([[0.8094]]), tensor([[0.8258]]), tensor([[0.8400]]), tensor([[0.8276]]), tensor([[0.8333]]), tensor([[0.8350]]), tensor([[0.8183]]), tensor([[0.8277]]), tensor([[0.8456]]), tensor([[0.8426]]), tensor([[0.8426]]), tensor([[0.8420]]), tensor([[0.8444]]), tensor([[0.8446]]), tensor([[0.8399]]), tensor([[0.8383]]), tensor([[0.8380]]), tensor([[0.8369]]), tensor([[0.8387]]), tensor([[0.8458]]), tensor([[0.8481]]), tensor([[0.8403]]), tensor([[0.8395]]), tensor([[0.8403]]), tensor([[0.8393]]), tensor([[0.8405]]), tensor([[0.8423]]), tensor([[0.8437]]), tensor([[0.8477]]), tensor([[0.8465]]), tensor([[0.8463]]), tensor([[0.8451]]), tensor([[0.8447]]), tensor([[0.8469]]), tensor([[0.8455]]), tensor([[0.8451]]), tensor([[0.8436]]), tensor([[0.8436]]), tensor([[0.8432]]), tensor([[0.8430]]), tensor([[0.8414]]), tensor([[0.8408]])]",2296,2328,0.001001001001001001
38,gpt-4,Game of Thrones,386,22," A faint wind blew through the holdfast gate. Over their heads 
flapped the banner of the Starks","[' A', ' faint', ' wind', ' blew', ' through', ' the']","['dark', 'ened', ' corridors', ' of', ' the', ' Red', ' Keep', ',', ' carrying', ' with', ' it', ' the', ' centuries', '-old', ' whispers', ' of']","[' hold', 'fast', ' gate', '.', ' Over', ' their', ' heads', ' \n', 'fl', 'apped', ' the', ' banner', ' of', ' the', ' St', 'arks']",1.0,"darkened corridors of the Red Keep, carrying with it the centuries-old whispers of power and betrayal. The ancient stones seemed to sigh with memories of bloodshed, their rough surfaces slickened by the soft glow of the moonlight. The ghosts of kings"," holdfast gate. Over their heads 
flapped the banner of the Starks",tensor([[0.8145]]),15,"[tensor([[0.7781]]), tensor([[0.7498]]), tensor([[0.7585]]), tensor([[0.7705]]), tensor([[0.7726]]), tensor([[0.7744]]), tensor([[0.7890]]), tensor([[0.7951]]), tensor([[0.7979]]), tensor([[0.7991]]), tensor([[0.7999]]), tensor([[0.8016]]), tensor([[0.8051]]), tensor([[0.8065]]), tensor([[0.8145]]), tensor([[0.8096]]), tensor([[0.7891]]), tensor([[0.7945]]), tensor([[0.7992]]), tensor([[0.8083]]), tensor([[0.8059]]), tensor([[0.8078]]), tensor([[0.8011]]), tensor([[0.8024]]), tensor([[0.8037]]), tensor([[0.8030]]), tensor([[0.7996]]), tensor([[0.8029]]), tensor([[0.7985]]), tensor([[0.7985]]), tensor([[0.7986]]), tensor([[0.7987]]), tensor([[0.7989]]), tensor([[0.8037]]), tensor([[0.8028]]), tensor([[0.8028]]), tensor([[0.8023]]), tensor([[0.8008]]), tensor([[0.8036]]), tensor([[0.7962]]), tensor([[0.7996]]), tensor([[0.8045]])]",385,406,0.001001001001001001
41,gpt-4,Game of Thrones,445,22," closely 
trimmed beard was shot with white, making him look older than his thirty-five years. He had a","[' closely', ' \n', 'trimmed', ' beard', ' was', ' shot', ' with', ' white', ',', ' making']","['him', ' look', ' older', ' than', ' his', ' fifty', ' years', '.', ' His', ' eyes', ',', ' hidden']","[' him', ' look', ' older', ' than', ' his', ' thirty', '-five', ' years', '.', ' He', ' had', ' a']",0.5833333333333334,"him look older than his fifty years. His eyes, hidden under thick brows, carried an air of melancholy that seemed to weigh him down. The trials of ruling had carved lines into his face, each one witnessing the battles fought, not with sword", him look older than his thirty-five years. He had a,tensor([[0.9589]]),9,"[tensor([[0.7721]]), tensor([[0.8113]]), tensor([[0.8282]]), tensor([[0.9080]]), tensor([[0.9343]]), tensor([[0.9154]]), tensor([[0.9230]]), tensor([[0.9267]]), tensor([[0.9589]]), tensor([[0.9309]]), tensor([[0.9062]]), tensor([[0.9070]]), tensor([[0.9015]]), tensor([[0.8994]]), tensor([[0.8978]]), tensor([[0.9180]]), tensor([[0.8974]]), tensor([[0.9096]]), tensor([[0.8919]]), tensor([[0.9021]]), tensor([[0.8971]]), tensor([[0.8994]]), tensor([[0.8968]]), tensor([[0.8973]]), tensor([[0.8995]]), tensor([[0.9071]]), tensor([[0.8964]]), tensor([[0.9034]]), tensor([[0.8896]]), tensor([[0.8871]]), tensor([[0.8801]]), tensor([[0.8793]]), tensor([[0.8834]]), tensor([[0.8870]]), tensor([[0.8857]]), tensor([[0.8856]]), tensor([[0.8818]]), tensor([[0.8783]]), tensor([[0.8859]]), tensor([[0.8694]]), tensor([[0.8731]]), tensor([[0.8767]]), tensor([[0.8752]]), tensor([[0.8728]])]",444,465,0.001001001001001001
44,gpt-4,Game of Thrones,3259,32,"elped again last week,"" he said. ""It was a 
small litter, only two live pups. She'll have milk enough."" 
""She'll rip","['elp', 'ed', ' again', ' last', ' week', ',""', ' he']","['added', ',', ' a', ' hint', ' of', ' exhaustion', ' marking', ' his', ' usually', ' steady', ' voice', '.', ' His', ' eyes', ' cr', 'ink', 'led', ' at', ' the', ' corners', ' as', ' he', ' stared', ' at', ' the']","[' said', '.', ' ""', 'It', ' was', ' a', ' \n', 'small', ' litter', ',', ' only', ' two', ' live', ' pups', '.', ' She', ""'ll"", ' have', ' milk', ' enough', '.""', ' \n', '""She', ""'ll"", ' rip']",1.0,"added, a hint of exhaustion marking his usually steady voice. His eyes crinkled at the corners as he stared at the letter in his hand, the insignia of House Stark apparent on the parchment. A sense of unease started to creep up"," said. ""It was a 
small litter, only two live pups. She'll have milk enough."" 
""She'll rip",tensor([[0.8043]]),6,"[tensor([[0.7525]]), tensor([[0.7925]]), tensor([[0.7896]]), tensor([[0.7908]]), tensor([[0.7858]]), tensor([[0.8043]]), tensor([[0.8017]]), tensor([[0.7978]]), tensor([[0.7931]]), tensor([[0.7920]]), tensor([[0.7802]]), tensor([[0.7879]]), tensor([[0.7886]]), tensor([[0.7947]]), tensor([[0.7966]]), tensor([[0.7912]]), tensor([[0.7951]]), tensor([[0.7893]]), tensor([[0.7925]]), tensor([[0.7883]]), tensor([[0.7890]]), tensor([[0.7859]]), tensor([[0.7876]]), tensor([[0.7872]]), tensor([[0.7867]]), tensor([[0.7746]]), tensor([[0.7807]]), tensor([[0.7745]]), tensor([[0.7746]]), tensor([[0.7732]]), tensor([[0.7640]]), tensor([[0.7658]]), tensor([[0.7645]]), tensor([[0.7633]]), tensor([[0.7523]]), tensor([[0.7629]]), tensor([[0.7651]]), tensor([[0.7650]]), tensor([[0.7559]]), tensor([[0.7511]]), tensor([[0.7508]]), tensor([[0.7499]]), tensor([[0.7502]])]",3258,3289,0.001001001001001001
47,gpt-4,Game of Thrones,2574,27,", its 
eyes still closed. It nuzzled blindly against Robb's chest as he cradled it, searching for milk","[',', ' its', ' \n', 'eyes', ' still', ' closed', '.', ' It', ' n', 'uzz', 'led', ' blindly', ' against']","['its', ' mother', ""'s"", ' belly', ',', ' eager', ' to', ' nurse', '.', ' There', ' was', ' something', ' innocent', ' and']","[' Rob', 'b', ""'s"", ' chest', ' as', ' he', ' cr', 'ad', 'led', ' it', ',', ' searching', ' for', ' milk']",0.9285714285714286,"its mother's belly, eager to nurse. There was something innocent and pure about this newborn creature amidst the grim reality of their lives, a spark of life and hope. The mother, a direwolf of striking white fur, looked up at her human"," Robb's chest as he cradled it, searching for milk",tensor([[0.8420]]),10,"[tensor([[0.7403]]), tensor([[0.7467]]), tensor([[0.7662]]), tensor([[0.7922]]), tensor([[0.7944]]), tensor([[0.7965]]), tensor([[0.8012]]), tensor([[0.8110]]), tensor([[0.8258]]), tensor([[0.8420]]), tensor([[0.8342]]), tensor([[0.8288]]), tensor([[0.8321]]), tensor([[0.8282]]), tensor([[0.8213]]), tensor([[0.8204]]), tensor([[0.8116]]), tensor([[0.8138]]), tensor([[0.8105]]), tensor([[0.8187]]), tensor([[0.8223]]), tensor([[0.8183]]), tensor([[0.8192]]), tensor([[0.8209]]), tensor([[0.8141]]), tensor([[0.8232]]), tensor([[0.8180]]), tensor([[0.8197]]), tensor([[0.8142]]), tensor([[0.8195]]), tensor([[0.8132]]), tensor([[0.8181]]), tensor([[0.8120]]), tensor([[0.8003]]), tensor([[0.8016]]), tensor([[0.8101]]), tensor([[0.8023]]), tensor([[0.7979]]), tensor([[0.7965]]), tensor([[0.7991]]), tensor([[0.7968]]), tensor([[0.7963]]), tensor([[0.7969]])]",2573,2599,0.001001001001001001
50,gpt-4,Game of Thrones,1043,37," hand at justice. 
It seemed colder on the long ride back to Winterfell, though the wind had died by then and the 
sun was higher in the sky. Bran rode with","[' hand', ' at', ' justice', '.', ' \n', 'It', ' seemed', ' colder', ' on', ' the', ' long', ' ride', ' back', ' to', ' Winter', 'fell', ',', ' though']","['the', ' wind', ' had', ' died', ' down', ' to', ' a', ' shallow', ' breeze', '.', ' The', ' shadows', ' of', ' the', ' towering', ' trees', ',', ' standing', ' like']","[' the', ' wind', ' had', ' died', ' by', ' then', ' and', ' the', ' \n', 'sun', ' was', ' higher', ' in', ' the', ' sky', '.', ' Bran', ' rode', ' with']",0.7894736842105263,"the wind had died down to a shallow breeze. The shadows of the towering trees, standing like sentinels in the snow, seemed more menacing than before. He couldn't shake off the tension that had seeped into his bones - a deep"," the wind had died by then and the 
sun was higher in the sky. Bran rode with",tensor([[0.8634]]),4,"[tensor([[0.7443]]), tensor([[0.7794]]), tensor([[0.8234]]), tensor([[0.8634]]), tensor([[0.8551]]), tensor([[0.8521]]), tensor([[0.8611]]), tensor([[0.8567]]), tensor([[0.8352]]), tensor([[0.8239]]), tensor([[0.8375]]), tensor([[0.8400]]), tensor([[0.8331]]), tensor([[0.8371]]), tensor([[0.8312]]), tensor([[0.8119]]), tensor([[0.8111]]), tensor([[0.8162]]), tensor([[0.8231]]), tensor([[0.8218]]), tensor([[0.8152]]), tensor([[0.8082]]), tensor([[0.8208]]), tensor([[0.8255]]), tensor([[0.8175]]), tensor([[0.8199]]), tensor([[0.8063]]), tensor([[0.8110]]), tensor([[0.8255]]), tensor([[0.8198]]), tensor([[0.8210]]), tensor([[0.8201]]), tensor([[0.8190]]), tensor([[0.8181]]), tensor([[0.8195]]), tensor([[0.8208]]), tensor([[0.8206]]), tensor([[0.8199]]), tensor([[0.8264]]), tensor([[0.8163]]), tensor([[0.8209]]), tensor([[0.8230]])]",1042,1078,0.001001001001001001
53,gpt-4,Game of Thrones,1603,32," stories again. In truth, the man was an 
oathbreaker, a deserter from the Night's Watch. No man is more dangerous. The deser","[' stories', ' again', '.', ' In', ' truth', ',', ' the', ' man', ' was', ' an', ' \n']","['un', 'riv', 'aled', ' storyt', 'eller', ',', ' with', ' each', ' tale', ' more', ' vivid', ' and', ' ent', 'hr', 'alling', ' than', ' the', ' last', '.', ' His', ' descriptive']","['o', 'ath', 'breaker', ',', ' a', ' deser', 'ter', ' from', ' the', ' Night', ""'s"", ' Watch', '.', ' No', ' man', ' is', ' more', ' dangerous', '.', ' The', ' deser']",0.9523809523809524,"unrivaled storyteller, with each tale more vivid and enthralling than the last. His descriptive narratives transported his listeners into the heart of mythical kingdoms, amidst fearsome dragons, and into the midst of the most thrilling battles. A bard by","oathbreaker, a deserter from the Night's Watch. No man is more dangerous. The deser",tensor([[0.8195]]),12,"[tensor([[0.7901]]), tensor([[0.7657]]), tensor([[0.7941]]), tensor([[0.7960]]), tensor([[0.7930]]), tensor([[0.7948]]), tensor([[0.7964]]), tensor([[0.8007]]), tensor([[0.8031]]), tensor([[0.8081]]), tensor([[0.8137]]), tensor([[0.8195]]), tensor([[0.7963]]), tensor([[0.8097]]), tensor([[0.8185]]), tensor([[0.8185]]), tensor([[0.8150]]), tensor([[0.8065]]), tensor([[0.8047]]), tensor([[0.8041]]), tensor([[0.7999]]), tensor([[0.8048]]), tensor([[0.8031]]), tensor([[0.8033]]), tensor([[0.8035]]), tensor([[0.8063]]), tensor([[0.8085]]), tensor([[0.8064]]), tensor([[0.8009]]), tensor([[0.8037]]), tensor([[0.8015]]), tensor([[0.8029]]), tensor([[0.8022]]), tensor([[0.8022]]), tensor([[0.8038]]), tensor([[0.8049]]), tensor([[0.8035]]), tensor([[0.8040]]), tensor([[0.8078]]), tensor([[0.7992]])]",1602,1633,0.001001001001001001
56,gpt-4,Game of Thrones,2948,40,"elp,"" he said. His voice broke the spell. 
""Maybe she didn't,"" Jory said. ""I've heard tales... maybe the bitch was already dead when the 
pups came","['elp', ',""', ' he', ' said', '.', ' His', ' voice', ' broke', ' the', ' spell', '.', ' \n', '""', 'Maybe', ' she', ' didn', ""'t""]","['want', ' to', ' be', ' helped', ',""', ' Ser', ' J', 'or', 'ah', ' Morm', 'ont', ' suggested', ' softly', '.', ' The', ' night', ' was', ' chilly', ',', ' but', ' his', ' stare', ' was']","[',""', ' J', 'ory', ' said', '.', ' ""', 'I', ""'ve"", ' heard', ' tales', '...', ' maybe', ' the', ' bitch', ' was', ' already', ' dead', ' when', ' the', ' \n', 'p', 'ups', ' came']",1.0,"want to be helped,"" Ser Jorah Mormont suggested softly. The night was chilly, but his stare was warm, belying the ice that had once entombed his heart. Around them, the camp was quiet, it's occupants",","" Jory said. ""I've heard tales... maybe the bitch was already dead when the 
pups came",tensor([[0.8216]]),31,"[tensor([[0.7466]]), tensor([[0.7386]]), tensor([[0.7340]]), tensor([[0.7187]]), tensor([[0.7577]]), tensor([[0.7632]]), tensor([[0.7973]]), tensor([[0.7949]]), tensor([[0.7944]]), tensor([[0.7905]]), tensor([[0.8023]]), tensor([[0.8143]]), tensor([[0.8174]]), tensor([[0.8131]]), tensor([[0.8193]]), tensor([[0.8204]]), tensor([[0.8198]]), tensor([[0.8183]]), tensor([[0.8115]]), tensor([[0.8171]]), tensor([[0.8176]]), tensor([[0.8143]]), tensor([[0.8132]]), tensor([[0.8138]]), tensor([[0.8155]]), tensor([[0.8182]]), tensor([[0.8183]]), tensor([[0.8098]]), tensor([[0.8163]]), tensor([[0.8162]]), tensor([[0.8216]]), tensor([[0.8104]]), tensor([[0.8107]]), tensor([[0.8028]]), tensor([[0.8097]]), tensor([[0.8081]])]",2947,2986,0.001001001001001001
59,gpt-4,Game of Thrones,2185,39," away from it!"" he called as his horse reared under 
him. 
Robb grinned and looked up from the bundle in his arms. ""She can't hurt you,"" he said.","[' away', ' from', ' it', '!""', ' he', ' called', ' as', ' his', ' horse', ' re', 'ared', ' under', ' \n', 'him']","['.', ' His', ' voice', ' echoed', ' in', ' the', ' open', ' air', ',', ' swallowed', ' by', ' the', ' thick', ' grey', ' fog', ' that', ' blank', 'eted', ' the', ' landscape', '.', ' Panic', ' seized', ' him', ' as']","['.', ' \n', 'Rob', 'b', ' grinned', ' and', ' looked', ' up', ' from', ' the', ' bundle', ' in', ' his', ' arms', '.', ' ""', 'She', ' can', ""'t"", ' hurt', ' you', ',""', ' he', ' said', '.']",0.96,". His voice echoed in the open air, swallowed by the thick grey fog that blanketed the landscape. Panic seized him as he urged the terrified steed to gallop towards the stone fortress, desperately trying to reach it before the approaching danger did.",". 
Robb grinned and looked up from the bundle in his arms. ""She can't hurt you,"" he said.",tensor([[0.7872]]),3,"[tensor([[0.7356]]), tensor([[0.7871]]), tensor([[0.7872]]), tensor([[0.7637]]), tensor([[0.7678]]), tensor([[0.7617]]), tensor([[0.7639]]), tensor([[0.7678]]), tensor([[0.7748]]), tensor([[0.7527]]), tensor([[0.7650]]), tensor([[0.7626]]), tensor([[0.7665]]), tensor([[0.7711]]), tensor([[0.7530]]), tensor([[0.7571]]), tensor([[0.7545]]), tensor([[0.7544]]), tensor([[0.7457]]), tensor([[0.7419]]), tensor([[0.7462]]), tensor([[0.7479]]), tensor([[0.7489]]), tensor([[0.7502]]), tensor([[0.7549]]), tensor([[0.7582]]), tensor([[0.7603]]), tensor([[0.7622]]), tensor([[0.7613]]), tensor([[0.7612]]), tensor([[0.7623]]), tensor([[0.7631]]), tensor([[0.7607]]), tensor([[0.7568]]), tensor([[0.7514]]), tensor([[0.7498]]), tensor([[0.7498]]), tensor([[0.7506]]), tensor([[0.7488]]), tensor([[0.7487]]), tensor([[0.7509]]), tensor([[0.7491]]), tensor([[0.7516]]), tensor([[0.7531]])]",2184,2222,0.001001001001001001
62,gpt-4,Game of Thrones,4138,21," 
""An albino,"" Theon Greyjoy said with wry amusement. ""This one will die","[' \n', '""', 'An', ' alb', 'ino']","[',', ' Ghost', ' was', ' dire', 'wolf', ' in', ' breed', ',', ' yet', ' unique', ' in', ' appearance', '.', ' His', ' fur', ' was']","[',""', ' The', 'on', ' Grey', 'joy', ' said', ' with', ' w', 'ry', ' amusement', '.', ' ""', 'This', ' one', ' will', ' die']",1.0,", Ghost was direwolf in breed, yet unique in appearance. His fur was as pure as freshly driven snow while eyes, as striking as molten red lava, bore an inescapable intensity. None could resist his silent and distant allure or",","" Theon Greyjoy said with wry amusement. ""This one will die",tensor([[0.8093]]),4,"[tensor([[0.7694]]), tensor([[0.8072]]), tensor([[0.8041]]), tensor([[0.8093]]), tensor([[0.8091]]), tensor([[0.7968]]), tensor([[0.8005]]), tensor([[0.7917]]), tensor([[0.7899]]), tensor([[0.7909]]), tensor([[0.7789]]), tensor([[0.7856]]), tensor([[0.7837]]), tensor([[0.7853]]), tensor([[0.7812]]), tensor([[0.7817]]), tensor([[0.7793]]), tensor([[0.7805]]), tensor([[0.7799]]), tensor([[0.7815]]), tensor([[0.7757]]), tensor([[0.7822]]), tensor([[0.7770]]), tensor([[0.7783]]), tensor([[0.7772]]), tensor([[0.7820]]), tensor([[0.7801]]), tensor([[0.7848]]), tensor([[0.7851]]), tensor([[0.7819]]), tensor([[0.7819]]), tensor([[0.7807]]), tensor([[0.7814]]), tensor([[0.7788]]), tensor([[0.7788]]), tensor([[0.7754]]), tensor([[0.7754]]), tensor([[0.7740]]), tensor([[0.7730]]), tensor([[0.7706]]), tensor([[0.7725]])]",4137,4157,0.001001001001001001
65,gpt-4,Game of Thrones,1266,23," 
Robb was not impressed. ""The Others take his eyes,"" he swore. ""He died well. Race","[' \n', 'Rob', 'b', ' was', ' not', ' impressed']","['by', ' the', ' grand', 'io', 'se', ' display', ' of', ' wealth', ' and', ' power', ',', ' the', ' extravag', 'ance', ' dripping', ' from', ' the']","['.', ' ""', 'The', ' Others', ' take', ' his', ' eyes', ',""', ' he', ' swore', '.', ' ""', 'He', ' died', ' well', '.', ' Race']",1.0,"by the grandiose display of wealth and power, the extravagance dripping from the halls of the Lannisters. He had seen castles, he had won battles. But it wasn't shimmering gold or finely crafted armor that declared true strength",". ""The Others take his eyes,"" he swore. ""He died well. Race",tensor([[0.8072]]),29,"[tensor([[0.7507]]), tensor([[0.7852]]), tensor([[0.7808]]), tensor([[0.7578]]), tensor([[0.7423]]), tensor([[0.7548]]), tensor([[0.7463]]), tensor([[0.7511]]), tensor([[0.7734]]), tensor([[0.7708]]), tensor([[0.7730]]), tensor([[0.7816]]), tensor([[0.7751]]), tensor([[0.7739]]), tensor([[0.7794]]), tensor([[0.7779]]), tensor([[0.7781]]), tensor([[0.7688]]), tensor([[0.7814]]), tensor([[0.8031]]), tensor([[0.8058]]), tensor([[0.7853]]), tensor([[0.7907]]), tensor([[0.7964]]), tensor([[0.8063]]), tensor([[0.7924]]), tensor([[0.8065]]), tensor([[0.8031]]), tensor([[0.8072]]), tensor([[0.8008]]), tensor([[0.7964]]), tensor([[0.7941]]), tensor([[0.7998]]), tensor([[0.7957]]), tensor([[0.7958]]), tensor([[0.7953]]), tensor([[0.7950]]), tensor([[0.7960]]), tensor([[0.7967]])]",1265,1287,0.001001001001001001
68,gpt-4,Game of Thrones,953,40,"'s feet. Theon was a lean, 
dark youth of nineteen who found everything amusing. He laughed, put his boot on the head, and 
kicked it away. 
""Ass,""","[""'s"", ' feet', '.', ' The', 'on', ' was', ' a', ' lean', ',', ' \n', 'dark', ' youth', ' of', ' nineteen', ' who', ' found', ' everything', ' amusing', '.']","['He', ' laughed', ' at', ' anyone', ' and', ' everyone', ',', ' and', ' all', ' of', ' it', '.', ' With', ' a', ' gl', 'int', ' of', ' mischief', ' in', ' his', ' sea']","[' He', ' laughed', ',', ' put', ' his', ' boot', ' on', ' the', ' head', ',', ' and', ' \n', 'k', 'icked', ' it', ' away', '.', ' \n', '""', 'Ass', ',""']",0.9523809523809524,"He laughed at anyone and everyone, and all of it. With a glint of mischief in his sea-blue eyes, he carried out his duties with a sly grin and the audacity of a young wolf. Theon Greyjoy, heir to"," He laughed, put his boot on the head, and 
kicked it away. 
""Ass,""",tensor([[0.8722]]),17,"[tensor([[0.7698]]), tensor([[0.8111]]), tensor([[0.8612]]), tensor([[0.8681]]), tensor([[0.8471]]), tensor([[0.8597]]), tensor([[0.8405]]), tensor([[0.8528]]), tensor([[0.8510]]), tensor([[0.8584]]), tensor([[0.8381]]), tensor([[0.8641]]), tensor([[0.8652]]), tensor([[0.8694]]), tensor([[0.8676]]), tensor([[0.8713]]), tensor([[0.8722]]), tensor([[0.8720]]), tensor([[0.8548]]), tensor([[0.8517]]), tensor([[0.8484]]), tensor([[0.8525]]), tensor([[0.8552]]), tensor([[0.8561]]), tensor([[0.8516]]), tensor([[0.8491]]), tensor([[0.8500]]), tensor([[0.8515]]), tensor([[0.8505]]), tensor([[0.8496]]), tensor([[0.8500]]), tensor([[0.8562]]), tensor([[0.8565]]), tensor([[0.8552]]), tensor([[0.8555]]), tensor([[0.8480]]), tensor([[0.8447]]), tensor([[0.8332]]), tensor([[0.8186]]), tensor([[0.8144]])]",952,991,0.001001001001001001
71,gpt-4,Game of Thrones,503,23," and the children of the forest. He had taken off 
Father's face, Bran thought, and donned the","[' and', ' the', ' children', ' of', ' the', ' forest']","['continued', ' to', ' rec', 'ede', ' farther', ' into', ' the', ' wilderness', ',', ' their', ' fading', ' whispers', ' echoing', ' through', ' the', ' dense', ' woods']","['.', ' He', ' had', ' taken', ' off', ' \n', 'Father', ""'s"", ' face', ',', ' Bran', ' thought', ',', ' and', ' don', 'ned', ' the']",1.0,"continued to recede farther into the wilderness, their fading whispers echoing through the dense woods. They moved in harmony with nature, resilient amidst ancient oaks and towering sequoias. Their slender figures resembling the trees, ethereal and quiet. The w",". He had taken off 
Father's face, Bran thought, and donned the",tensor([[0.7741]]),10,"[tensor([[0.7506]]), tensor([[0.7500]]), tensor([[0.7519]]), tensor([[0.7543]]), tensor([[0.7517]]), tensor([[0.7545]]), tensor([[0.7626]]), tensor([[0.7577]]), tensor([[0.7670]]), tensor([[0.7741]]), tensor([[0.7722]]), tensor([[0.7643]]), tensor([[0.7627]]), tensor([[0.7669]]), tensor([[0.7658]]), tensor([[0.7490]]), tensor([[0.7627]]), tensor([[0.7684]]), tensor([[0.7658]]), tensor([[0.7683]]), tensor([[0.7699]]), tensor([[0.7622]]), tensor([[0.7680]]), tensor([[0.7653]]), tensor([[0.7663]]), tensor([[0.7609]]), tensor([[0.7652]]), tensor([[0.7611]]), tensor([[0.7544]]), tensor([[0.7644]]), tensor([[0.7571]]), tensor([[0.7589]]), tensor([[0.7596]]), tensor([[0.7604]]), tensor([[0.7506]]), tensor([[0.7557]]), tensor([[0.7577]]), tensor([[0.7475]]), tensor([[0.7545]]), tensor([[0.7566]])]",502,524,0.001001001001001001
