,model,file,randtoken,randtoken_count,gt,gt_portion,pred,answer,levenshtein_distance,full_pred,full_answer,optimal_cosine,optimal_index,cosine_scores,start_token,end_token
32,gpt-4,Article II & Article III,1097,30,"ient; he may, on extraordinary Occasions, convene both Houses, or either of them, and in Case of Disagreement between them,","['ient', ';', ' he', ' may', ',', ' on', ' extraordinary', ' Occ', 'asions', ',', ' conven', 'e']","['both', ' Houses', ',', ' or', ' either', ' of', ' them', ',', ' and', ' in', ' case', ' of', ' disagreement', ' between', ' them', ',', ' with', ' Respect']","[' both', ' Houses', ',', ' or', ' either', ' of', ' them', ',', ' and', ' in', ' Case', ' of', ' Dis', 'ag', 'reement', ' between', ' them', ',']",0.3888888888888889,"both Houses, or either of them, and in case of disagreement between them, with Respect to the Time of adjournment, he may adjourn them to such Time as he shall think proper; he shall receive Ambassadors and other public Ministers;"," both Houses, or either of them, and in Case of Disagreement between them,",tensor([[1.0000]]),14,"[tensor([[0.7689]]), tensor([[0.8483]]), tensor([[0.9293]]), tensor([[0.9141]]), tensor([[0.9430]]), tensor([[0.9458]]), tensor([[0.9525]]), tensor([[0.9513]]), tensor([[0.9481]]), tensor([[0.9528]]), tensor([[0.9607]]), tensor([[0.9940]]), tensor([[0.9964]]), tensor([[1.0000]]), tensor([[0.9972]]), tensor([[0.9843]]), tensor([[0.9923]]), tensor([[0.9916]]), tensor([[0.9658]]), tensor([[0.9793]]), tensor([[0.9562]]), tensor([[0.9527]]), tensor([[0.9440]]), tensor([[0.9260]]), tensor([[0.9260]]), tensor([[0.9267]]), tensor([[0.9262]]), tensor([[0.9245]]), tensor([[0.9219]]), tensor([[0.9252]]), tensor([[0.9221]]), tensor([[0.9225]]), tensor([[0.9229]]), tensor([[0.9275]]), tensor([[0.9233]]), tensor([[0.9198]]), tensor([[0.9092]]), tensor([[0.9101]]), tensor([[0.9106]]), tensor([[0.9082]]), tensor([[0.9059]])]",1096,1125
35,gpt-4,Article II & Article III,894,37," shall have Power, by and with the Advice and Consent of the Senate, to make Treaties, provided two thirds of the Senators present concur; and he shall nominate, and by","[' shall', ' have', ' Power', ',', ' by', ' and', ' with', ' the', ' Advice', ' and', ' Consent', ' of', ' the', ' Senate']","[',', ' to', ' make', ' Treat', 'ies', ',', ' provided', ' two', ' thirds', ' of', ' the', ' Senators', ' present', ' con', 'cur', ';', ' and', ' he', ' shall', ' nominate', ',', ' and', ' by']","[',', ' to', ' make', ' Treat', 'ies', ',', ' provided', ' two', ' thirds', ' of', ' the', ' Senators', ' present', ' con', 'cur', ';', ' and', ' he', ' shall', ' nominate', ',', ' and', ' by']",0.0,", to make Treaties, provided two thirds of the Senators present concur; and he shall nominate, and by and with the Advice and Consent of the Senate, shall appoint Ambassadors, other public Ministers and Consuls, Judges of the supreme Court",", to make Treaties, provided two thirds of the Senators present concur; and he shall nominate, and by",tensor([[1.]]),19,"[tensor([[0.7340]]), tensor([[0.7786]]), tensor([[0.7717]]), tensor([[0.7977]]), tensor([[0.8919]]), tensor([[0.9010]]), tensor([[0.9075]]), tensor([[0.9270]]), tensor([[0.9268]]), tensor([[0.9260]]), tensor([[0.9508]]), tensor([[0.9596]]), tensor([[0.9743]]), tensor([[0.9790]]), tensor([[0.9774]]), tensor([[0.9868]]), tensor([[0.9974]]), tensor([[0.9996]]), tensor([[1.]]), tensor([[0.9997]]), tensor([[0.9995]]), tensor([[0.9994]]), tensor([[0.9915]]), tensor([[0.9918]]), tensor([[0.9897]]), tensor([[0.9922]]), tensor([[0.9915]]), tensor([[0.9886]]), tensor([[0.9901]]), tensor([[0.9871]]), tensor([[0.9739]]), tensor([[0.9796]]), tensor([[0.9767]]), tensor([[0.9730]]), tensor([[0.9745]]), tensor([[0.9713]]), tensor([[0.9733]]), tensor([[0.9724]]), tensor([[0.9718]]), tensor([[0.9714]]), tensor([[0.9683]])]",893,929
38,gpt-4,Article II & Article III,1260,22," Courts as the Congress may from time to time ordain and establish. The Judges, both of the supreme and","[' Courts', ' as', ' the', ' Congress', ' may', ' from']","['time', ' to', ' time', ' ord', 'ain', ' and', ' establish', '.', ' This', ' includes', ' the', ' power', ' to', ' form', ' and', ' operate']","[' time', ' to', ' time', ' ord', 'ain', ' and', ' establish', '.', ' The', ' Judges', ',', ' both', ' of', ' the', ' supreme', ' and']",0.5625,"time to time ordain and establish. This includes the power to form and operate lower federal courts, establish their jurisdiction, regulate their operations, and create rules for federal judicial proceedings. Yet, it does not allow Congress to change or interfere with judgements"," time to time ordain and establish. The Judges, both of the supreme and",tensor([[0.9366]]),8,"[tensor([[0.7639]]), tensor([[0.8022]]), tensor([[0.8479]]), tensor([[0.8187]]), tensor([[0.8874]]), tensor([[0.9086]]), tensor([[0.9336]]), tensor([[0.9366]]), tensor([[0.9323]]), tensor([[0.9344]]), tensor([[0.9285]]), tensor([[0.9313]]), tensor([[0.9181]]), tensor([[0.9225]]), tensor([[0.9162]]), tensor([[0.9041]]), tensor([[0.9075]]), tensor([[0.9185]]), tensor([[0.9220]]), tensor([[0.9263]]), tensor([[0.9199]]), tensor([[0.9194]]), tensor([[0.9254]]), tensor([[0.9192]]), tensor([[0.9204]]), tensor([[0.9179]]), tensor([[0.9179]]), tensor([[0.9188]]), tensor([[0.9165]]), tensor([[0.9187]]), tensor([[0.9166]]), tensor([[0.9190]]), tensor([[0.9211]]), tensor([[0.9171]]), tensor([[0.9124]]), tensor([[0.9068]]), tensor([[0.9045]]), tensor([[0.9065]]), tensor([[0.9032]]), tensor([[0.9058]]), tensor([[0.9025]]), tensor([[0.9033]]), tensor([[0.9088]])]",1259,1280
41,gpt-4,Article II & Article III,1055,30," of their next Session.
Section 3
He shall from time to time give to the Congress Information of the State of the Union, and recommend to","[' of', ' their', ' next', ' Session', '.\n', 'Section', ' ', '3', '\n', 'He', ' shall', ' from']","['time', ' to', ' time', ' give', ' to', ' the', ' Congress', ' Information', ' of', ' the', ' State', ' of', ' the', ' Union', ',', ' and', ' recommend', ' to']","[' time', ' to', ' time', ' give', ' to', ' the', ' Congress', ' Information', ' of', ' the', ' State', ' of', ' the', ' Union', ',', ' and', ' recommend', ' to']",0.0555555555555555,"time to time give to the Congress Information of the State of the Union, and recommend to their Consideration such Measures as he shall judge necessary and expedient; he may, on extraordinary Occasions, convene both Houses, or either of them,"," time to time give to the Congress Information of the State of the Union, and recommend to",tensor([[1.]]),18,"[tensor([[0.7399]]), tensor([[0.8028]]), tensor([[0.8313]]), tensor([[0.8200]]), tensor([[0.8432]]), tensor([[0.8573]]), tensor([[0.8801]]), tensor([[0.9288]]), tensor([[0.9457]]), tensor([[0.9478]]), tensor([[0.9535]]), tensor([[0.9485]]), tensor([[0.9605]]), tensor([[0.9644]]), tensor([[0.9803]]), tensor([[0.9820]]), tensor([[0.9987]]), tensor([[1.]]), tensor([[0.9975]]), tensor([[0.9932]]), tensor([[0.9872]]), tensor([[0.9807]]), tensor([[0.9799]]), tensor([[0.9797]]), tensor([[0.9703]]), tensor([[0.9589]]), tensor([[0.9552]]), tensor([[0.9562]]), tensor([[0.9459]]), tensor([[0.9531]]), tensor([[0.9476]]), tensor([[0.9455]]), tensor([[0.9397]]), tensor([[0.9382]]), tensor([[0.9336]]), tensor([[0.9314]]), tensor([[0.9320]]), tensor([[0.9326]]), tensor([[0.9302]]), tensor([[0.9319]]), tensor([[0.9327]])]",1054,1083
44,gpt-4,Article II & Article III,114,38," the United States, shall be appointed an Elector.
The Electors shall meet in their respective States, and vote by Ballot for two Persons, of whom one at least shall not be","[' the', ' United', ' States', ',', ' shall', ' be', ' appointed', ' an', ' Elect', 'or', '.\n', 'The', ' Elect', 'ors', ' shall', ' meet']","['in', ' their', ' respective', ' states', ',', ' and', ' vote', ' by', ' ballot', ' for', ' two', ' persons', ',', ' of', ' whom', ' one', ' at', ' least', ' shall', ' not', ' be', ' an']","[' in', ' their', ' respective', ' States', ',', ' and', ' vote', ' by', ' Ball', 'ot', ' for', ' two', ' Persons', ',', ' of', ' whom', ' one', ' at', ' least', ' shall', ' not', ' be']",0.2727272727272727,"in their respective states, and vote by ballot for two persons, of whom one at least shall not be an inhabitant of the same state with themselves. They shall make a list of all the persons voted for, and of the number of votes for"," in their respective States, and vote by Ballot for two Persons, of whom one at least shall not be",tensor([[1.0000]]),20,"[tensor([[0.7492]]), tensor([[0.7877]]), tensor([[0.8078]]), tensor([[0.8355]]), tensor([[0.8842]]), tensor([[0.8914]]), tensor([[0.9414]]), tensor([[0.9455]]), tensor([[0.9500]]), tensor([[0.9505]]), tensor([[0.9583]]), tensor([[0.9679]]), tensor([[0.9692]]), tensor([[0.9743]]), tensor([[0.9756]]), tensor([[0.9744]]), tensor([[0.9780]]), tensor([[0.9849]]), tensor([[0.9975]]), tensor([[1.0000]]), tensor([[0.9986]]), tensor([[0.9883]]), tensor([[0.9884]]), tensor([[0.9874]]), tensor([[0.9866]]), tensor([[0.9864]]), tensor([[0.9864]]), tensor([[0.9802]]), tensor([[0.9815]]), tensor([[0.9812]]), tensor([[0.9801]]), tensor([[0.9793]]), tensor([[0.9692]]), tensor([[0.9723]]), tensor([[0.9694]]), tensor([[0.9703]]), tensor([[0.9670]]), tensor([[0.9656]]), tensor([[0.9680]]), tensor([[0.9682]]), tensor([[0.9675]]), tensor([[0.9676]]), tensor([[0.9653]]), tensor([[0.9664]]), tensor([[0.9646]]), tensor([[0.9647]])]",113,150
47,gpt-4,Article II & Article III,68,33," thereof may direct, a Number of Electors, equal to the whole Number of Senators and Representatives to which the State may be entitled in the Congress: but no Senator","[' thereof', ' may', ' direct', ',', ' a', ' Number', ' of', ' Elect']","['ors', ',', ' equal', ' to', ' the', ' whole', ' Number', ' of', ' Senators', ' and', ' Representatives', ' to', ' which', ' the', ' State', ' may', ' be', ' entitled', ' in', ' the', ' Congress', ':', ' but', ' no', ' Senator']","['ors', ',', ' equal', ' to', ' the', ' whole', ' Number', ' of', ' Senators', ' and', ' Representatives', ' to', ' which', ' the', ' State', ' may', ' be', ' entitled', ' in', ' the', ' Congress', ':', ' but', ' no', ' Senator']",0.0,"ors, equal to the whole Number of Senators and Representatives to which the State may be entitled in the Congress: but no Senator or Representative, or Person holding an Office of Trust or Profit under the United States, shall be appointed an Elector. The","ors, equal to the whole Number of Senators and Representatives to which the State may be entitled in the Congress: but no Senator",tensor([[1.0000]]),24,"[tensor([[0.7671]]), tensor([[0.8752]]), tensor([[0.8886]]), tensor([[0.9111]]), tensor([[0.9133]]), tensor([[0.9040]]), tensor([[0.9071]]), tensor([[0.9153]]), tensor([[0.9482]]), tensor([[0.9518]]), tensor([[0.9594]]), tensor([[0.9622]]), tensor([[0.9660]]), tensor([[0.9658]]), tensor([[0.9740]]), tensor([[0.9724]]), tensor([[0.9738]]), tensor([[0.9813]]), tensor([[0.9820]]), tensor([[0.9822]]), tensor([[0.9826]]), tensor([[0.9874]]), tensor([[0.9919]]), tensor([[1.0000]]), tensor([[0.9986]]), tensor([[0.9962]]), tensor([[0.9963]]), tensor([[0.9951]]), tensor([[0.9944]]), tensor([[0.9942]]), tensor([[0.9934]]), tensor([[0.9931]]), tensor([[0.9816]]), tensor([[0.9835]]), tensor([[0.9844]]), tensor([[0.9850]]), tensor([[0.9841]]), tensor([[0.9834]]), tensor([[0.9796]]), tensor([[0.9784]]), tensor([[0.9792]]), tensor([[0.9706]]), tensor([[0.9682]]), tensor([[0.9508]]), tensor([[0.9564]])]",67,99
50,gpt-4,Article II & Article III,592,38," Office, the Same shall devolve on the Vice President, and the Congress may by Law provide for the Case of Removal, Death, Resignation or Inability, both of the President","[' Office', ',', ' the', ' Same', ' shall', ' dev', 'olve', ' on', ' the', ' Vice', ' President', ',', ' and', ' the', ' Congress']","['may', ' by', ' Law', ' provide', ' for', ' the', ' Case', ' of', ' Removal', ',', ' Death', ',', ' Res', 'ign', 'ation', ' or', ' In', 'ability', ',', ' both', ' of', ' the', ' President']","[' may', ' by', ' Law', ' provide', ' for', ' the', ' Case', ' of', ' Removal', ',', ' Death', ',', ' Res', 'ign', 'ation', ' or', ' In', 'ability', ',', ' both', ' of', ' the', ' President']",0.0434782608695652,"may by Law provide for the Case of Removal, Death, Resignation or Inability, both of the President and Vice President, declaring what Officer shall then act as President, and such Officer shall act accordingly, until the Disability be removed, or"," may by Law provide for the Case of Removal, Death, Resignation or Inability, both of the President",tensor([[1.]]),18,"[tensor([[0.7563]]), tensor([[0.7925]]), tensor([[0.8193]]), tensor([[0.8571]]), tensor([[0.8796]]), tensor([[0.8879]]), tensor([[0.8923]]), tensor([[0.8914]]), tensor([[0.9059]]), tensor([[0.9220]]), tensor([[0.9401]]), tensor([[0.9531]]), tensor([[0.9560]]), tensor([[0.9616]]), tensor([[0.9670]]), tensor([[0.9673]]), tensor([[0.9669]]), tensor([[1.]]), tensor([[0.9975]]), tensor([[0.9812]]), tensor([[0.9830]]), tensor([[0.9764]]), tensor([[0.9727]]), tensor([[0.9640]]), tensor([[0.9659]]), tensor([[0.9648]]), tensor([[0.9654]]), tensor([[0.9662]]), tensor([[0.9633]]), tensor([[0.9647]]), tensor([[0.9655]]), tensor([[0.9638]]), tensor([[0.9624]]), tensor([[0.9616]]), tensor([[0.9568]]), tensor([[0.9595]]), tensor([[0.9582]]), tensor([[0.9539]]), tensor([[0.9543]]), tensor([[0.9509]]), tensor([[0.9545]])]",591,628
53,gpt-4,Article II & Article III,1452,20," between a State, or the Citizens thereof, and foreign States, Citizens or Subjects.
In all Cases","[' between', ' a', ' State', ',', ' or', ' the', ' Citizens']","['there', 'of', ',', ' and', ' foreign', ' States', ',', ' Citizens', ' or', ' Subjects', '.', ' In', ' all']","[' thereof', ',', ' and', ' foreign', ' States', ',', ' Citizens', ' or', ' Subjects', '.\n', 'In', ' all', ' Cases']",0.3846153846153846,"thereof, and foreign States, Citizens or Subjects. In all Cases affecting Ambassadors, other public Ministers and Consuls, and those in which a State shall be Party, the Supreme Court shall have original Jurisdiction. In all the other Cases before"," thereof, and foreign States, Citizens or Subjects.
In all Cases",tensor([[1.]]),11,"[tensor([[0.7783]]), tensor([[0.8868]]), tensor([[0.8978]]), tensor([[0.9255]]), tensor([[0.9467]]), tensor([[0.9573]]), tensor([[0.9682]]), tensor([[0.9767]]), tensor([[0.9793]]), tensor([[0.9930]]), tensor([[1.]]), tensor([[0.9829]]), tensor([[0.9400]]), tensor([[0.9493]]), tensor([[0.9511]]), tensor([[0.9400]]), tensor([[0.9450]]), tensor([[0.9468]]), tensor([[0.9533]]), tensor([[0.9592]]), tensor([[0.9568]]), tensor([[0.9598]]), tensor([[0.9509]]), tensor([[0.9601]]), tensor([[0.9580]]), tensor([[0.9569]]), tensor([[0.9404]]), tensor([[0.9387]]), tensor([[0.9335]]), tensor([[0.9380]]), tensor([[0.9230]]), tensor([[0.9258]]), tensor([[0.9182]]), tensor([[0.8997]]), tensor([[0.9007]]), tensor([[0.9092]]), tensor([[0.9058]]), tensor([[0.9110]]), tensor([[0.9102]]), tensor([[0.9071]])]",1451,1470
56,gpt-4,Article II & Article III,266,25," of the whole Number of Electors appointed; and if there be more than one who have such Majority, and have an equal","[' of', ' the', ' whole', ' Number', ' of', ' Elect', 'ors', ' appointed', ';', ' and']","['if', ' there', ' be', ' more', ' than', ' one', ' who', ' have', ' such', ' Majority', ',', ' and', ' have', ' an', ' equal']","[' if', ' there', ' be', ' more', ' than', ' one', ' who', ' have', ' such', ' Majority', ',', ' and', ' have', ' an', ' equal']",0.0666666666666666,"if there be more than one who have such Majority, and have an equal Number of Votes, then the House of Representatives shall immediately choose by Ballot one of them for President; and if no Person have a Majority, then from the five highest on"," if there be more than one who have such Majority, and have an equal",tensor([[1.0000]]),15,"[tensor([[0.7683]]), tensor([[0.8125]]), tensor([[0.8140]]), tensor([[0.8365]]), tensor([[0.8674]]), tensor([[0.9026]]), tensor([[0.9227]]), tensor([[0.9308]]), tensor([[0.9221]]), tensor([[0.9304]]), tensor([[0.9798]]), tensor([[0.9766]]), tensor([[0.9775]]), tensor([[0.9803]]), tensor([[1.0000]]), tensor([[0.9924]]), tensor([[0.9933]]), tensor([[0.9725]]), tensor([[0.9719]]), tensor([[0.9703]]), tensor([[0.9402]]), tensor([[0.9508]]), tensor([[0.9429]]), tensor([[0.9388]]), tensor([[0.9267]]), tensor([[0.9251]]), tensor([[0.9265]]), tensor([[0.9153]]), tensor([[0.9159]]), tensor([[0.9188]]), tensor([[0.9215]]), tensor([[0.9228]]), tensor([[0.9077]]), tensor([[0.9127]]), tensor([[0.9110]]), tensor([[0.9120]]), tensor([[0.9071]]), tensor([[0.9066]]), tensor([[0.9064]]), tensor([[0.9012]]), tensor([[0.9028]]), tensor([[0.9027]]), tensor([[0.9003]]), tensor([[0.8981]]), tensor([[0.8974]]), tensor([[0.8974]])]",265,289
59,gpt-4,Article II & Article III,1224,22," other high Crimes and Misdemeanors.
Article III
Section 1
The judicial Power of the United","[' other', ' high', ' Crimes', ' and', ' M']","['isd', 'emean', 'ors', '.', ' The', ' President', ',', ' Vice', ' President', ' and', ' all', ' civil', ' officers', ' of', ' the', ' United', ' States']","['isd', 'emean', 'ors', '.\n', 'Article', ' III', '\n', 'Section', ' ', '1', '\n', 'The', ' judicial', ' Power', ' of', ' the', ' United']",0.7058823529411765,"isdemeanors. The President, Vice President and all civil officers of the United States shall be removed from Office on Impeachment for, and conviction of, Treason, Bribery, or other high Crimes and Misdemeanors. The Senate","isdemeanors.
Article III
Section 1
The judicial Power of the United",tensor([[0.9131]]),13,"[tensor([[0.7899]]), tensor([[0.8906]]), tensor([[0.9064]]), tensor([[0.8989]]), tensor([[0.8916]]), tensor([[0.8893]]), tensor([[0.8987]]), tensor([[0.9070]]), tensor([[0.9043]]), tensor([[0.9000]]), tensor([[0.8987]]), tensor([[0.8980]]), tensor([[0.9131]]), tensor([[0.9010]]), tensor([[0.8944]]), tensor([[0.8938]]), tensor([[0.8766]]), tensor([[0.8733]]), tensor([[0.8708]]), tensor([[0.8720]]), tensor([[0.8654]]), tensor([[0.8587]]), tensor([[0.8651]]), tensor([[0.8652]]), tensor([[0.8620]]), tensor([[0.8623]]), tensor([[0.8609]]), tensor([[0.8639]]), tensor([[0.8626]]), tensor([[0.8619]]), tensor([[0.8602]]), tensor([[0.8595]]), tensor([[0.8518]]), tensor([[0.8574]]), tensor([[0.8642]])]",1223,1244
62,gpt-4,Article II & Article III,630,37," and Vice President, declaring what Officer shall then act as President, and such Officer shall act accordingly, until the Disability be removed, or a President shall be elected.
The President shall,","[' and', ' Vice', ' President', ',', ' declaring', ' what', ' Officer', ' shall', ' then', ' act', ' as', ' President', ',', ' and', ' such']","['Off', 'icer', ' shall', ' act', ' accordingly', ',', ' until', ' the', ' Disability', ' be', ' removed', ',', ' or', ' a', ' President', ' shall', ' be', ' elected', '.', ' This', ' ensures', ' stability']","[' Officer', ' shall', ' act', ' accordingly', ',', ' until', ' the', ' Disability', ' be', ' removed', ',', ' or', ' a', ' President', ' shall', ' be', ' elected', '.\n', 'The', ' President', ' shall', ',']",0.3181818181818182,"Officer shall act accordingly, until the Disability be removed, or a President shall be elected. This ensures stability in leadership during times of crisis or when the President is unable to fulfill his duty. The power of the Vice President is also highlighted in times"," Officer shall act accordingly, until the Disability be removed, or a President shall be elected.
The President shall,",tensor([[0.9943]]),17,"[tensor([[0.7656]]), tensor([[0.8183]]), tensor([[0.8599]]), tensor([[0.8808]]), tensor([[0.8921]]), tensor([[0.9051]]), tensor([[0.9066]]), tensor([[0.9429]]), tensor([[0.9446]]), tensor([[0.9503]]), tensor([[0.9523]]), tensor([[0.9514]]), tensor([[0.9828]]), tensor([[0.9855]]), tensor([[0.9856]]), tensor([[0.9892]]), tensor([[0.9943]]), tensor([[0.9923]]), tensor([[0.9825]]), tensor([[0.9837]]), tensor([[0.9807]]), tensor([[0.9795]]), tensor([[0.9792]]), tensor([[0.9772]]), tensor([[0.9710]]), tensor([[0.9746]]), tensor([[0.9737]]), tensor([[0.9726]]), tensor([[0.9764]]), tensor([[0.9762]]), tensor([[0.9756]]), tensor([[0.9755]]), tensor([[0.9756]]), tensor([[0.9757]]), tensor([[0.9766]]), tensor([[0.9737]]), tensor([[0.9719]]), tensor([[0.9711]]), tensor([[0.9711]]), tensor([[0.9621]]), tensor([[0.9632]]), tensor([[0.9561]]), tensor([[0.9616]]), tensor([[0.9619]]), tensor([[0.9566]]), tensor([[0.9593]])]",629,665
65,gpt-4,Article II & Article III,221,23,", in the Presence of the Senate and House of Representatives, open all the Certificates, and the Votes shall then","[',', ' in', ' the', ' Presence', ' of']","['the', ' Senate', ' and', ' House', ' of', ' Representatives', ',', ' an', ' open', ' vote', ' shall', ' be', ' conducted', ' for', ' the', ' positions', ' of', ' the']","[' the', ' Senate', ' and', ' House', ' of', ' Representatives', ',', ' open', ' all', ' the', ' Cert', 'ificates', ',', ' and', ' the', ' Votes', ' shall', ' then']",0.6111111111111112,"the Senate and House of Representatives, an open vote shall be conducted for the positions of the President and Vice President of the United States. These leaders will hold their office during the term of four years. The congress may determine the time of their election and"," the Senate and House of Representatives, open all the Certificates, and the Votes shall then",tensor([[0.9337]]),11,"[tensor([[0.7531]]), tensor([[0.7850]]), tensor([[0.8573]]), tensor([[0.8803]]), tensor([[0.8784]]), tensor([[0.8824]]), tensor([[0.8937]]), tensor([[0.8857]]), tensor([[0.9053]]), tensor([[0.9111]]), tensor([[0.9337]]), tensor([[0.9323]]), tensor([[0.9297]]), tensor([[0.9261]]), tensor([[0.9256]]), tensor([[0.9186]]), tensor([[0.9190]]), tensor([[0.9184]]), tensor([[0.9102]]), tensor([[0.9143]]), tensor([[0.9118]]), tensor([[0.9106]]), tensor([[0.9101]]), tensor([[0.9090]]), tensor([[0.9135]]), tensor([[0.9048]]), tensor([[0.8981]]), tensor([[0.9019]]), tensor([[0.8975]]), tensor([[0.9020]]), tensor([[0.8972]]), tensor([[0.9006]]), tensor([[0.8972]]), tensor([[0.8948]]), tensor([[0.8985]]), tensor([[0.8942]]), tensor([[0.8947]]), tensor([[0.8813]]), tensor([[0.8813]]), tensor([[0.8855]]), tensor([[0.8827]]), tensor([[0.8880]]), tensor([[0.8833]]), tensor([[0.8841]]), tensor([[0.8802]]), tensor([[0.8820]]), tensor([[0.8858]]), tensor([[0.8844]])]",220,242
68,gpt-4,Article II & Article III,1066,36," from time to time give to the Congress Information of the State of the Union, and recommend to their Consideration such Measures as he shall judge necessary and expedient; he may,","[' from', ' time', ' to', ' time', ' give', ' to', ' the', ' Congress']","['Information', ' of', ' the', ' State', ' of', ' the', ' Union', ',', ' and', ' recommend', ' to', ' their', ' Consider', 'ation', ' such', ' Measures', ' as', ' he', ' shall', ' judge', ' necessary', ' and', ' exped', 'ient', ';', ' he', ' may', ',']","[' Information', ' of', ' the', ' State', ' of', ' the', ' Union', ',', ' and', ' recommend', ' to', ' their', ' Consider', 'ation', ' such', ' Measures', ' as', ' he', ' shall', ' judge', ' necessary', ' and', ' exped', 'ient', ';', ' he', ' may', ',']",0.0357142857142857,"Information of the State of the Union, and recommend to their Consideration such Measures as he shall judge necessary and expedient; he may, on extraordinary Occasions, convene both Houses, or either of them, and in Case of Disagreement"," Information of the State of the Union, and recommend to their Consideration such Measures as he shall judge necessary and expedient; he may,",tensor([[1.0000]]),24,"[tensor([[0.7564]]), tensor([[0.8155]]), tensor([[0.8110]]), tensor([[0.8230]]), tensor([[0.8541]]), tensor([[0.8445]]), tensor([[0.8515]]), tensor([[0.8779]]), tensor([[0.8874]]), tensor([[0.9121]]), tensor([[0.9114]]), tensor([[0.9203]]), tensor([[0.9345]]), tensor([[0.9450]]), tensor([[0.9529]]), tensor([[0.9545]]), tensor([[0.9588]]), tensor([[0.9673]]), tensor([[0.9753]]), tensor([[0.9822]]), tensor([[0.9838]]), tensor([[0.9980]]), tensor([[0.9958]]), tensor([[1.0000]]), tensor([[0.9971]]), tensor([[0.9897]]), tensor([[0.9908]]), tensor([[0.9848]]), tensor([[0.9851]]), tensor([[0.9741]]), tensor([[0.9743]]), tensor([[0.9741]]), tensor([[0.9753]]), tensor([[0.9766]]), tensor([[0.9764]]), tensor([[0.9763]]), tensor([[0.9758]]), tensor([[0.9761]]), tensor([[0.9736]])]",1065,1100
71,gpt-4,Article II & Article III,595,26," Same shall devolve on the Vice President, and the Congress may by Law provide for the Case of Removal, Death, Resign","[' Same', ' shall', ' dev', 'olve', ' on']","['the', ' Vice', ' President', ',', ' and', ' the', ' Congress', ' may', ' by', ' law', ' provide', ' for', ' the', ' case', ' of', ' removal', ',', ' death', ',', ' resignation', ' or']","[' the', ' Vice', ' President', ',', ' and', ' the', ' Congress', ' may', ' by', ' Law', ' provide', ' for', ' the', ' Case', ' of', ' Removal', ',', ' Death', ',', ' Res', 'ign']",0.3333333333333333,"the Vice President, and the Congress may by law provide for the case of removal, death, resignation or inability, both of the President and Vice President, declaring what officer shall then act as President, and such officer shall act accordingly, until the disability"," the Vice President, and the Congress may by Law provide for the Case of Removal, Death, Resign",tensor([[0.9965]]),18,"[tensor([[0.7427]]), tensor([[0.7620]]), tensor([[0.8010]]), tensor([[0.8773]]), tensor([[0.8884]]), tensor([[0.8906]]), tensor([[0.9135]]), tensor([[0.9295]]), tensor([[0.9308]]), tensor([[0.9427]]), tensor([[0.9500]]), tensor([[0.9509]]), tensor([[0.9479]]), tensor([[0.9464]]), tensor([[0.9529]]), tensor([[0.9675]]), tensor([[0.9840]]), tensor([[0.9965]]), tensor([[0.9929]]), tensor([[0.9870]]), tensor([[0.9858]]), tensor([[0.9841]]), tensor([[0.9848]]), tensor([[0.9806]]), tensor([[0.9796]]), tensor([[0.9787]]), tensor([[0.9791]]), tensor([[0.9717]]), tensor([[0.9626]]), tensor([[0.9546]]), tensor([[0.9602]]), tensor([[0.9603]]), tensor([[0.9613]]), tensor([[0.9627]]), tensor([[0.9589]]), tensor([[0.9577]]), tensor([[0.9597]]), tensor([[0.9578]]), tensor([[0.9592]]), tensor([[0.9583]]), tensor([[0.9579]]), tensor([[0.9586]]), tensor([[0.9573]]), tensor([[0.9459]])]",594,619
