,model,file,randtoken,randtoken_count,gt,gt_portion,pred,answer,levenshtein_distance,full_pred,full_answer,optimal_cosine,optimal_index,cosine_scores,start_token,end_token
30,gpt-3.5-turbo,Article II & Article III,1097,30,"ient; he may, on extraordinary Occasions, convene both Houses, or either of them, and in Case of Disagreement between them,","['ient', ';', ' he', ' may', ',', ' on', ' extraordinary', ' Occ', 'asions', ',', ' conven', 'e']","['both', ' Houses', ',', ' or', ' either', ' of', ' them', ',', ' and', ' in', ' Case', ' of', ' Dis', 'ag', 'reement', ' between', ' them', ',']","[' both', ' Houses', ',', ' or', ' either', ' of', ' them', ',', ' and', ' in', ' Case', ' of', ' Dis', 'ag', 'reement', ' between', ' them', ',']",0.0555555555555555,"both Houses, or either of them, and in Case of Disagreement between them, with Respect to the Time of Adjournment, he may adjourn them to such Time as he shall think proper; he shall receive Ambassadors and other public"," both Houses, or either of them, and in Case of Disagreement between them,",tensor([[1.0000]]),14,"[tensor([[0.7689]]), tensor([[0.8483]]), tensor([[0.9293]]), tensor([[0.9141]]), tensor([[0.9430]]), tensor([[0.9458]]), tensor([[0.9525]]), tensor([[0.9513]]), tensor([[0.9481]]), tensor([[0.9528]]), tensor([[0.9607]]), tensor([[0.9940]]), tensor([[0.9964]]), tensor([[1.0000]]), tensor([[0.9972]]), tensor([[0.9843]]), tensor([[0.9923]]), tensor([[0.9916]]), tensor([[0.9658]]), tensor([[0.9793]]), tensor([[0.9562]]), tensor([[0.9527]]), tensor([[0.9440]]), tensor([[0.9260]]), tensor([[0.9260]]), tensor([[0.9267]]), tensor([[0.9262]]), tensor([[0.9245]]), tensor([[0.9219]]), tensor([[0.9252]]), tensor([[0.9221]]), tensor([[0.9225]]), tensor([[0.9229]]), tensor([[0.9275]]), tensor([[0.9233]]), tensor([[0.9198]]), tensor([[0.9092]]), tensor([[0.9101]]), tensor([[0.9106]]), tensor([[0.9082]])]",1096,1125
33,gpt-3.5-turbo,Article II & Article III,894,37," shall have Power, by and with the Advice and Consent of the Senate, to make Treaties, provided two thirds of the Senators present concur; and he shall nominate, and by","[' shall', ' have', ' Power', ',', ' by', ' and', ' with', ' the', ' Advice', ' and', ' Consent', ' of', ' the', ' Senate']","[',', ' to', ' make', ' Treat', 'ies', ',', ' provided', ' two', ' thirds', ' of', ' the', ' Senators', ' present', ' con', 'cur', ';', ' and', ' he', ' shall', ' nominate', ',', ' and', ' by']","[',', ' to', ' make', ' Treat', 'ies', ',', ' provided', ' two', ' thirds', ' of', ' the', ' Senators', ' present', ' con', 'cur', ';', ' and', ' he', ' shall', ' nominate', ',', ' and', ' by']",0.0,", to make Treaties, provided two thirds of the Senators present concur; and he shall nominate, and by and with the Advice and Consent of the Senate, shall appoint Ambassadors, other public Ministers and Consuls, Judges of the supreme Court",", to make Treaties, provided two thirds of the Senators present concur; and he shall nominate, and by",tensor([[1.]]),19,"[tensor([[0.7340]]), tensor([[0.7786]]), tensor([[0.7717]]), tensor([[0.7977]]), tensor([[0.8919]]), tensor([[0.9010]]), tensor([[0.9075]]), tensor([[0.9270]]), tensor([[0.9268]]), tensor([[0.9260]]), tensor([[0.9508]]), tensor([[0.9596]]), tensor([[0.9743]]), tensor([[0.9790]]), tensor([[0.9774]]), tensor([[0.9868]]), tensor([[0.9974]]), tensor([[0.9996]]), tensor([[1.]]), tensor([[0.9997]]), tensor([[0.9995]]), tensor([[0.9994]]), tensor([[0.9915]]), tensor([[0.9918]]), tensor([[0.9897]]), tensor([[0.9922]]), tensor([[0.9915]]), tensor([[0.9886]]), tensor([[0.9901]]), tensor([[0.9871]]), tensor([[0.9739]]), tensor([[0.9796]]), tensor([[0.9767]]), tensor([[0.9730]]), tensor([[0.9745]]), tensor([[0.9713]]), tensor([[0.9733]]), tensor([[0.9724]]), tensor([[0.9718]]), tensor([[0.9714]]), tensor([[0.9683]])]",893,929
36,gpt-3.5-turbo,Article II & Article III,1260,22," Courts as the Congress may from time to time ordain and establish. The Judges, both of the supreme and","[' Courts', ' as', ' the', ' Congress', ' may', ' from']","['time', ' to', ' time', ' ord', 'ain', ' and', ' establish', ' shall', ' appoint', '.', ' The', ' judges', ',', ' both', ' of', ' the']","[' time', ' to', ' time', ' ord', 'ain', ' and', ' establish', '.', ' The', ' Judges', ',', ' both', ' of', ' the', ' supreme', ' and']",0.375,"time to time ordain and establish shall appoint. The judges, both of the supreme and inferior courts, shall hold their offices during good behavior and shall receive compensation for their services, which shall not be diminished during their continuance in office.

In Article"," time to time ordain and establish. The Judges, both of the supreme and",tensor([[0.9819]]),16,"[tensor([[0.7639]]), tensor([[0.8022]]), tensor([[0.8479]]), tensor([[0.8187]]), tensor([[0.8874]]), tensor([[0.9086]]), tensor([[0.9318]]), tensor([[0.9327]]), tensor([[0.9319]]), tensor([[0.9414]]), tensor([[0.9676]]), tensor([[0.9733]]), tensor([[0.9739]]), tensor([[0.9745]]), tensor([[0.9797]]), tensor([[0.9819]]), tensor([[0.9706]]), tensor([[0.9676]]), tensor([[0.9618]]), tensor([[0.9584]]), tensor([[0.9644]]), tensor([[0.9521]]), tensor([[0.9549]]), tensor([[0.9493]]), tensor([[0.9445]]), tensor([[0.9504]]), tensor([[0.9474]]), tensor([[0.9467]]), tensor([[0.9427]]), tensor([[0.9434]]), tensor([[0.9460]]), tensor([[0.9414]]), tensor([[0.9462]]), tensor([[0.9465]]), tensor([[0.9411]]), tensor([[0.9426]]), tensor([[0.9419]]), tensor([[0.9411]]), tensor([[0.9437]]), tensor([[0.9401]]), tensor([[0.9409]]), tensor([[0.9382]]), tensor([[0.9332]])]",1259,1280
39,gpt-3.5-turbo,Article II & Article III,1055,30," of their next Session.
Section 3
He shall from time to time give to the Congress Information of the State of the Union, and recommend to","[' of', ' their', ' next', ' Session', '.\n', 'Section', ' ', '3', '\n', 'He', ' shall', ' from']","['time', ' to', ' time', ' give', ' to', ' the', ' Congress', ' information', ' of', ' the', ' State', ' of', ' the', ' Union', ' and', ' recommend', ' to', ' their']","[' time', ' to', ' time', ' give', ' to', ' the', ' Congress', ' Information', ' of', ' the', ' State', ' of', ' the', ' Union', ',', ' and', ' recommend', ' to']",0.2222222222222222,"time to time give to the Congress information of the State of the Union and recommend to their Consideration such Measures as he shall judge necessary and expedient; he may, on extraordinary Occasions, convene both Houses, or either of them, and"," time to time give to the Congress Information of the State of the Union, and recommend to",tensor([[0.9975]]),18,"[tensor([[0.7399]]), tensor([[0.8028]]), tensor([[0.8313]]), tensor([[0.8200]]), tensor([[0.8432]]), tensor([[0.8573]]), tensor([[0.8801]]), tensor([[0.9288]]), tensor([[0.9457]]), tensor([[0.9478]]), tensor([[0.9535]]), tensor([[0.9485]]), tensor([[0.9605]]), tensor([[0.9644]]), tensor([[0.9731]]), tensor([[0.9812]]), tensor([[0.9955]]), tensor([[0.9975]]), tensor([[0.9958]]), tensor([[0.9930]]), tensor([[0.9904]]), tensor([[0.9841]]), tensor([[0.9846]]), tensor([[0.9839]]), tensor([[0.9743]]), tensor([[0.9639]]), tensor([[0.9600]]), tensor([[0.9597]]), tensor([[0.9466]]), tensor([[0.9547]]), tensor([[0.9471]]), tensor([[0.9467]]), tensor([[0.9397]]), tensor([[0.9381]]), tensor([[0.9350]]), tensor([[0.9325]]), tensor([[0.9327]]), tensor([[0.9333]]), tensor([[0.9312]]), tensor([[0.9328]]), tensor([[0.9329]]), tensor([[0.9324]])]",1054,1083
42,gpt-3.5-turbo,Article II & Article III,114,38," the United States, shall be appointed an Elector.
The Electors shall meet in their respective States, and vote by Ballot for two Persons, of whom one at least shall not be","[' the', ' United', ' States', ',', ' shall', ' be', ' appointed', ' an', ' Elect', 'or', '.\n', 'The', ' Elect', 'ors', ' shall', ' meet']","['in', ' their', ' respective', ' states', ' and', ' vote', ' by', ' ballot', ' for', ' two', ' persons', ',', ' of', ' whom', ' one', ' at', ' least', ' shall', ' not', ' be', ' an', ' inhabit']","[' in', ' their', ' respective', ' States', ',', ' and', ' vote', ' by', ' Ball', 'ot', ' for', ' two', ' Persons', ',', ' of', ' whom', ' one', ' at', ' least', ' shall', ' not', ' be']",0.3636363636363636,"in their respective states and vote by ballot for two persons, of whom one at least shall not be an inhabitant of the same state with themselves. And they shall make a list of all the persons voted for, and of the number of votes for"," in their respective States, and vote by Ballot for two Persons, of whom one at least shall not be",tensor([[0.9986]]),20,"[tensor([[0.7492]]), tensor([[0.7877]]), tensor([[0.8078]]), tensor([[0.8355]]), tensor([[0.8794]]), tensor([[0.8841]]), tensor([[0.9335]]), tensor([[0.9387]]), tensor([[0.9434]]), tensor([[0.9454]]), tensor([[0.9532]]), tensor([[0.9662]]), tensor([[0.9673]]), tensor([[0.9728]]), tensor([[0.9739]]), tensor([[0.9730]]), tensor([[0.9767]]), tensor([[0.9841]]), tensor([[0.9962]]), tensor([[0.9986]]), tensor([[0.9974]]), tensor([[0.9871]]), tensor([[0.9870]]), tensor([[0.9867]]), tensor([[0.9860]]), tensor([[0.9858]]), tensor([[0.9862]]), tensor([[0.9803]]), tensor([[0.9822]]), tensor([[0.9812]]), tensor([[0.9821]]), tensor([[0.9806]]), tensor([[0.9800]]), tensor([[0.9704]]), tensor([[0.9737]]), tensor([[0.9707]]), tensor([[0.9715]]), tensor([[0.9684]]), tensor([[0.9665]]), tensor([[0.9679]]), tensor([[0.9693]]), tensor([[0.9687]]), tensor([[0.9688]]), tensor([[0.9660]]), tensor([[0.9673]]), tensor([[0.9649]]), tensor([[0.9652]])]",113,150
45,gpt-3.5-turbo,Article II & Article III,68,33," thereof may direct, a Number of Electors, equal to the whole Number of Senators and Representatives to which the State may be entitled in the Congress: but no Senator","[' thereof', ' may', ' direct', ',', ' a', ' Number', ' of', ' Elect']","['ors', ',', ' equal', ' to', ' the', ' whole', ' Number', ' of', ' Senators', ' and', ' Representatives', ' to', ' which', ' the', ' State', ' may', ' be', ' entitled', ' in', ' the', ' Congress', ':', ' but', ' no', ' Senator']","['ors', ',', ' equal', ' to', ' the', ' whole', ' Number', ' of', ' Senators', ' and', ' Representatives', ' to', ' which', ' the', ' State', ' may', ' be', ' entitled', ' in', ' the', ' Congress', ':', ' but', ' no', ' Senator']",0.0,"ors, equal to the whole Number of Senators and Representatives to which the State may be entitled in the Congress: but no Senator or Representative, or Person holding an Office of Trust or Profit under the United States, shall be appointed an Elector. The","ors, equal to the whole Number of Senators and Representatives to which the State may be entitled in the Congress: but no Senator",tensor([[1.0000]]),24,"[tensor([[0.7671]]), tensor([[0.8752]]), tensor([[0.8886]]), tensor([[0.9111]]), tensor([[0.9133]]), tensor([[0.9040]]), tensor([[0.9071]]), tensor([[0.9153]]), tensor([[0.9482]]), tensor([[0.9518]]), tensor([[0.9594]]), tensor([[0.9622]]), tensor([[0.9660]]), tensor([[0.9658]]), tensor([[0.9740]]), tensor([[0.9724]]), tensor([[0.9738]]), tensor([[0.9813]]), tensor([[0.9820]]), tensor([[0.9822]]), tensor([[0.9826]]), tensor([[0.9874]]), tensor([[0.9919]]), tensor([[1.0000]]), tensor([[0.9986]]), tensor([[0.9962]]), tensor([[0.9963]]), tensor([[0.9951]]), tensor([[0.9944]]), tensor([[0.9942]]), tensor([[0.9934]]), tensor([[0.9931]]), tensor([[0.9816]]), tensor([[0.9835]]), tensor([[0.9844]]), tensor([[0.9850]]), tensor([[0.9841]]), tensor([[0.9834]]), tensor([[0.9796]]), tensor([[0.9784]]), tensor([[0.9792]]), tensor([[0.9706]]), tensor([[0.9682]]), tensor([[0.9508]]), tensor([[0.9564]])]",67,99
48,gpt-3.5-turbo,Article II & Article III,592,38," Office, the Same shall devolve on the Vice President, and the Congress may by Law provide for the Case of Removal, Death, Resignation or Inability, both of the President","[' Office', ',', ' the', ' Same', ' shall', ' dev', 'olve', ' on', ' the', ' Vice', ' President', ',', ' and', ' the', ' Congress']","['may', ' by', ' Law', ' provide', ' for', ' the', ' Case', ' of', ' Removal', ',', ' Death', ',', ' Res', 'ign', 'ation', ' or', ' In', 'ability', ',', ' both', ' of', ' the', ' President']","[' may', ' by', ' Law', ' provide', ' for', ' the', ' Case', ' of', ' Removal', ',', ' Death', ',', ' Res', 'ign', 'ation', ' or', ' In', 'ability', ',', ' both', ' of', ' the', ' President']",0.0434782608695652,"may by Law provide for the Case of Removal, Death, Resignation or Inability, both of the President and Vice President, declaring what Officer shall then act as President, and such Officer shall act accordingly, until the Disability be removed, or"," may by Law provide for the Case of Removal, Death, Resignation or Inability, both of the President",tensor([[1.]]),18,"[tensor([[0.7563]]), tensor([[0.7925]]), tensor([[0.8193]]), tensor([[0.8571]]), tensor([[0.8796]]), tensor([[0.8879]]), tensor([[0.8923]]), tensor([[0.8914]]), tensor([[0.9059]]), tensor([[0.9220]]), tensor([[0.9401]]), tensor([[0.9531]]), tensor([[0.9560]]), tensor([[0.9616]]), tensor([[0.9670]]), tensor([[0.9673]]), tensor([[0.9669]]), tensor([[1.]]), tensor([[0.9975]]), tensor([[0.9812]]), tensor([[0.9830]]), tensor([[0.9764]]), tensor([[0.9727]]), tensor([[0.9640]]), tensor([[0.9659]]), tensor([[0.9648]]), tensor([[0.9654]]), tensor([[0.9662]]), tensor([[0.9633]]), tensor([[0.9647]]), tensor([[0.9655]]), tensor([[0.9638]]), tensor([[0.9624]]), tensor([[0.9616]]), tensor([[0.9568]]), tensor([[0.9595]]), tensor([[0.9582]]), tensor([[0.9539]]), tensor([[0.9543]]), tensor([[0.9509]]), tensor([[0.9545]])]",591,628
51,gpt-3.5-turbo,Article II & Article III,1452,20," between a State, or the Citizens thereof, and foreign States, Citizens or Subjects.
In all Cases","[' between', ' a', ' State', ',', ' or', ' the', ' Citizens']","['there', 'of', ',', ' and', ' foreign', ' Nations', ',', ' including', ' all', ' Treat', 'ies', ' made', ',']","[' thereof', ',', ' and', ' foreign', ' States', ',', ' Citizens', ' or', ' Subjects', '.\n', 'In', ' all', ' Cases']",0.7692307692307693,"thereof, and foreign Nations, including all Treaties made, or which shall be made, under the Authority of the United States, shall be the supreme Law of the Land; and the Judges in every State shall be bound thereby, anything in the"," thereof, and foreign States, Citizens or Subjects.
In all Cases",tensor([[0.9483]]),7,"[tensor([[0.7783]]), tensor([[0.8868]]), tensor([[0.8978]]), tensor([[0.9255]]), tensor([[0.9314]]), tensor([[0.9395]]), tensor([[0.9483]]), tensor([[0.9383]]), tensor([[0.9153]]), tensor([[0.9293]]), tensor([[0.9336]]), tensor([[0.9309]]), tensor([[0.9299]]), tensor([[0.9100]]), tensor([[0.9167]]), tensor([[0.9100]]), tensor([[0.9066]]), tensor([[0.9078]]), tensor([[0.9045]]), tensor([[0.9034]]), tensor([[0.8952]]), tensor([[0.8977]]), tensor([[0.8943]]), tensor([[0.8901]]), tensor([[0.8736]]), tensor([[0.8784]]), tensor([[0.8783]]), tensor([[0.8762]]), tensor([[0.8726]]), tensor([[0.8709]]), tensor([[0.8732]]), tensor([[0.8751]]), tensor([[0.8748]]), tensor([[0.8737]]), tensor([[0.8833]]), tensor([[0.8822]]), tensor([[0.8807]]), tensor([[0.8808]]), tensor([[0.8808]]), tensor([[0.8856]]), tensor([[0.8841]]), tensor([[0.8843]])]",1451,1470
54,gpt-3.5-turbo,Article II & Article III,266,25," of the whole Number of Electors appointed; and if there be more than one who have such Majority, and have an equal","[' of', ' the', ' whole', ' Number', ' of', ' Elect', 'ors', ' appointed', ';', ' and']","['if', ' there', ' be', ' more', ' than', ' one', ' who', ' have', ' such', ' Majority', ',', ' and', ' have', ' an', ' equal']","[' if', ' there', ' be', ' more', ' than', ' one', ' who', ' have', ' such', ' Majority', ',', ' and', ' have', ' an', ' equal']",0.0666666666666666,"if there be more than one who have such Majority, and have an equal Number of Votes, then the House of Representatives shall immediately chuse by Ballot one of them for President; and if no Person have a Majority, then from the five highest"," if there be more than one who have such Majority, and have an equal",tensor([[1.0000]]),15,"[tensor([[0.7683]]), tensor([[0.8125]]), tensor([[0.8140]]), tensor([[0.8365]]), tensor([[0.8674]]), tensor([[0.9026]]), tensor([[0.9227]]), tensor([[0.9308]]), tensor([[0.9221]]), tensor([[0.9304]]), tensor([[0.9798]]), tensor([[0.9766]]), tensor([[0.9775]]), tensor([[0.9803]]), tensor([[1.0000]]), tensor([[0.9924]]), tensor([[0.9933]]), tensor([[0.9725]]), tensor([[0.9719]]), tensor([[0.9703]]), tensor([[0.9402]]), tensor([[0.9508]]), tensor([[0.9429]]), tensor([[0.9388]]), tensor([[0.9267]]), tensor([[0.9091]]), tensor([[0.9122]]), tensor([[0.9002]]), tensor([[0.9013]]), tensor([[0.9039]]), tensor([[0.9048]]), tensor([[0.9063]]), tensor([[0.8987]]), tensor([[0.9027]]), tensor([[0.9016]]), tensor([[0.9013]]), tensor([[0.8978]]), tensor([[0.8977]]), tensor([[0.8984]]), tensor([[0.8949]]), tensor([[0.8953]]), tensor([[0.8946]]), tensor([[0.8931]]), tensor([[0.8903]]), tensor([[0.8902]])]",265,289
57,gpt-3.5-turbo,Article II & Article III,1224,22," other high Crimes and Misdemeanors.
Article III
Section 1
The judicial Power of the United","[' other', ' high', ' Crimes', ' and', ' M']","['isd', 'emean', 'ors', ' against', ' the', ' United', ' States', '.', ' The', ' President', ',', ' Vice', ' President', ',', ' and', ' all', ' civil']","['isd', 'emean', 'ors', '.\n', 'Article', ' III', '\n', 'Section', ' ', '1', '\n', 'The', ' judicial', ' Power', ' of', ' the', ' United']",0.8235294117647058,"isdemeanors against the United States. The President, Vice President, and all civil Officers of the United States, shall be removed from Office on Impeachment for, and Conviction of, Treason, Bribery, or other high Crimes and","isdemeanors.
Article III
Section 1
The judicial Power of the United",tensor([[0.9155]]),7,"[tensor([[0.7899]]), tensor([[0.8898]]), tensor([[0.8859]]), tensor([[0.8919]]), tensor([[0.9071]]), tensor([[0.9123]]), tensor([[0.9155]]), tensor([[0.9035]]), tensor([[0.8917]]), tensor([[0.8942]]), tensor([[0.9014]]), tensor([[0.9086]]), tensor([[0.9078]]), tensor([[0.9019]]), tensor([[0.9003]]), tensor([[0.9010]]), tensor([[0.9065]]), tensor([[0.9001]]), tensor([[0.8977]]), tensor([[0.8970]]), tensor([[0.8870]]), tensor([[0.8835]]), tensor([[0.8815]]), tensor([[0.8816]]), tensor([[0.8754]]), tensor([[0.8716]]), tensor([[0.8758]]), tensor([[0.8752]]), tensor([[0.8713]]), tensor([[0.8703]]), tensor([[0.8691]]), tensor([[0.8720]]), tensor([[0.8718]]), tensor([[0.8709]]), tensor([[0.8696]]), tensor([[0.8690]])]",1223,1244
60,gpt-3.5-turbo,Article II & Article III,630,37," and Vice President, declaring what Officer shall then act as President, and such Officer shall act accordingly, until the Disability be removed, or a President shall be elected.
The President shall,","[' and', ' Vice', ' President', ',', ' declaring', ' what', ' Officer', ' shall', ' then', ' act', ' as', ' President', ',', ' and', ' such']","['off', 'icer', ' shall', ' continue', ' to', ' act', ' as', ' President', ' until', ' the', ' disability', ' is', ' removed', ' or', ' a', ' new', ' President', ' is', ' elected', '.', ' The', ' Constitution']","[' Officer', ' shall', ' act', ' accordingly', ',', ' until', ' the', ' Disability', ' be', ' removed', ',', ' or', ' a', ' President', ' shall', ' be', ' elected', '.\n', 'The', ' President', ' shall', ',']",0.7727272727272727,"officer shall continue to act as President until the disability is removed or a new President is elected. The Constitution also provides guidelines for the impeachment of the President, allowing Congress to remove a President from office for high crimes and misdemeanors. Furthermore, Article"," Officer shall act accordingly, until the Disability be removed, or a President shall be elected.
The President shall,",tensor([[0.9704]]),21,"[tensor([[0.7656]]), tensor([[0.8183]]), tensor([[0.8599]]), tensor([[0.8621]]), tensor([[0.8675]]), tensor([[0.8779]]), tensor([[0.8777]]), tensor([[0.9096]]), tensor([[0.9134]]), tensor([[0.9138]]), tensor([[0.9501]]), tensor([[0.9537]]), tensor([[0.9599]]), tensor([[0.9603]]), tensor([[0.9590]]), tensor([[0.9620]]), tensor([[0.9621]]), tensor([[0.9633]]), tensor([[0.9643]]), tensor([[0.9672]]), tensor([[0.9704]]), tensor([[0.9698]]), tensor([[0.9657]]), tensor([[0.9607]]), tensor([[0.9596]]), tensor([[0.9583]]), tensor([[0.9494]]), tensor([[0.9489]]), tensor([[0.9480]]), tensor([[0.9490]]), tensor([[0.9465]]), tensor([[0.9464]]), tensor([[0.9445]]), tensor([[0.9479]]), tensor([[0.9445]]), tensor([[0.9463]]), tensor([[0.9460]]), tensor([[0.9446]]), tensor([[0.9424]]), tensor([[0.9424]]), tensor([[0.9402]]), tensor([[0.9359]]), tensor([[0.9386]]), tensor([[0.9339]]), tensor([[0.9406]])]",629,665
63,gpt-3.5-turbo,Article II & Article III,221,23,", in the Presence of the Senate and House of Representatives, open all the Certificates, and the Votes shall then","[',', ' in', ' the', ' Presence', ' of']","['the', ' Senate', ' and', ' House', ' of', ' Representatives', ',', ' open', ' all', ' the', ' certificates', ' and', ' the', ' votes', ' shall', ' then', ' be', ' counted']","[' the', ' Senate', ' and', ' House', ' of', ' Representatives', ',', ' open', ' all', ' the', ' Cert', 'ificates', ',', ' and', ' the', ' Votes', ' shall', ' then']",0.3888888888888889,"the Senate and House of Representatives, open all the certificates and the votes shall then be counted. The person having the greatest number of votes for president, shall be the president, if such number be a majority of the whole number of Electors appointed;"," the Senate and House of Representatives, open all the Certificates, and the Votes shall then",tensor([[0.9967]]),16,"[tensor([[0.7531]]), tensor([[0.7850]]), tensor([[0.8573]]), tensor([[0.8803]]), tensor([[0.8784]]), tensor([[0.8824]]), tensor([[0.8937]]), tensor([[0.9068]]), tensor([[0.9344]]), tensor([[0.9358]]), tensor([[0.9738]]), tensor([[0.9755]]), tensor([[0.9759]]), tensor([[0.9865]]), tensor([[0.9955]]), tensor([[0.9967]]), tensor([[0.9964]]), tensor([[0.9825]]), tensor([[0.9826]]), tensor([[0.9700]]), tensor([[0.9732]]), tensor([[0.9716]]), tensor([[0.9638]]), tensor([[0.9565]]), tensor([[0.9625]]), tensor([[0.9574]]), tensor([[0.9569]]), tensor([[0.9530]]), tensor([[0.9541]]), tensor([[0.9532]]), tensor([[0.9522]]), tensor([[0.9515]]), tensor([[0.9511]]), tensor([[0.9498]]), tensor([[0.9493]]), tensor([[0.9481]]), tensor([[0.9491]]), tensor([[0.9444]]), tensor([[0.9462]]), tensor([[0.9469]]), tensor([[0.9453]]), tensor([[0.9441]]), tensor([[0.9451]]), tensor([[0.9407]]), tensor([[0.9417]])]",220,242
66,gpt-3.5-turbo,Article II & Article III,1066,36," from time to time give to the Congress Information of the State of the Union, and recommend to their Consideration such Measures as he shall judge necessary and expedient; he may,","[' from', ' time', ' to', ' time', ' give', ' to', ' the', ' Congress']","['information', ' on', ' the', ' State', ' of', ' the', ' Union', ',', ' and', ' recommend', ' to', ' their', ' Consider', 'ation', ' such', ' Measures', ' as', ' he', ' shall', ' judge', ' necessary', ' and', ' exped', 'ient', ';', ' he', ' may', ',']","[' Information', ' of', ' the', ' State', ' of', ' the', ' Union', ',', ' and', ' recommend', ' to', ' their', ' Consider', 'ation', ' such', ' Measures', ' as', ' he', ' shall', ' judge', ' necessary', ' and', ' exped', 'ient', ';', ' he', ' may', ',']",0.0714285714285714,"information on the State of the Union, and recommend to their Consideration such Measures as he shall judge necessary and expedient; he may, on extraordinary Occasions, convene both Houses, or either of them, and in Case of Disagreement"," Information of the State of the Union, and recommend to their Consideration such Measures as he shall judge necessary and expedient; he may,",tensor([[0.9988]]),24,"[tensor([[0.7564]]), tensor([[0.8155]]), tensor([[0.8130]]), tensor([[0.8231]]), tensor([[0.8477]]), tensor([[0.8335]]), tensor([[0.8412]]), tensor([[0.8754]]), tensor([[0.8851]]), tensor([[0.9051]]), tensor([[0.9033]]), tensor([[0.9132]]), tensor([[0.9276]]), tensor([[0.9388]]), tensor([[0.9482]]), tensor([[0.9501]]), tensor([[0.9539]]), tensor([[0.9641]]), tensor([[0.9722]]), tensor([[0.9796]]), tensor([[0.9815]]), tensor([[0.9967]]), tensor([[0.9944]]), tensor([[0.9988]]), tensor([[0.9956]]), tensor([[0.9885]]), tensor([[0.9903]]), tensor([[0.9843]]), tensor([[0.9844]]), tensor([[0.9740]]), tensor([[0.9736]]), tensor([[0.9735]]), tensor([[0.9747]]), tensor([[0.9764]]), tensor([[0.9757]]), tensor([[0.9756]]), tensor([[0.9752]]), tensor([[0.9755]]), tensor([[0.9729]])]",1065,1100
69,gpt-3.5-turbo,Article II & Article III,595,26," Same shall devolve on the Vice President, and the Congress may by Law provide for the Case of Removal, Death, Resign","[' Same', ' shall', ' dev', 'olve', ' on']","['the', ' Vice', ' President', ',', ' and', ' the', ' Congress', ' may', ' by', ' Law', ' provide', ' for', ' the', ' Case', ' of', ' Removal', ',', ' Death', ',', ' Res', 'ign']","[' the', ' Vice', ' President', ',', ' and', ' the', ' Congress', ' may', ' by', ' Law', ' provide', ' for', ' the', ' Case', ' of', ' Removal', ',', ' Death', ',', ' Res', 'ign']",0.0476190476190476,"the Vice President, and the Congress may by Law provide for the Case of Removal, Death, Resignation or Inability, both of the President and Vice President, declaring what Officer shall then act as President, and such Officer shall act accordingly,"," the Vice President, and the Congress may by Law provide for the Case of Removal, Death, Resign",tensor([[0.9965]]),18,"[tensor([[0.7427]]), tensor([[0.7620]]), tensor([[0.8010]]), tensor([[0.8773]]), tensor([[0.8884]]), tensor([[0.8906]]), tensor([[0.9135]]), tensor([[0.9295]]), tensor([[0.9308]]), tensor([[0.9427]]), tensor([[0.9500]]), tensor([[0.9509]]), tensor([[0.9479]]), tensor([[0.9464]]), tensor([[0.9529]]), tensor([[0.9675]]), tensor([[0.9840]]), tensor([[0.9965]]), tensor([[0.9929]]), tensor([[0.9870]]), tensor([[0.9858]]), tensor([[0.9841]]), tensor([[0.9848]]), tensor([[0.9806]]), tensor([[0.9796]]), tensor([[0.9787]]), tensor([[0.9791]]), tensor([[0.9717]]), tensor([[0.9626]]), tensor([[0.9546]]), tensor([[0.9602]]), tensor([[0.9603]]), tensor([[0.9613]]), tensor([[0.9627]]), tensor([[0.9589]]), tensor([[0.9577]]), tensor([[0.9597]]), tensor([[0.9578]]), tensor([[0.9592]]), tensor([[0.9583]]), tensor([[0.9579]])]",594,619
