,model,file,randtoken,randtoken_count,gt,gt_portion,pred,answer,levenshtein_distance,full_pred,full_answer,optimal_cosine,optimal_index,cosine_scores,start_token,end_token,Percent Bad
30,gpt-3.5-turbo,"FIRE SEASON (UNWRITTEN RULES BOOK 2)
KD Casey",481,27,", ac‐
companied by a stuttering heartbeat, by the sinking realization
that he’s about to walk into his first meeting","[',', ' ac', '‐', '\n', 'com']","['panied', ' by', ' the', ' overwhelming', ' smell', ' of', ' burnt', ' wood', ' and', ' ash', '.', ' Smoke', ' filled', ' the', ' air', ',', ' creating', ' a', ' haze', ' that', ' ve', 'iled']","['panied', ' by', ' a', ' stutter', 'ing', ' heartbeat', ',', ' by', ' the', ' sinking', ' realization', '\n', 'that', ' he', '’s', ' about', ' to', ' walk', ' into', ' his', ' first', ' meeting']",0.9090909090909092,"panied by the overwhelming smell of burnt wood and ash. Smoke filled the air, creating a haze that veiled the once vibrant landscape. The crackling sound of flames enveloped everything, drowning out any other noise. The heat pressed against my skin,","panied by a stuttering heartbeat, by the sinking realization
that he’s about to walk into his first meeting",tensor([[0.8463]]),5,"[tensor([[0.7777]]), tensor([[0.8175]]), tensor([[0.8207]]), tensor([[0.8306]]), tensor([[0.8463]]), tensor([[0.8354]]), tensor([[0.8352]]), tensor([[0.8246]]), tensor([[0.8145]]), tensor([[0.8007]]), tensor([[0.7903]]), tensor([[0.8047]]), tensor([[0.8073]]), tensor([[0.7825]]), tensor([[0.7738]]), tensor([[0.7934]]), tensor([[0.7832]]), tensor([[0.7943]]), tensor([[0.7832]]), tensor([[0.7933]]), tensor([[0.7795]]), tensor([[0.7940]]), tensor([[0.7879]]), tensor([[0.7480]]), tensor([[0.7605]]), tensor([[0.7702]]), tensor([[0.7813]]), tensor([[0.7688]]), tensor([[0.7784]]), tensor([[0.7756]]), tensor([[0.7647]]), tensor([[0.8020]]), tensor([[0.7887]]), tensor([[0.7800]]), tensor([[0.7859]]), tensor([[0.7689]]), tensor([[0.7763]]), tensor([[0.7916]]), tensor([[0.7872]]), tensor([[0.7887]]), tensor([[0.7806]]), tensor([[0.7830]])]",480,506,0.003003003003003003
33,gpt-3.5-turbo,"FIRE SEASON (UNWRITTEN RULES BOOK 2)
KD Casey",4550,28," says it, though his mouth
twists a little. “I wish I could get out of here.”
“Media’ll be in here","[' says', ' it', ',', ' though', ' his', ' mouth', '\n', 'tw', 'ists', ' a']","['little', ',', ' as', ' if', ' he', ""'s"", ' suppressing', ' a', ' smile', '.', ' Macy', ' can', ""'t"", ' help', ' but', ' feel', ' a', ' flick']","[' little', '.', ' “', 'I', ' wish', ' I', ' could', ' get', ' out', ' of', ' here', '.”\n', '“', 'Media', '’ll', ' be', ' in', ' here']",1.0,"little, as if he's suppressing a smile. Macy can't help but feel a flicker of annoyance. This is a serious situation, and she doesn't understand how he can find any amusement in it. But then she remembers that Jesse has always"," little. “I wish I could get out of here.”
“Media’ll be in here",tensor([[0.8281]]),2,"[tensor([[0.7769]]), tensor([[0.8281]]), tensor([[0.8108]]), tensor([[0.8039]]), tensor([[0.7805]]), tensor([[0.8065]]), tensor([[0.8064]]), tensor([[0.7901]]), tensor([[0.8051]]), tensor([[0.8059]]), tensor([[0.8050]]), tensor([[0.8035]]), tensor([[0.8075]]), tensor([[0.8029]]), tensor([[0.8056]]), tensor([[0.8037]]), tensor([[0.8049]]), tensor([[0.8104]]), tensor([[0.8102]]), tensor([[0.8086]]), tensor([[0.8159]]), tensor([[0.8202]]), tensor([[0.8158]]), tensor([[0.8119]]), tensor([[0.8150]]), tensor([[0.8165]]), tensor([[0.8150]]), tensor([[0.8105]]), tensor([[0.8160]]), tensor([[0.8165]]), tensor([[0.8166]]), tensor([[0.8158]]), tensor([[0.8152]]), tensor([[0.8132]]), tensor([[0.8141]]), tensor([[0.8127]]), tensor([[0.8111]]), tensor([[0.8154]]), tensor([[0.8152]]), tensor([[0.8104]]), tensor([[0.8079]]), tensor([[0.8031]])]",4549,4576,0.003003003003003003
36,gpt-3.5-turbo,"FIRE SEASON (UNWRITTEN RULES BOOK 2)
KD Casey",1199,25," rumors about him are
true: that he’s kind of a quiet guy, though quiet for a pitcher
means one step","[' rumors', ' about', ' him', ' are', '\n', 'true', ':', ' that', ' he']","['is', ' the', ' best', ' smoke', 'j', 'umper', ' in', ' the', ' region', '.', ' He', ' is', ' known', ' for', ' his', ' exceptional']","['’s', ' kind', ' of', ' a', ' quiet', ' guy', ',', ' though', ' quiet', ' for', ' a', ' pitcher', '\n', 'means', ' one', ' step']",1.0,"is the best smokejumper in the region. He is known for his exceptional skills in navigating treacherous terrain, his fearlessness in the face of raging wildfires, and his unwavering dedication to protecting lives and homes. His reputation precedes","’s kind of a quiet guy, though quiet for a pitcher
means one step",tensor([[0.7992]]),10,"[tensor([[0.7657]]), tensor([[0.7617]]), tensor([[0.7761]]), tensor([[0.7674]]), tensor([[0.7583]]), tensor([[0.7622]]), tensor([[0.7611]]), tensor([[0.7702]]), tensor([[0.7819]]), tensor([[0.7992]]), tensor([[0.7882]]), tensor([[0.7877]]), tensor([[0.7887]]), tensor([[0.7840]]), tensor([[0.7771]]), tensor([[0.7752]]), tensor([[0.7770]]), tensor([[0.7741]]), tensor([[0.7756]]), tensor([[0.7705]]), tensor([[0.7674]]), tensor([[0.7660]]), tensor([[0.7689]]), tensor([[0.7652]]), tensor([[0.7661]]), tensor([[0.7637]]), tensor([[0.7773]]), tensor([[0.7701]]), tensor([[0.7704]]), tensor([[0.7709]]), tensor([[0.7689]]), tensor([[0.7704]]), tensor([[0.7674]]), tensor([[0.7682]]), tensor([[0.7690]]), tensor([[0.7781]]), tensor([[0.7714]]), tensor([[0.7710]]), tensor([[0.7718]])]",1198,1222,0.003003003003003003
39,gpt-3.5-turbo,"FIRE SEASON (UNWRITTEN RULES BOOK 2)
KD Casey",2729,34,"
was pretty good? “That’s three.”
“Three?”
“Sentences.”
Braxton flushes again. Which Reid shouldn’t be thinking
about.","['\n', 'was', ' pretty', ' good', '?', ' “', 'That', '’s', ' three', '.”\n', '“', 'Three', '?”', '\n']","['“Yes', ',', ' three', ',”', ' I', ' repeated', ',', ' holding', ' up', ' three', ' fingers', ' to', ' emphasize', ' my', ' point', '.', ' My', ' friend', ' looked', ' at']","['“', 'Sent', 'ences', '.”\n', 'Br', 'ax', 'ton', ' flush', 'es', ' again', '.', ' Which', ' Reid', ' shouldn', '’t', ' be', ' thinking', '\n', 'about', '.']",1.0,"“Yes, three,” I repeated, holding up three fingers to emphasize my point. My friend looked at me incredulously, clearly not convinced. But it was true – this year’s fire season had been nothing like the previous ones. Usually, there would","“Sentences.”
Braxton flushes again. Which Reid shouldn’t be thinking
about.",tensor([[0.8170]]),39,"[tensor([[0.7849]]), tensor([[0.7828]]), tensor([[0.7933]]), tensor([[0.7852]]), tensor([[0.7830]]), tensor([[0.7869]]), tensor([[0.7859]]), tensor([[0.7931]]), tensor([[0.7911]]), tensor([[0.7905]]), tensor([[0.7884]]), tensor([[0.7887]]), tensor([[0.7937]]), tensor([[0.7923]]), tensor([[0.7975]]), tensor([[0.7914]]), tensor([[0.7929]]), tensor([[0.7929]]), tensor([[0.7989]]), tensor([[0.7946]]), tensor([[0.7988]]), tensor([[0.8063]]), tensor([[0.7990]]), tensor([[0.7950]]), tensor([[0.7935]]), tensor([[0.7917]]), tensor([[0.7994]]), tensor([[0.7885]]), tensor([[0.7941]]), tensor([[0.7969]]), tensor([[0.7898]]), tensor([[0.7944]]), tensor([[0.7921]]), tensor([[0.7870]]), tensor([[0.7899]]), tensor([[0.8011]]), tensor([[0.7896]]), tensor([[0.8155]]), tensor([[0.8170]]), tensor([[0.8034]]), tensor([[0.7912]])]",2728,2761,0.003003003003003003
42,gpt-3.5-turbo,"FIRE SEASON (UNWRITTEN RULES BOOK 2)
KD Casey",1618,36," At least Braxton doesn’t look annoyed.
Curious, maybe, or just unused to people audacious enough to
speak to him.
Reid kind of can’t","[' At', ' least', ' Br', 'ax', 'ton', ' doesn', '’t', ' look', ' annoyed', '.\n', 'Cur', 'ious', ',', ' maybe', ',', ' or', ' just']","['ind', 'ifferent', '.', ' His', ' expression', ' gives', ' nothing', ' away', '.', ' It', ""'s"", ' hard', ' to', ' tell', ' what', ' he', ""'s"", ' thinking', ',']","[' unused', ' to', ' people', ' aud', 'acious', ' enough', ' to', '\n', 's', 'peak', ' to', ' him', '.\n', 'Re', 'id', ' kind', ' of', ' can', '’t']",1.0,"indifferent. His expression gives nothing away. It's hard to tell what he's thinking, which only makes me more determined to figure it out. Braxton has always been a mystery to me, and I've spent countless hours deciphering his"," unused to people audacious enough to
speak to him.
Reid kind of can’t",tensor([[0.8449]]),10,"[tensor([[0.7737]]), tensor([[0.7946]]), tensor([[0.8083]]), tensor([[0.8226]]), tensor([[0.8252]]), tensor([[0.8325]]), tensor([[0.8285]]), tensor([[0.8298]]), tensor([[0.8436]]), tensor([[0.8449]]), tensor([[0.8230]]), tensor([[0.8241]]), tensor([[0.8259]]), tensor([[0.8271]]), tensor([[0.8368]]), tensor([[0.8277]]), tensor([[0.8273]]), tensor([[0.8254]]), tensor([[0.8223]]), tensor([[0.8215]]), tensor([[0.8226]]), tensor([[0.8202]]), tensor([[0.8195]]), tensor([[0.8173]]), tensor([[0.8201]]), tensor([[0.8189]]), tensor([[0.8124]]), tensor([[0.8093]]), tensor([[0.8034]]), tensor([[0.8097]]), tensor([[0.8137]]), tensor([[0.8071]]), tensor([[0.8054]]), tensor([[0.8062]]), tensor([[0.8098]]), tensor([[0.8091]]), tensor([[0.8083]]), tensor([[0.8061]]), tensor([[0.8043]])]",1617,1652,0.003003003003003003
45,gpt-3.5-turbo,"FIRE SEASON (UNWRITTEN RULES BOOK 2)
KD Casey",1313,25," what to do.
Then Braxton’s hand envelops his as he gives a perfunctory
shake. He","[' what', ' to', ' do', '.\n', 'Then', ' Br', 'ax', 'ton', '’s', ' hand']","['desc', 'ended', ' on', ' my', ' shoulder', ',', ' his', ' grip', ' firm', ' and', ' reassuring', '.', ' ""', 'We', ""'ve""]","[' envelop', 's', ' his', ' as', ' he', ' gives', ' a', ' per', 'fun', 'ct', 'ory', '\n', 'shake', '.', ' He']",1.0,"descended on my shoulder, his grip firm and reassuring. ""We've got this,"" he said with a determined smile. I looked into his intense, green eyes, feeling a surge of confidence. Braxton was always the steady one, the"," envelops his as he gives a perfunctory
shake. He",tensor([[0.8481]]),8,"[tensor([[0.7841]]), tensor([[0.7838]]), tensor([[0.7788]]), tensor([[0.8123]]), tensor([[0.7949]]), tensor([[0.8067]]), tensor([[0.8362]]), tensor([[0.8481]]), tensor([[0.8478]]), tensor([[0.8251]]), tensor([[0.8226]]), tensor([[0.8230]]), tensor([[0.8158]]), tensor([[0.8201]]), tensor([[0.8187]]), tensor([[0.8168]]), tensor([[0.8207]]), tensor([[0.8228]]), tensor([[0.8085]]), tensor([[0.8183]]), tensor([[0.8144]]), tensor([[0.8151]]), tensor([[0.8157]]), tensor([[0.8211]]), tensor([[0.8172]]), tensor([[0.8054]]), tensor([[0.8121]]), tensor([[0.8121]]), tensor([[0.8192]]), tensor([[0.8167]]), tensor([[0.8085]]), tensor([[0.8094]]), tensor([[0.8060]]), tensor([[0.8044]]), tensor([[0.8052]]), tensor([[0.8074]]), tensor([[0.8057]]), tensor([[0.8115]])]",1312,1336,0.003003003003003003
48,gpt-3.5-turbo,"FIRE SEASON (UNWRITTEN RULES BOOK 2)
KD Casey",10,29," in the unsleeping hours before dawn, the
plastic-on-plastic buzz of Reid’s phone against the milk crate he’s
using","[' in', ' the', ' uns', 'leep', 'ing', ' hours', ' before', ' dawn']","[',', ' the', ' forest', ' whispered', ' its', ' secrets', '.', ' The', ' chorus', ' of', ' noct', 'urnal', ' creatures', ' gradually', ' subs', 'ided', ',', ' replaced', ' by', ' the', ' gentle']","[',', ' the', '\n', 'pl', 'astic', '-on', '-pl', 'astic', ' buzz', ' of', ' Reid', '’s', ' phone', ' against', ' the', ' milk', ' crate', ' he', '’s', '\n', 'using']",0.8571428571428571,", the forest whispered its secrets. The chorus of nocturnal creatures gradually subsided, replaced by the gentle rustling of leaves and the occasional hoot of an owl searching for prey. It was during these sacred moments that the forest came alive, its",", the
plastic-on-plastic buzz of Reid’s phone against the milk crate he’s
using",tensor([[0.8278]]),3,"[tensor([[0.7668]]), tensor([[0.8137]]), tensor([[0.8278]]), tensor([[0.7801]]), tensor([[0.7647]]), tensor([[0.7701]]), tensor([[0.7463]]), tensor([[0.7657]]), tensor([[0.7488]]), tensor([[0.7558]]), tensor([[0.7468]]), tensor([[0.7491]]), tensor([[0.7571]]), tensor([[0.7445]]), tensor([[0.7496]]), tensor([[0.7494]]), tensor([[0.7505]]), tensor([[0.7501]]), tensor([[0.7491]]), tensor([[0.7510]]), tensor([[0.7436]]), tensor([[0.7432]]), tensor([[0.7434]]), tensor([[0.7401]]), tensor([[0.7422]]), tensor([[0.7450]]), tensor([[0.7443]]), tensor([[0.7418]]), tensor([[0.7394]]), tensor([[0.7393]]), tensor([[0.7329]]), tensor([[0.7411]]), tensor([[0.7419]]), tensor([[0.7427]]), tensor([[0.7402]]), tensor([[0.7390]]), tensor([[0.7387]]), tensor([[0.7425]]), tensor([[0.7459]]), tensor([[0.7420]]), tensor([[0.7355]]), tensor([[0.7321]]), tensor([[0.7406]])]",9,37,0.003003003003003003
51,gpt-3.5-turbo,"FIRE SEASON (UNWRITTEN RULES BOOK 2)
KD Casey",3202,22,"‐
mously wide foul grounds, yelling at Oakland players to get to it
already, like they’re","['‐', '\n', 'm', 'ously', ' wide', ' foul', ' grounds', ',']","['the', ' foul', ' grounds', ' at', ' Fire', ' Season', ' are', ' known', ' for', ' being', ' tremendously', ' expansive', '.', ' Stretch']","[' yelling', ' at', ' Oakland', ' players', ' to', ' get', ' to', ' it', '\n', 'already', ',', ' like', ' they', '’re']",1.0,"the foul grounds at Fire Season are known for being tremendously expansive. Stretching out in all directions, they provide ample space for the players to catch any wayward balls that veer off course. With their vastness, it is no wonder that Fire"," yelling at Oakland players to get to it
already, like they’re",tensor([[0.7925]]),8,"[tensor([[0.7485]]), tensor([[0.7782]]), tensor([[0.7788]]), tensor([[0.7622]]), tensor([[0.7829]]), tensor([[0.7840]]), tensor([[0.7873]]), tensor([[0.7925]]), tensor([[0.7770]]), tensor([[0.7783]]), tensor([[0.7832]]), tensor([[0.7836]]), tensor([[0.7572]]), tensor([[0.7884]]), tensor([[0.7897]]), tensor([[0.7842]]), tensor([[0.7798]]), tensor([[0.7813]]), tensor([[0.7688]]), tensor([[0.7596]]), tensor([[0.7526]]), tensor([[0.7472]]), tensor([[0.7450]]), tensor([[0.7476]]), tensor([[0.7704]]), tensor([[0.7712]]), tensor([[0.7718]]), tensor([[0.7727]]), tensor([[0.7675]]), tensor([[0.7729]]), tensor([[0.7783]]), tensor([[0.7739]]), tensor([[0.7726]]), tensor([[0.7903]]), tensor([[0.7782]]), tensor([[0.7739]]), tensor([[0.7853]]), tensor([[0.7766]]), tensor([[0.7697]]), tensor([[0.7726]]), tensor([[0.7650]]), tensor([[0.7644]]), tensor([[0.7665]])]",3201,3222,0.003003003003003003
54,gpt-3.5-turbo,"FIRE SEASON (UNWRITTEN RULES BOOK 2)
KD Casey",5613,20," just learned to trust my fastball.” A nonanswer, clearly
meant to curtail any follow","[' just', ' learned', ' to', ' trust', ' my']","['inst', 'inct', 's', ' and', ' rely', ' on', ' my', ' training', '.', ' As', ' I', ' pat', 'rolled', ' through', ' the']","[' fastball', '.”', ' A', ' non', 'answer', ',', ' clearly', '\n', 'me', 'ant', ' to', ' cur', 'tail', ' any', ' follow']",1.0,"instincts and rely on my training. As I patrolled through the dense forest, the crackling sound of burning trees and the intense heat surrounding me reminded me of the gravity of my job as a wildland firefighter. The rhythmic pounding of"," fastball.” A nonanswer, clearly
meant to curtail any follow",tensor([[0.8147]]),13,"[tensor([[0.7744]]), tensor([[0.7846]]), tensor([[0.8032]]), tensor([[0.7890]]), tensor([[0.7850]]), tensor([[0.7939]]), tensor([[0.7841]]), tensor([[0.7914]]), tensor([[0.7890]]), tensor([[0.7956]]), tensor([[0.7963]]), tensor([[0.7908]]), tensor([[0.8147]]), tensor([[0.7829]]), tensor([[0.7815]]), tensor([[0.7935]]), tensor([[0.7875]]), tensor([[0.7819]]), tensor([[0.7817]]), tensor([[0.7816]]), tensor([[0.7736]]), tensor([[0.7729]]), tensor([[0.7780]]), tensor([[0.7784]]), tensor([[0.7721]]), tensor([[0.7776]]), tensor([[0.7713]]), tensor([[0.7728]]), tensor([[0.7733]]), tensor([[0.7680]]), tensor([[0.7805]]), tensor([[0.7787]]), tensor([[0.7757]]), tensor([[0.7764]]), tensor([[0.7754]]), tensor([[0.7729]]), tensor([[0.7731]]), tensor([[0.7664]]), tensor([[0.7650]]), tensor([[0.7707]]), tensor([[0.7730]]), tensor([[0.7676]])]",5612,5631,0.003003003003003003
57,gpt-3.5-turbo,"FIRE SEASON (UNWRITTEN RULES BOOK 2)
KD Casey",248,25," the
interior zip of his suitcase. He dilutes his nervousness with cof‐
fee he doses only with milk","[' the', '\n', 'inter', 'ior', ' zip', ' of', ' his']","['j', 'acket', ' stuck', ',', ' causing', ' frustration', ' to', ' rise', ' within', ' him', '.', ' He', ' t', 'ugged', ' at', ' it', ' desperately', ',']","[' suitcase', '.', ' He', ' dil', 'utes', ' his', ' nervous', 'ness', ' with', ' cof', '‐', '\n', 'fee', ' he', ' doses', ' only', ' with', ' milk']",1.0,"jacket stuck, causing frustration to rise within him. He tugged at it desperately, his movements becoming more frantic as the seconds ticked away. Finally, with a forceful yank, the zipper gave way, snapping shut and trapping his finger"," suitcase. He dilutes his nervousness with cof‐
fee he doses only with milk",tensor([[0.8543]]),22,"[tensor([[0.8012]]), tensor([[0.7755]]), tensor([[0.8006]]), tensor([[0.7961]]), tensor([[0.8011]]), tensor([[0.8049]]), tensor([[0.8020]]), tensor([[0.8113]]), tensor([[0.8264]]), tensor([[0.8272]]), tensor([[0.8360]]), tensor([[0.8342]]), tensor([[0.8405]]), tensor([[0.8361]]), tensor([[0.8363]]), tensor([[0.8498]]), tensor([[0.8444]]), tensor([[0.8516]]), tensor([[0.8525]]), tensor([[0.8427]]), tensor([[0.8414]]), tensor([[0.8543]]), tensor([[0.8493]]), tensor([[0.8445]]), tensor([[0.8445]]), tensor([[0.8401]]), tensor([[0.8391]]), tensor([[0.8491]]), tensor([[0.8402]]), tensor([[0.8333]]), tensor([[0.8504]]), tensor([[0.8433]]), tensor([[0.8369]]), tensor([[0.8386]]), tensor([[0.8381]]), tensor([[0.8280]]), tensor([[0.8413]]), tensor([[0.8376]]), tensor([[0.8422]])]",247,271,0.003003003003003003
60,gpt-3.5-turbo,"FIRE SEASON (UNWRITTEN RULES BOOK 2)
KD Casey",2698,34," grin. Because even if he’s bounced out of the
majors, that’ll be a story. Did you know Charlie Braxton once said I
was pretty","[' grin', '.', ' Because', ' even', ' if', ' he', '’s', ' bounced', ' out', ' of', ' the', '\n', 'maj', 'ors']","['and', ' is', ' now', ' playing', ' in', ' the', ' minor', ' leagues', ',', ' he', ' still', ' feels', ' like', ' a', ' kid', ' in', ' a', ' candy', ' store', ' every']","[',', ' that', '’ll', ' be', ' a', ' story', '.', ' Did', ' you', ' know', ' Charlie', ' Br', 'ax', 'ton', ' once', ' said', ' I', '\n', 'was', ' pretty']",1.0,"and is now playing in the minor leagues, he still feels like a kid in a candy store every time he steps onto the field. The thrill of competition, the crack of the bat, and the cheers of the crowd fuel his passion for the game",", that’ll be a story. Did you know Charlie Braxton once said I
was pretty",tensor([[0.7854]]),2,"[tensor([[0.7335]]), tensor([[0.7854]]), tensor([[0.7718]]), tensor([[0.7790]]), tensor([[0.7655]]), tensor([[0.7622]]), tensor([[0.7599]]), tensor([[0.7461]]), tensor([[0.7341]]), tensor([[0.7357]]), tensor([[0.7378]]), tensor([[0.7501]]), tensor([[0.7645]]), tensor([[0.7606]]), tensor([[0.7621]]), tensor([[0.7596]]), tensor([[0.7531]]), tensor([[0.7626]]), tensor([[0.7618]]), tensor([[0.7567]]), tensor([[0.7639]]), tensor([[0.7598]]), tensor([[0.7662]]), tensor([[0.7637]]), tensor([[0.7538]]), tensor([[0.7477]]), tensor([[0.7564]]), tensor([[0.7621]]), tensor([[0.7600]]), tensor([[0.7603]]), tensor([[0.7601]]), tensor([[0.7602]]), tensor([[0.7578]]), tensor([[0.7564]]), tensor([[0.7519]]), tensor([[0.7574]]), tensor([[0.7567]]), tensor([[0.7607]]), tensor([[0.7605]]), tensor([[0.7593]]), tensor([[0.7599]]), tensor([[0.7589]]), tensor([[0.7567]]), tensor([[0.7573]]), tensor([[0.7570]]), tensor([[0.7558]]), tensor([[0.7551]])]",2697,2730,0.003003003003003003
63,gpt-3.5-turbo,"FIRE SEASON (UNWRITTEN RULES BOOK 2)
KD Casey",2139,30," an image
of Reid with what looks like a scouting report.
“You checking up on me?” Reid expects a denial, a veteranplayer blow-off.","[' an', ' image', '\n', 'of', ' Reid']","['standing', ' atop', ' a', ' rugged', ' mountain', ' peak', ',', ' arms', ' out', 'st', 'retched', ' and', ' face', ' turned', ' towards', ' the', ' sky', '.', ' The', ' golden', ' rays', ' of', ' the', ' setting', ' sun']","[' with', ' what', ' looks', ' like', ' a', ' scouting', ' report', '.\n', '“You', ' checking', ' up', ' on', ' me', '?”', ' Reid', ' expects', ' a', ' denial', ',', ' a', ' veteran', 'player', ' blow', '-off', '.']",1.0,"standing atop a rugged mountain peak, arms outstretched and face turned towards the sky. The golden rays of the setting sun bathed him in a warm glow, illuminating his strong features and tousled blond hair. The wind whipped through his clothes"," with what looks like a scouting report.
“You checking up on me?” Reid expects a denial, a veteranplayer blow-off.",tensor([[0.7931]]),4,"[tensor([[0.7824]]), tensor([[0.7653]]), tensor([[0.7870]]), tensor([[0.7931]]), tensor([[0.7919]]), tensor([[0.7627]]), tensor([[0.7621]]), tensor([[0.7691]]), tensor([[0.7712]]), tensor([[0.7732]]), tensor([[0.7797]]), tensor([[0.7821]]), tensor([[0.7867]]), tensor([[0.7832]]), tensor([[0.7726]]), tensor([[0.7806]]), tensor([[0.7884]]), tensor([[0.7821]]), tensor([[0.7806]]), tensor([[0.7805]]), tensor([[0.7793]]), tensor([[0.7759]]), tensor([[0.7725]]), tensor([[0.7805]]), tensor([[0.7819]]), tensor([[0.7815]]), tensor([[0.7783]]), tensor([[0.7732]]), tensor([[0.7804]]), tensor([[0.7800]]), tensor([[0.7805]]), tensor([[0.7830]]), tensor([[0.7790]]), tensor([[0.7830]]), tensor([[0.7849]]), tensor([[0.7746]]), tensor([[0.7798]]), tensor([[0.7818]]), tensor([[0.7818]]), tensor([[0.7827]]), tensor([[0.7806]]), tensor([[0.7804]])]",2138,2167,0.003003003003003003
66,gpt-3.5-turbo,"FIRE SEASON (UNWRITTEN RULES BOOK 2)
KD Casey",3129,34,"
for baseball. When he first pitched in Oakland, Elephants
Coliseum felt overwhelming, massive, fifty thousand seats star‐
ing down at him, all asking","['\n', 'for', ' baseball', '.', ' When', ' he', ' first', ' pitched', ' in']","['the', ' minor', ' leagues', ',', ' his', ' coach', ' immediately', ' recognized', ' his', ' talent', '.', ' He', ' had', ' an', ' impressive', ' fastball', ' and', ' a', ' wicked', ' curve', 'ball', ' that', ' left', ' b', 'atters']","[' Oakland', ',', ' Ele', 'phants', '\n', 'Col', 'iseum', ' felt', ' overwhelming', ',', ' massive', ',', ' fifty', ' thousand', ' seats', ' star', '‐', '\n', 'ing', ' down', ' at', ' him', ',', ' all', ' asking']",1.0,"the minor leagues, his coach immediately recognized his talent. He had an impressive fastball and a wicked curveball that left batters swinging and missing. With each game he played, his skills only improved, and soon enough, he caught the attention of scouts"," Oakland, Elephants
Coliseum felt overwhelming, massive, fifty thousand seats star‐
ing down at him, all asking",tensor([[0.8066]]),25,"[tensor([[0.7433]]), tensor([[0.7688]]), tensor([[0.7207]]), tensor([[0.7550]]), tensor([[0.7522]]), tensor([[0.7704]]), tensor([[0.7957]]), tensor([[0.7813]]), tensor([[0.7854]]), tensor([[0.7718]]), tensor([[0.7726]]), tensor([[0.7776]]), tensor([[0.7742]]), tensor([[0.7830]]), tensor([[0.7934]]), tensor([[0.7826]]), tensor([[0.7783]]), tensor([[0.7944]]), tensor([[0.7925]]), tensor([[0.7874]]), tensor([[0.7944]]), tensor([[0.7954]]), tensor([[0.7946]]), tensor([[0.7868]]), tensor([[0.8066]]), tensor([[0.7854]]), tensor([[0.7911]]), tensor([[0.7985]]), tensor([[0.7867]]), tensor([[0.8009]]), tensor([[0.7831]]), tensor([[0.7902]]), tensor([[0.7881]]), tensor([[0.7923]]), tensor([[0.7782]]), tensor([[0.7836]]), tensor([[0.7940]]), tensor([[0.7766]]), tensor([[0.7825]]), tensor([[0.7784]]), tensor([[0.7883]]), tensor([[0.7808]]), tensor([[0.7801]])]",3128,3161,0.003003003003003003
69,gpt-3.5-turbo,"FIRE SEASON (UNWRITTEN RULES BOOK 2)
KD Casey",3296,30," other side, John
Gordon—who isn’t in the lineup since he’s veteran enough to get
one night off out of every four—points","[' other', ' side', ',', ' John', '\n', 'G', 'ordon', '—who', ' isn', '’t', ' in', ' the', ' lineup']","['—', 'shift', 'ed', ' nerv', 'ously', ' as', ' he', ' watched', ' his', ' teammates', ' take', ' the', ' field', '.', ' He', ' knew', ' he']","[' since', ' he', '’s', ' veteran', ' enough', ' to', ' get', '\n', 'one', ' night', ' off', ' out', ' of', ' every', ' four', '—', 'points']",1.0,"—shifted nervously as he watched his teammates take the field. He knew he should have been out there with them, but a recent injury had left him on the sidelines for this crucial game. It pained him to see his teammates fighting without"," since he’s veteran enough to get
one night off out of every four—points",tensor([[0.8132]]),18,"[tensor([[0.7546]]), tensor([[0.7791]]), tensor([[0.7702]]), tensor([[0.7701]]), tensor([[0.7837]]), tensor([[0.7672]]), tensor([[0.7737]]), tensor([[0.7893]]), tensor([[0.7912]]), tensor([[0.7957]]), tensor([[0.7675]]), tensor([[0.7772]]), tensor([[0.7885]]), tensor([[0.7900]]), tensor([[0.7919]]), tensor([[0.7928]]), tensor([[0.7933]]), tensor([[0.8132]]), tensor([[0.8025]]), tensor([[0.7986]]), tensor([[0.7892]]), tensor([[0.7909]]), tensor([[0.7930]]), tensor([[0.7990]]), tensor([[0.8020]]), tensor([[0.8024]]), tensor([[0.8027]]), tensor([[0.8030]]), tensor([[0.8071]]), tensor([[0.8056]]), tensor([[0.7991]]), tensor([[0.7997]]), tensor([[0.7983]]), tensor([[0.8005]]), tensor([[0.7986]]), tensor([[0.8008]]), tensor([[0.7925]]), tensor([[0.7942]]), tensor([[0.7951]]), tensor([[0.7922]]), tensor([[0.7952]]), tensor([[0.7945]]), tensor([[0.7994]]), tensor([[0.7982]])]",3295,3324,0.003003003003003003
