,model,file,randtoken,randtoken_count,gt,gt_portion,pred,answer,levenshtein_distance,full_pred,full_answer,optimal_cosine,optimal_index,cosine_scores,start_token,end_token
198,gpt-3.5-turbo,Famous Bible Verses,67,46,"If my people, who are called by my name, will humble themselves and pray and seek my face and turn from their wicked ways, then I will hear from heaven, and I will forgive their sin and will heal their land.","['If', ' my', ' people', ',', ' who', ' are', ' called', ' by']","['my', ' name', ',', ' will', ' humble', ' themselves', ' and', ' pray', ' and', ' seek', ' my', ' face', ' and', ' turn', ' from', ' their', ' wicked', ' ways', ',', ' then', ' I', ' will', ' hear', ' from', ' heaven', ',', ' and', ' I', ' will', ' forgive', ' their', ' sin', ' and', ' will', ' heal', ' their', ' land', '.']","[' my', ' name', ',', ' will', ' humble', ' themselves', ' and', ' pray', ' and', ' seek', ' my', ' face', ' and', ' turn', ' from', ' their', ' wicked', ' ways', ',', ' then', ' I', ' will', ' hear', ' from', ' heaven', ',', ' and', ' I', ' will', ' forgive', ' their', ' sin', ' and', ' will', ' heal', ' their', ' land', '.']",0.0263157894736842,"my name, will humble themselves and pray and seek my face and turn from their wicked ways, then I will hear from heaven, and I will forgive their sin and will heal their land. - 2 Chronicles 7:14"," my name, will humble themselves and pray and seek my face and turn from their wicked ways, then I will hear from heaven, and I will forgive their sin and will heal their land.",tensor([[1.]]),35,"[tensor([[0.7444]]), tensor([[0.7894]]), tensor([[0.8410]]), tensor([[0.8285]]), tensor([[0.8562]]), tensor([[0.8931]]), tensor([[0.9009]]), tensor([[0.9195]]), tensor([[0.9257]]), tensor([[0.9253]]), tensor([[0.9233]]), tensor([[0.9308]]), tensor([[0.9367]]), tensor([[0.9412]]), tensor([[0.9444]]), tensor([[0.9467]]), tensor([[0.9526]]), tensor([[0.9600]]), tensor([[0.9576]]), tensor([[0.9578]]), tensor([[0.9596]]), tensor([[0.9639]]), tensor([[0.9652]]), tensor([[0.9700]]), tensor([[0.9680]]), tensor([[0.9676]]), tensor([[0.9672]]), tensor([[0.9774]]), tensor([[0.9787]]), tensor([[0.9827]]), tensor([[0.9840]]), tensor([[0.9829]]), tensor([[0.9880]]), tensor([[0.9893]]), tensor([[1.]]), tensor([[0.9987]]), tensor([[0.9940]]), tensor([[0.9676]]), tensor([[0.9500]])]",0,45
201,gpt-3.5-turbo,Famous Bible Verses,68,16,For he will command his angels concerning you to guard you in all your ways.,"['For', ' he', ' will', ' command', ' his', ' angels', ' concerning', ' you']","['to', ' guard', ' you', ' in', ' all', ' your', ' ways', '.']","[' to', ' guard', ' you', ' in', ' all', ' your', ' ways', '.']",0.125,to guard you in all your ways. (Psalm 91:11), to guard you in all your ways.,tensor([[1.0000]]),8,"[tensor([[0.7744]]), tensor([[0.7834]]), tensor([[0.8890]]), tensor([[0.9317]]), tensor([[0.9276]]), tensor([[0.9592]]), tensor([[0.9609]]), tensor([[1.0000]]), tensor([[0.9398]]), tensor([[0.9228]])]",0,15
204,gpt-3.5-turbo,Famous Bible Verses,69,36,Peace I leave with you; my peace I give you. I do not give to you as the world gives. Do not let your hearts be troubled and do not be afraid.,"['Peace', ' I', ' leave', ' with', ' you', ';', ' my', ' peace', ' I', ' give', ' you', '.', ' I', ' do', ' not', ' give', ' to']","['you', ' as', ' the', ' world', ' gives', '.', ' Do', ' not', ' let', ' your', ' hearts', ' be', ' troubled', ' and', ' do', ' not', ' be', ' afraid', '.']","[' you', ' as', ' the', ' world', ' gives', '.', ' Do', ' not', ' let', ' your', ' hearts', ' be', ' troubled', ' and', ' do', ' not', ' be', ' afraid', '.']",0.0526315789473684,you as the world gives. Do not let your hearts be troubled and do not be afraid., you as the world gives. Do not let your hearts be troubled and do not be afraid.,tensor([[1.0000]]),18,"[tensor([[0.8058]]), tensor([[0.8012]]), tensor([[0.8395]]), tensor([[0.8444]]), tensor([[0.8713]]), tensor([[0.9140]]), tensor([[0.9125]]), tensor([[0.9133]]), tensor([[0.9263]]), tensor([[0.9363]]), tensor([[0.9593]]), tensor([[0.9555]]), tensor([[0.9831]]), tensor([[0.9781]]), tensor([[0.9863]]), tensor([[0.9852]]), tensor([[0.9861]]), tensor([[1.0000]])]",0,35
207,gpt-3.5-turbo,Famous Bible Verses,70,20,"Come to me, all you who are weary and burdened, and I will give you rest.","['Come', ' to', ' me', ',', ' all', ' you', ' who', ' are', ' weary']","['and', ' burden', 'ed', ',', ' and', ' I', ' will', ' give', ' you', ' rest', '.']","[' and', ' burden', 'ed', ',', ' and', ' I', ' will', ' give', ' you', ' rest', '.']",0.0909090909090909,"and burdened, and I will give you rest. - Matthew 11:28"," and burdened, and I will give you rest.",tensor([[1.0000]]),9,"[tensor([[0.7424]]), tensor([[0.7598]]), tensor([[0.8951]]), tensor([[0.8967]]), tensor([[0.9126]]), tensor([[0.9213]]), tensor([[0.9407]]), tensor([[0.9479]]), tensor([[1.0000]]), tensor([[0.9961]]), tensor([[0.9408]]), tensor([[0.9325]])]",0,19
210,gpt-3.5-turbo,Famous Bible Verses,71,55,"Therefore go and make disciples of all nations, baptizing them in the name of the Father and of the Son and of the Holy Spirit, and teaching them to obey everything I have commanded you. And surely I am with you always, to the very end of the age.","['Therefore', ' go', ' and', ' make', ' disciples', ' of', ' all', ' nations', ',', ' bapt', 'izing', ' them', ' in', ' the', ' name', ' of', ' the', ' Father', ' and', ' of', ' the', ' Son', ' and', ' of', ' the', ' Holy']","['Spirit', '.']","[' Spirit', ',']",1.0,Spirit.," Spirit, and teaching them to obey everything I have commanded you. And surely I am with you always, to the very end of the age.",tensor([[0.8646]]),2,"[tensor([[0.7752]]), tensor([[0.8646]])]",0,27
213,gpt-3.5-turbo,Famous Bible Verses,72,51,"No temptation has overtaken you except what is common to mankind. And God is faithful; he will not let you be tempted beyond what you can bear. But when you are tempted, he will also provide a way out so that you can endure it.","['No', ' temptation', ' has', ' overt', 'aken', ' you', ' except', ' what', ' is', ' common', ' to', ' mankind', '.', ' And', ' God', ' is', ' faithful', ';']","['he', ' will', ' not', ' let', ' you', ' be', ' tempted', ' beyond', ' what', ' you', ' can', ' bear', '.', ' But', ' when', ' you', ' are', ' tempted', ',', ' he', ' will', ' also', ' provide', ' a', ' way', ' out', ' so', ' that', ' you', ' can', ' endure', ' it', '.']","[' he', ' will', ' not', ' let', ' you', ' be', ' tempted', ' beyond', ' what', ' you', ' can', ' bear', '.', ' But', ' when', ' you', ' are', ' tempted', ',', ' he', ' will', ' also', ' provide', ' a', ' way', ' out', ' so', ' that', ' you', ' can', ' endure', ' it', '.']",0.0303030303030303,"he will not let you be tempted beyond what you can bear. But when you are tempted, he will also provide a way out so that you can endure it. - 1 Corinthians 10:13"," he will not let you be tempted beyond what you can bear. But when you are tempted, he will also provide a way out so that you can endure it.",tensor([[1.]]),31,"[tensor([[0.7827]]), tensor([[0.8087]]), tensor([[0.8318]]), tensor([[0.8342]]), tensor([[0.8433]]), tensor([[0.8691]]), tensor([[0.8676]]), tensor([[0.9122]]), tensor([[0.9254]]), tensor([[0.9326]]), tensor([[0.9320]]), tensor([[0.9352]]), tensor([[0.9256]]), tensor([[0.9431]]), tensor([[0.9457]]), tensor([[0.9553]]), tensor([[0.9576]]), tensor([[0.9588]]), tensor([[0.9602]]), tensor([[0.9707]]), tensor([[0.9710]]), tensor([[0.9725]]), tensor([[0.9660]]), tensor([[0.9746]]), tensor([[0.9866]]), tensor([[0.9888]]), tensor([[0.9879]]), tensor([[0.9882]]), tensor([[0.9890]]), tensor([[0.9922]]), tensor([[1.]]), tensor([[0.9974]]), tensor([[0.9904]]), tensor([[0.9716]]), tensor([[0.9728]])]",0,50
216,gpt-3.5-turbo,Famous Bible Verses,73,22,"All Scripture is God-breathed and is useful for teaching, rebuking, correcting and training in righteousness.","['All', ' Scripture', ' is', ' God']","['-bre', 'athed', ' and', ' is', ' useful', ' for', ' teaching', ',', ' reb', 'uk', 'ing', ',', ' correcting', ' and', ' training', ' in', ' righteousness', '.']","['-bre', 'athed', ' and', ' is', ' useful', ' for', ' teaching', ',', ' reb', 'uk', 'ing', ',', ' correcting', ' and', ' training', ' in', ' righteousness', '.']",0.0,"-breathed and is useful for teaching, rebuking, correcting and training in righteousness. (2 Timothy 3:16)","-breathed and is useful for teaching, rebuking, correcting and training in righteousness.",tensor([[1.0000]]),13,"[tensor([[0.7547]]), tensor([[0.8463]]), tensor([[0.8711]]), tensor([[0.8764]]), tensor([[0.9089]]), tensor([[0.9093]]), tensor([[0.9410]]), tensor([[0.9638]]), tensor([[0.9662]]), tensor([[0.9666]]), tensor([[0.9687]]), tensor([[0.9688]]), tensor([[1.0000]]), tensor([[0.9946]]), tensor([[0.9740]]), tensor([[0.9742]])]",0,21
219,gpt-3.5-turbo,Famous Bible Verses,74,32,"Now to him who is able to do immeasurably more than all we ask or imagine, according to his power that is at work within us.","['Now', ' to', ' him', ' who', ' is', ' able', ' to', ' do', ' im']","['me', 'as', 'ur', 'ably', ' more', ' than', ' all', ' we', ' ask', ' or', ' imagine', ',', ' according', ' to', ' his', ' power', ' that', ' is', ' at', ' work', ' within', ' us', '.']","['me', 'as', 'ur', 'ably', ' more', ' than', ' all', ' we', ' ask', ' or', ' imagine', ',', ' according', ' to', ' his', ' power', ' that', ' is', ' at', ' work', ' within', ' us', '.']",0.0,"measurably more than all we ask or imagine, according to his power that is at work within us. - Ephesians 3:20","measurably more than all we ask or imagine, according to his power that is at work within us.",tensor([[1.0000]]),19,"[tensor([[0.7744]]), tensor([[0.8419]]), tensor([[0.8550]]), tensor([[0.8767]]), tensor([[0.8934]]), tensor([[0.9117]]), tensor([[0.9234]]), tensor([[0.9194]]), tensor([[0.9467]]), tensor([[0.9412]]), tensor([[0.9422]]), tensor([[0.9557]]), tensor([[0.9760]]), tensor([[0.9760]]), tensor([[0.9782]]), tensor([[0.9796]]), tensor([[0.9848]]), tensor([[0.9883]]), tensor([[1.0000]]), tensor([[0.9983]]), tensor([[0.9607]]), tensor([[0.9638]])]",0,31
222,gpt-3.5-turbo,Famous Bible Verses,75,65,"For by grace you have been saved through faith. And this is not your own doing; it is the gift of God, not a result of works, so that no one may boast. For we are his workmanship, created in Christ Jesus for good works, which God prepared beforehand, that we should walk in them.","['For', ' by', ' grace', ' you', ' have', ' been', ' saved', ' through', ' faith', '.', ' And', ' this', ' is', ' not', ' your', ' own', ' doing', ';', ' it', ' is', ' the', ' gift', ' of', ' God', ',', ' not']","['a', ' result', ' of', ' works', ',', ' so', ' that', ' no', ' one', ' may', ' boast', '.']","[' a', ' result', ' of', ' works', ',', ' so', ' that', ' no', ' one', ' may', ' boast', '.']",0.0833333333333333,"a result of works, so that no one may boast."," a result of works, so that no one may boast. For we are his workmanship, created in Christ Jesus for good works, which God prepared beforehand, that we should walk in them.",tensor([[0.8864]]),11,"[tensor([[0.7847]]), tensor([[0.7989]]), tensor([[0.8275]]), tensor([[0.8380]]), tensor([[0.8549]]), tensor([[0.8535]]), tensor([[0.8633]]), tensor([[0.8616]]), tensor([[0.8674]]), tensor([[0.8706]]), tensor([[0.8864]])]",0,37
225,gpt-3.5-turbo,Famous Bible Verses,76,45,"But he said to me, “My grace is sufficient for you, for my power is made perfect in weakness.” Therefore I will boast all the more gladly about my weaknesses, so that Christ’s power may rest on me.","['But', ' he', ' said', ' to', ' me', ',', ' “', 'My', ' grace']","['is', ' sufficient', ' for', ' you', ',', ' for', ' my', ' power', ' is', ' made', ' perfect', ' in', ' weakness', '.""', ' -', ' ', '2', ' Corinthians', ' ', '12', ':', '9']","[' is', ' sufficient', ' for', ' you', ',', ' for', ' my', ' power', ' is', ' made', ' perfect', ' in', ' weakness', '.”', ' Therefore', ' I', ' will', ' boast', ' all', ' the', ' more', ' gladly']",0.4545454545454545,"is sufficient for you, for my power is made perfect in weakness."" - 2 Corinthians 12:9"," is sufficient for you, for my power is made perfect in weakness.” Therefore I will boast all the more gladly about my weaknesses, so that Christ’s power may rest on me.",tensor([[0.9434]]),15,"[tensor([[0.7625]]), tensor([[0.7771]]), tensor([[0.8392]]), tensor([[0.8410]]), tensor([[0.8565]]), tensor([[0.8583]]), tensor([[0.8664]]), tensor([[0.9001]]), tensor([[0.9030]]), tensor([[0.9054]]), tensor([[0.9123]]), tensor([[0.9094]]), tensor([[0.9404]]), tensor([[0.9418]]), tensor([[0.9434]]), tensor([[0.9393]]), tensor([[0.9385]])]",0,30
228,gpt-3.5-turbo,Famous Bible Verses,77,18,Give thanks in all circumstances; for this is God’s will for you in Christ Jesus.,"['Give', ' thanks', ' in', ' all', ' circumstances', ';', ' for']","['this', ' is', ' God', ""'s"", ' will', ' for', ' you', ' in', ' Christ', ' Jesus', '.']","[' this', ' is', ' God', '’s', ' will', ' for', ' you', ' in', ' Christ', ' Jesus', '.']",0.1818181818181818,this is God's will for you in Christ Jesus. - 1 Thessalonians 5:18, this is God’s will for you in Christ Jesus.,tensor([[0.9889]]),10,"[tensor([[0.7640]]), tensor([[0.8027]]), tensor([[0.8287]]), tensor([[0.8652]]), tensor([[0.9185]]), tensor([[0.9333]]), tensor([[0.9491]]), tensor([[0.9474]]), tensor([[0.9749]]), tensor([[0.9889]]), tensor([[0.9860]]), tensor([[0.9724]]), tensor([[0.9477]]), tensor([[0.9416]])]",0,17
231,gpt-3.5-turbo,Famous Bible Verses,78,28,"If we confess our sins, he is faithful and just and will forgive us our sins and purify us from all unrighteousness.","['If', ' we', ' confess', ' our']","['s', 'ins', ',', ' he', ' is', ' faithful', ' and', ' just', ' to', ' forgive', ' us', ' our', ' sins', ' and', ' to', ' cleanse', ' us', ' from', ' all', ' un', 'right', 'eous', 'ness', '.']","[' sins', ',', ' he', ' is', ' faithful', ' and', ' just', ' and', ' will', ' forgive', ' us', ' our', ' sins', ' and', ' pur', 'ify', ' us', ' from', ' all', ' un', 'right', 'eous', 'ness', '.']",0.25,"sins, he is faithful and just to forgive us our sins and to cleanse us from all unrighteousness. - 1 John 1:9"," sins, he is faithful and just and will forgive us our sins and purify us from all unrighteousness.",tensor([[0.9810]]),19,"[tensor([[0.7862]]), tensor([[0.8617]]), tensor([[0.8723]]), tensor([[0.8722]]), tensor([[0.9072]]), tensor([[0.9175]]), tensor([[0.9298]]), tensor([[0.9284]]), tensor([[0.9483]]), tensor([[0.9568]]), tensor([[0.9573]]), tensor([[0.9637]]), tensor([[0.9668]]), tensor([[0.9684]]), tensor([[0.9608]]), tensor([[0.9635]]), tensor([[0.9650]]), tensor([[0.9662]]), tensor([[0.9810]]), tensor([[0.9749]]), tensor([[0.9706]]), tensor([[0.9494]]), tensor([[0.9438]])]",0,27
234,gpt-3.5-turbo,Famous Bible Verses,79,37,"But he was pierced for our transgressions, he was crushed for our iniquities; the punishment that brought us peace was on him, and by his wounds we are healed.","['But', ' he', ' was']","['w', 'ounded', ' for', ' our', ' trans', 'gress', 'ions', ',', ' he', ' was', ' crushed', ' for', ' our', ' in', 'iqu', 'ities', ';', ' the', ' punishment', ' that', ' brought', ' us', ' peace', ' was', ' on', ' him', ',', ' and', ' by', ' his', ' stripes', ' we', ' are', ' healed']","[' pierced', ' for', ' our', ' trans', 'gress', 'ions', ',', ' he', ' was', ' crushed', ' for', ' our', ' in', 'iqu', 'ities', ';', ' the', ' punishment', ' that', ' brought', ' us', ' peace', ' was', ' on', ' him', ',', ' and', ' by', ' his', ' wounds', ' we', ' are', ' healed', '.']",0.1176470588235294,"wounded for our transgressions, he was crushed for our iniquities; the punishment that brought us peace was on him, and by his stripes we are healed."," pierced for our transgressions, he was crushed for our iniquities; the punishment that brought us peace was on him, and by his wounds we are healed.",tensor([[0.9817]]),27,"[tensor([[0.7690]]), tensor([[0.8159]]), tensor([[0.8498]]), tensor([[0.8729]]), tensor([[0.9135]]), tensor([[0.9223]]), tensor([[0.9330]]), tensor([[0.9288]]), tensor([[0.9325]]), tensor([[0.9366]]), tensor([[0.9398]]), tensor([[0.9425]]), tensor([[0.9542]]), tensor([[0.9545]]), tensor([[0.9556]]), tensor([[0.9590]]), tensor([[0.9720]]), tensor([[0.9708]]), tensor([[0.9723]]), tensor([[0.9763]]), tensor([[0.9727]]), tensor([[0.9720]]), tensor([[0.9726]]), tensor([[0.9653]]), tensor([[0.9689]]), tensor([[0.9676]]), tensor([[0.9817]])]",0,36
237,gpt-3.5-turbo,Famous Bible Verses,80,18,Now faith is confidence in what we hope for and assurance about what we do not see.,"['Now', ' faith', ' is', ' confidence', ' in', ' what', ' we', ' hope', ' for']","['and', ' assurance', ' about', ' what', ' we', ' do', ' not', ' see', '.']","[' and', ' assurance', ' about', ' what', ' we', ' do', ' not', ' see', '.']",0.1111111111111111,and assurance about what we do not see., and assurance about what we do not see.,tensor([[1.]]),9,"[tensor([[0.7685]]), tensor([[0.7936]]), tensor([[0.8875]]), tensor([[0.9170]]), tensor([[0.9094]]), tensor([[0.9282]]), tensor([[0.9264]]), tensor([[0.9542]]), tensor([[1.]])]",0,17
240,gpt-3.5-turbo,Famous Bible Verses,81,24,Be alert and of sober mind. Your enemy the devil prowls around like a roaring lion looking for someone to devour.,"['Be', ' alert', ' and', ' of', ' sober', ' mind', '.', ' Your', ' enemy', ' the', ' devil', ' prow']","['ls', ' around', ' like', ' a', ' roaring', ' lion', ' looking', ' for', ' someone', ' to', ' devour', '.']","['ls', ' around', ' like', ' a', ' roaring', ' lion', ' looking', ' for', ' someone', ' to', ' devour', '.']",0.0,ls around like a roaring lion looking for someone to devour. - 1 Peter 5:8,ls around like a roaring lion looking for someone to devour.,tensor([[1.]]),12,"[tensor([[0.7931]]), tensor([[0.8214]]), tensor([[0.8514]]), tensor([[0.8704]]), tensor([[0.8740]]), tensor([[0.9180]]), tensor([[0.9414]]), tensor([[0.9508]]), tensor([[0.9675]]), tensor([[0.9745]]), tensor([[0.9769]]), tensor([[1.]]), tensor([[0.9957]]), tensor([[0.9892]]), tensor([[0.9714]]), tensor([[0.9653]])]",0,23
243,gpt-3.5-turbo,Famous Bible Verses,82,25,"So God created mankind in his own image, in the image of God he created them; male and female he created them.","['So', ' God', ' created', ' mankind', ' in', ' his', ' own', ' image']","[',\n', 'in', ' the', ' image', ' of', ' God', ' he', ' created', ' them', ';\n', 'male', ' and', ' female', ' he', ' created', ' them', '.']","[',', ' in', ' the', ' image', ' of', ' God', ' he', ' created', ' them', ';', ' male', ' and', ' female', ' he', ' created', ' them', '.']",0.2352941176470588,",
in the image of God he created them;
male and female he created them. (Genesis 1:27)",", in the image of God he created them; male and female he created them.",tensor([[1.0000]]),14,"[tensor([[0.7523]]), tensor([[0.7924]]), tensor([[0.7976]]), tensor([[0.8131]]), tensor([[0.8280]]), tensor([[0.8671]]), tensor([[0.8757]]), tensor([[0.9122]]), tensor([[0.9730]]), tensor([[0.9740]]), tensor([[0.9896]]), tensor([[0.9912]]), tensor([[0.9880]]), tensor([[1.0000]]), tensor([[0.9673]]), tensor([[0.9604]])]",0,24
246,gpt-3.5-turbo,Famous Bible Verses,83,40,"Therefore, I urge you, brothers and sisters, in view of God’s mercy, to offer your bodies as a living sacrifice, holy and pleasing to God—this is your true and proper worship.","['Therefore', ',', ' I', ' urge', ' you', ',', ' brothers', ' and', ' sisters']","['in', ' view', ' of', ' God', ""'s"", ' mercy', ',', ' to', ' offer', ' your', ' bodies', ' as', ' a', ' living', ' sacrifice', ',', ' holy', ' and', ' pleasing', ' to', ' God', '—', 'this', ' is', ' your', ' true', ' and', ' proper', ' worship', '.', ' (']","[',', ' in', ' view', ' of', ' God', '’s', ' mercy', ',', ' to', ' offer', ' your', ' bodies', ' as', ' a', ' living', ' sacrifice', ',', ' holy', ' and', ' pleasing', ' to', ' God', '—', 'this', ' is', ' your', ' true', ' and', ' proper', ' worship', '.']",0.1290322580645161,"in view of God's mercy, to offer your bodies as a living sacrifice, holy and pleasing to God—this is your true and proper worship. (Romans 12:1)",", in view of God’s mercy, to offer your bodies as a living sacrifice, holy and pleasing to God—this is your true and proper worship.",tensor([[0.9983]]),25,"[tensor([[0.7554]]), tensor([[0.7703]]), tensor([[0.7739]]), tensor([[0.8058]]), tensor([[0.8551]]), tensor([[0.8799]]), tensor([[0.8820]]), tensor([[0.8971]]), tensor([[0.9059]]), tensor([[0.9430]]), tensor([[0.9454]]), tensor([[0.9470]]), tensor([[0.9487]]), tensor([[0.9582]]), tensor([[0.9543]]), tensor([[0.9619]]), tensor([[0.9658]]), tensor([[0.9660]]), tensor([[0.9677]]), tensor([[0.9682]]), tensor([[0.9635]]), tensor([[0.9731]]), tensor([[0.9763]]), tensor([[0.9798]]), tensor([[0.9983]]), tensor([[0.9729]]), tensor([[0.9756]])]",0,39
249,gpt-3.5-turbo,Famous Bible Verses,84,44,"For to us a child is born, to us a son is given, and the government will be on his shoulders. And he will be called Wonderful Counselor, Mighty God, Everlasting Father, Prince of Peace.","['For', ' to', ' us', ' a', ' child', ' is', ' born', ',', ' to', ' us', ' a', ' son', ' is', ' given', ',', ' and', ' the', ' government', ' will', ' be', ' on', ' his']","['should', 'er', '.', ' And', ' he', ' will', ' be', ' called', ' Wonderful', ' Counsel', 'or', ',', ' Mighty', ' God', ',', ' Ever', 'lasting', ' Father', ',', ' Prince', ' of', ' Peace']","[' shoulders', '.', ' And', ' he', ' will', ' be', ' called', ' Wonderful', ' Counsel', 'or', ',', ' Mighty', ' God', ',', ' Ever', 'lasting', ' Father', ',', ' Prince', ' of', ' Peace', '.']",0.1363636363636363,"shoulder. And he will be called Wonderful Counselor, Mighty God, Everlasting Father, Prince of Peace. - Isaiah 9:6"," shoulders. And he will be called Wonderful Counselor, Mighty God, Everlasting Father, Prince of Peace.",tensor([[0.9915]]),16,"[tensor([[0.7929]]), tensor([[0.8576]]), tensor([[0.8583]]), tensor([[0.8720]]), tensor([[0.8862]]), tensor([[0.8933]]), tensor([[0.9021]]), tensor([[0.9277]]), tensor([[0.9512]]), tensor([[0.9530]]), tensor([[0.9653]]), tensor([[0.9667]]), tensor([[0.9789]]), tensor([[0.9803]]), tensor([[0.9806]]), tensor([[0.9915]]), tensor([[0.9901]]), tensor([[0.9704]]), tensor([[0.9703]])]",0,43
252,gpt-3.5-turbo,Famous Bible Verses,85,31,"We demolish arguments and every pretension that sets itself up against the knowledge of God, and we take captive every thought to make it obedient to Christ.","['We', ' demol', 'ish', ' arguments']","['and', ' every', ' pret', 'ension', ' that', ' sets', ' itself', ' up', ' against', ' the', ' knowledge', ' of', ' God', ',', ' and', ' we', ' take', ' captive', ' every', ' thought', ' to', ' make', ' it', ' obedient', ' to', ' Christ', '.']","[' and', ' every', ' pret', 'ension', ' that', ' sets', ' itself', ' up', ' against', ' the', ' knowledge', ' of', ' God', ',', ' and', ' we', ' take', ' captive', ' every', ' thought', ' to', ' make', ' it', ' obedient', ' to', ' Christ', '.']",0.037037037037037,"and every pretension that sets itself up against the knowledge of God, and we take captive every thought to make it obedient to Christ. - 2 Corinthians 10:5"," and every pretension that sets itself up against the knowledge of God, and we take captive every thought to make it obedient to Christ.",tensor([[1.0000]]),25,"[tensor([[0.7461]]), tensor([[0.7737]]), tensor([[0.7890]]), tensor([[0.8580]]), tensor([[0.8655]]), tensor([[0.8720]]), tensor([[0.8888]]), tensor([[0.8880]]), tensor([[0.9084]]), tensor([[0.9063]]), tensor([[0.9229]]), tensor([[0.9252]]), tensor([[0.9482]]), tensor([[0.9481]]), tensor([[0.9597]]), tensor([[0.9627]]), tensor([[0.9710]]), tensor([[0.9718]]), tensor([[0.9790]]), tensor([[0.9796]]), tensor([[0.9800]]), tensor([[0.9806]]), tensor([[0.9908]]), tensor([[0.9909]]), tensor([[1.0000]]), tensor([[0.9985]]), tensor([[0.9957]]), tensor([[0.9802]]), tensor([[0.9772]])]",0,30
255,gpt-3.5-turbo,Famous Bible Verses,86,93,"Blessed is the man who walks not in the counsel of the wicked, nor stands in the way of sinners, nor sits in the seat of scoffers; but his delight is in the law of the Lord, and on his law he meditates day and night. He is like a tree planted by streams of water that yields its fruit in its season, and its leaf does not wither. In all that he does, he prospers.","['B', 'less', 'ed', ' is', ' the', ' man', ' who', ' walks', ' not', ' in', ' the', ' counsel', ' of', ' the', ' wicked', ',']","['nor', ' stands', ' in', ' the', ' way', ' of', ' sin', 'ners', ',', ' nor', ' sits', ' in', ' the', ' seat', ' of', ' scoff', 'ers', '.']","[' nor', ' stands', ' in', ' the', ' way', ' of', ' sin', 'ners', ',', ' nor', ' sits', ' in', ' the', ' seat', ' of', ' scoff', 'ers', ';']",0.1111111111111111,"nor stands in the way of sinners, nor sits in the seat of scoffers."," nor stands in the way of sinners, nor sits in the seat of scoffers; but his delight is in the law of the Lord, and on his law he meditates day and night. He is like a tree planted by streams of water that yields its fruit in its season, and its leaf does not wither. In all that he does, he prospers.",tensor([[0.8507]]),14,"[tensor([[0.7849]]), tensor([[0.7882]]), tensor([[0.8038]]), tensor([[0.8017]]), tensor([[0.8183]]), tensor([[0.7956]]), tensor([[0.8022]]), tensor([[0.8205]]), tensor([[0.8321]]), tensor([[0.8502]]), tensor([[0.8416]]), tensor([[0.8486]]), tensor([[0.8442]]), tensor([[0.8507]]), tensor([[0.8414]])]",0,33
258,gpt-3.5-turbo,Famous Bible Verses,87,28,"Be still, and know that I am God; I will be exalted among the nations, I will be exalted in the earth.","['Be', ' still', ',', ' and']","['know', ' that', ' I', ' am', ' God', '.', ' (', 'Ps', 'alm', ' ', '46', ':', '10', ')']","[' know', ' that', ' I', ' am', ' God', ';', ' I', ' will', ' be', ' ex', 'alted', ' among', ' the', ' nations']",0.7142857142857143,know that I am God. (Psalm 46:10)," know that I am God; I will be exalted among the nations, I will be exalted in the earth.",tensor([[0.9222]]),6,"[tensor([[0.7464]]), tensor([[0.7935]]), tensor([[0.8192]]), tensor([[0.8485]]), tensor([[0.8630]]), tensor([[0.9222]]), tensor([[0.8890]]), tensor([[0.8895]])]",0,17
261,gpt-3.5-turbo,Famous Bible Verses,88,88,"Therefore, since we are surrounded by so great a cloud of witnesses, let us also lay aside every weight, and sin which clings so closely, and let us run with endurance the race that is set before us, looking to Jesus, the founder and perfecter of our faith, who for the joy that was set before him endured the cross, despising the shame, and is seated at the right hand of the throne of God.","['Therefore', ',', ' since', ' we', ' are', ' surrounded', ' by', ' so', ' great', ' a', ' cloud', ' of', ' witnesses', ',', ' let', ' us']","['also', ' lay', ' aside', ' every', ' weight', ' and', ' the', ' sin', ' that', ' cl', 'ings', ' so', ' closely', ',', ' and', ' let', ' us', ' run', ' with', ' perseverance', ' the', ' race', ' that', ' is', ' set', ' before', ' us', '.']","[' also', ' lay', ' aside', ' every', ' weight', ',', ' and', ' sin', ' which', ' cl', 'ings', ' so', ' closely', ',', ' and', ' let', ' us', ' run', ' with', ' endurance', ' the', ' race', ' that', ' is', ' set', ' before', ' us', ',']",0.2142857142857142,"also lay aside every weight and the sin that clings so closely, and let us run with perseverance the race that is set before us."," also lay aside every weight, and sin which clings so closely, and let us run with endurance the race that is set before us, looking to Jesus, the founder and perfecter of our faith, who for the joy that was set before him endured the cross, despising the shame, and is seated at the right hand of the throne of God.",tensor([[0.9334]]),26,"[tensor([[0.7781]]), tensor([[0.7723]]), tensor([[0.7885]]), tensor([[0.8073]]), tensor([[0.8201]]), tensor([[0.8377]]), tensor([[0.8460]]), tensor([[0.8505]]), tensor([[0.8701]]), tensor([[0.8738]]), tensor([[0.8812]]), tensor([[0.8823]]), tensor([[0.8901]]), tensor([[0.8904]]), tensor([[0.8905]]), tensor([[0.8970]]), tensor([[0.9177]]), tensor([[0.9163]]), tensor([[0.9121]]), tensor([[0.9165]]), tensor([[0.9229]]), tensor([[0.9257]]), tensor([[0.9244]]), tensor([[0.9270]]), tensor([[0.9316]]), tensor([[0.9334]])]",0,43
